pmid	year	count	title	otherid
4654816	2015	8	HIV-1 functional cure: will the dream come true?	26588898
4654807	2015	1	Identification of global regulators of T-helper cell lineage specification	26589177
4654806	2015	1	Complete genome sequence of Staphylococcus aureus, strain ILRI_Eymole1/1, isolated from a Kenyan dromedary camel	26594310
4654728	2015	4	Modified mRNA as a new therapeutic option for pediatric respiratory diseases and hemoglobinopathies	26589812
4654527	2015	7	Activation of Type I and III Interferon Response by Mitochondrial and Peroxisomal MAVS and Inhibition by Hepatitis C Virus	26588843
4654491	2015	15	A Tandem Duplicate of Anti-M&#xFC;llerian Hormone with a Missense SNP on the Y Chromosome Is Essential for Male Sex Determination in Nile Tilapia, <italic>Oreochromis niloticus</italic>	26588702
4654476	2015	6	The Chromatin Regulator CHD8 Is a Context-Dependent Mediator of Cell Survival in Murine Hematopoietic Malignancies	26588464
4653914	2015	7	Accelerating research through reagent repositories: the genome editing example	26585970
4653301	2015	1	The Function of Rho-Associated Kinases ROCK1 and ROCK2 in the Pathogenesis of Cardiovascular Disease	26635606
5142009	2016	1	In the loop: promoter&#x2013;enhancer interactions and bioinformatics	26586731
4678832	2015	208	Foreign DNA acquisition by the I-F&#xA0;CRISPR&#x2013;Cas system requires all components of the interference machinery	26586803
4678831	2015	194	CRISPR interference and priming varies with individual spacer sequences	26586800
4653933	2015	1	Genome sequence and description of the anaerobic lignin-degrading bacterium <italic>Tolumonas lignolytica</italic> sp. nov.	26594307
4653889	2015	1	Complete genome sequence of <italic>Novosphingobium pentaromativorans</italic> US6-1<sup>T</sup>	26594308
4653885	2015	31	Boosting plant immunity with CRISPR/Cas	26585913
4653880	2015	32	Rapid characterization of CRISPR-Cas9 protospacer adjacent motif sequence elements	26585795
4653848	2015	2	Complete genome sequence of <italic>Thioalkalivibrio paradoxus</italic> type strain ARh 1<sup>T</sup>, an obligately chemolithoautotrophic haloalkaliphilic sulfur-oxidizing bacterium isolated from a Kenyan soda lake	26594306
4653801	2015	1	Complete Genome Sequence of <italic>Spiroplasma turonicum</italic> Strain Tab4c<sup>T</sup>, a Parasite of a Horse Fly, <italic>Haematopota</italic> sp. (Diptera: Tabanidae)	26586899
4653795	2015	1	Draft Genome Sequence of <italic>Leptolinea tardivitalis</italic> YMTK-2, a Mesophilic Anaerobe from the <italic>Chloroflexi</italic> Class <italic>Anaerolineae</italic>	26586893
4653793	2015	1	Draft Genome of <italic>Thermanaerothrix daxensis</italic> GNS-1, a Thermophilic Facultative Anaerobe from the <italic>Chloroflexi</italic> Class <italic>Anaerolineae</italic>	26586891
4653792	2015	1	Draft Genome Sequence of <italic>Ornatilinea apprima</italic> P3M-1, an Anaerobic Member of the <italic>Chloroflexi</italic> Class <italic>Anaerolineae</italic>	26586890
4653791	2015	1	Draft Genome Sequence of <italic>Herpetosiphon geysericola</italic> GC-42, a Nonphototrophic Member of the <italic>Chloroflexi</italic> Class <italic>Chloroflexia</italic>	26586889
4653789	2015	1	Draft Genome Sequence of <italic>Ardenticatena maritima</italic> 110S, a Thermophilic Nitrate- and Iron-Reducing Member of the <italic>Chloroflexi</italic> Class <italic>Ardenticatenia</italic>	26586887
4652870	2015	3	Comparative Genomics of Field Isolates of <italic>Mycobacterium bovis</italic> and <italic>M</italic>. <italic>caprae</italic> Provides Evidence for Possible Correlates with Bacterial Viability and Virulence	26583774
4652605	2015	48	Targeting Non-Coding RNAs in Plants with the CRISPR-Cas Technology is a Challenge yet Worth Accepting	26635829
4652136	2015	1	ALS Patient Stem Cells for Unveiling Disease Signatures of Motoneuron Susceptibility: Perspectives on the Deadly Mitochondria, ER Stress and Calcium Triad	26635528
4652038	2015	2	The IDA Peptide Controls Abscission in <italic>Arabidopsis</italic> and <italic>Citrus</italic>	26635830
4652017	2015	7	From Genetics to Functional Genomics: Improvement in Drought Signaling and Tolerance in Wheat	26635838
4863623	2015	1	A Three-Dimensional Cell Culture Model To Study Enterovirus Infection of Polarized Intestinal Epithelial Cells	27303677
4829319	2015	5	RNA sequencing uncovers antisense RNAs and novel small RNAs in <italic>Streptococcus pyogenes</italic>	26580233
4764566	2015	52	An aspartyl protease defines a novel pathway for export of <italic>Toxoplasma</italic> proteins into the host cell	26576949
4760269	2015	1	A dynamic architecture of life	26949518
4736034	2015	1	Functional brain regeneration in the acoel worm <italic>Symsagittifera roscoffensis</italic>	26581588
4652430	2015	6	Genomics and transcriptomics of <italic>Xanthomonas campestris</italic> species challenge the concept of core type III effectome	26581393
4652380	2015	2	A genomic approach to understand interactions between <italic>Streptococcus pneumoniae</italic> and its bacteriophages	26582495
4652366	2015	1	antaRNA &#x2013; Multi-objective inverse folding of pseudoknot RNA using ant-colony optimization	26581440
4652355	2015	1	Draft genome sequence of <italic>Cellulomonas carbonis</italic> T26<sup>T</sup> and comparative analysis of six <italic>Cellulomonas</italic> genomes	26587181
4651567	2015	2	The Expression of TALEN before Fertilization Provides a Rapid Knock-Out Phenotype in <italic>Xenopus laevis</italic> Founder Embryos	26580070
4877446	2015	38	Off-target Effects in CRISPR/Cas9-mediated Genome Engineering	26575098
4775220	2015	5	Cross-talk between PRMT1-mediated methylation and ubiquitylation on RBM15 controls RNA splicing	26575292
4762934	2015	2	Down-regulation of <italic>Arabidopsis</italic><italic>DND1</italic> orthologs in potato and tomato leads to broad-spectrum resistance to late blight and powdery mildew	26577903
4754332	2015	3	Neonatal cellular and gene therapies for mucopolysaccharidoses: the earlier the better?	26578156
4702880	2016	1	HGTree: database of horizontally transferred genes determined by tree reconciliation	26578597
4702879	2016	9	SEA: a super-enhancer archive	26578594
4702871	2016	1	Gene3D: expanding the utility of domain assignments	26578585
4678826	2015	116	Different genome stability proteins underpin primed and na&#xEF;ve adaptation in <italic>E. coli</italic> CRISPR-Cas immunity	26578567
4655101	2015	1	The apparent permeabilities of Caco-2 cells to marketed drugs: magnitude, and independence from both biophysical properties and endogenite similarities	26618081
4647450	2015	24	The Cpf1 CRISPR-Cas protein expands genome-editing tools	26578176
5003965	2016	1	Isolation and Identification of Prepubertal Buffalo (<italic>Bubalus bubalis</italic>) Spermatogonial Stem Cells	26954139
4678821	2015	84	The casposon-encoded Cas1 protein from <italic>Aciduliprofundum boonei</italic> is a DNA integrase that generates target site duplications	26573596
4675690	2015	15	Safeguarding CRISPR-Cas9 gene drives in yeast	26571100
4662931	2015	8	The metabolome regulates the epigenetic landscape during na&#xEF;ve to primed human embryonic stem cell transition	26571212
4647656	2015	1	RNA:DNA hybrids in the human genome have distinctive nucleotide characteristics, chromatin composition, and transcriptional relationships	26579211
4647269	2015	6	Identification of a novel cis-regulatory element essential for immune tolerance	26527800
4644952	2015	3	Involvement of FKBP6 in hepatitis C virus replication	26567527
4642858	2015	4	Crescerin uses a TOG domain array to regulate microtubules in the primary cilium	26378256
4735836	2015	1	Comparative Proteomics Analysis of Two Strains of <italic>Neisseria meningitidis</italic> Serogroup B and <italic>Neisseria lactamica</italic>	26855742
4709264	2015	8	TANGO1 recruits ERGIC membranes to the endoplasmic reticulum for procollagen export	26568311
4650867	2015	1	Integrating transcriptional and protein interaction networks to prioritize condition-specific master regulators	26576632
4647477	2015	19	A Medium-Throughput Single Cell CRISPR-Cas9 Assay to Assess Gene Essentiality	26578851
4644332	2015	2	Complete genome sequence of the thermophilic <italic>Acidobacteria</italic>, <italic>Pyrinomonas methylaliphatogenes</italic> type strain K22<sup>T</sup>	26568784
4644298	2015	1	Genome sequence and description of <italic>Pantoea septica</italic> strain FF5	26568786
4644273	2015	7	Complete genome sequencing of Dehalococcoides sp. strain UCH007 using a differential reads picking method	26568785
5063185	2015	1	Animal modelling for inherited central vision loss	26387748
4760077	2016	6	Restriction-Modification Systems as Mobile Genetic Elements in the Evolution of an Intracellular Symbiont	26568615
4654535	2015	1	Translational utility of experimental autoimmune encephalomyelitis: recent developments	26622189
4644655	2015	2	Genomic Evidence Reveals Numerous <named-content content-type="genus-species">Salmonella enterica</named-content> Serovar Newport Reintroduction Events in Suwannee Watershed Irrigation Ponds	26386063
4643983	2015	1	An Efficient Approach for the Development of Locus Specific Primers in Bread Wheat (<italic>Triticum aestivum</italic> L.) and Its Application to Re-Sequencing of Genes Involved in Frost Tolerance	26565976
4643978	2015	1	TGS-TB: Total Genotyping Solution for <italic>Mycobacterium tuberculosis</italic> Using Short-Read Whole-Genome Sequencing	26565975
4643248	2015	7	Differentiation of human ESCs to retinal ganglion cells using a CRISPR engineered reporter cell line	26563826
4643223	2015	17	Efficient Generation of Myostatin Mutations in Pigs Using the CRISPR/Cas9 System	26564781
4643122	2015	2	Non-Coding RNA: Sequence-Specific Guide for Chromatin Modification and DNA Damage Signaling	26617633
4629278	2015	9	A forward genetic screen reveals novel independent regulators of ULBP1, an activating ligand for natural killer cells	26565589
4972789	2015	1	Draft Genome Sequence of <italic>Thermus scotoductus</italic> Strain K1, Isolated from a Geothermal Spring in Karvachar, Nagorno Karabakh	26564055
4972780	2015	1	Complete Genome Sequence of a Human-Invasive <italic>Salmonella enterica</italic> Serovar Typhimurium Strain of the Emerging Sequence Type 213 Harboring a Multidrug Resistance IncA/C Plasmid and a <italic>bla</italic><sub>CMY-2</sub>-Carrying IncF Plasmid	26564044
4750068	2015	2	A Robust Single Primate Neuroepithelial Cell Clonal Expansion System for Neural Tube Development and Disease Studies	26584544
4682122	2015	1	Simultaneous Reprogramming and Gene Correction of Patient Fibroblasts	26584543
4643041	2015	1	Genomic Pathogen Typing Using Solid-State Nanopores	26562833
4643021	2015	2	Notch1 Pathway Activity Determines the Regulatory Role of Cancer-Associated Fibroblasts in Melanoma Growth and Invasion	26562315
4642935	2015	1	<italic>Cryptosporidium</italic> Lactate Dehydrogenase Is Associated with the Parasitophorous Vacuole Membrane and Is a Potential Target for Developing Therapeutics	26562790
4642324	2015	3	Production of Human Albumin in Pigs Through CRISPR/Cas9-Mediated Knockin of Human cDNA into Swine Albumin Locus in the Zygotes	26560187
4642230	2015	41	Controlled delivery of &#x3B2;-globin-targeting TALENs and CRISPR/Cas9 into mammalian cells for genome editing using microinjection	26558999
4788409	2016	4	Cryopreservation of Gemmae from the Liverwort <italic>Marchantia polymorpha</italic> L.	26561534
4750363	2015	1	Social immunity of the family: parental contributions to a public good modulated by brood size	26900202
4693190	2015	1	Comparative Lipidomics of <italic>Caenorhabditis elegans</italic> Metabolic Disease Models by SWATH Non-Targeted Tandem Mass Spectrometry	26569325
4642778	2015	2	Complete genome sequence of <italic>Bacillus cereus</italic> FORC_005, a food-borne pathogen from the soy sauce braised fish-cake with quail-egg	26566422
4642753	2015	2	Genome sequence of <italic>Pedobacter glucosidilyticus</italic> DD6b, isolated from zooplankton <italic>Daphnia magna</italic>	26566425
4642752	2015	1	Complete genome sequence of bacteriophage P8625, the first lytic phage that infects <italic>Verrucomicrobia</italic>	26566421
4642748	2015	1	High-quality draft genome sequence of a new phytase-producing microorganism <italic>Pantoea sp</italic>. 3.5.1	26566420
4642740	2015	1	High-quality draft genome sequence of <italic>Gracilimonas tropica</italic> CL-CB462<sup>T</sup> (DSM 19535<sup>T</sup>), isolated from a <italic>Synechococcus</italic> culture	26566423
4642661	2015	1	Working draft genome sequence of the mesophilic acetate oxidizing bacterium <italic>Syntrophaceticus schinkii</italic> strain Sp3	26566424
4641396	2015	43	CRISPR/Cas9-mediated viral interference in plants	26556628
4659471	2015	13	<italic>In Vitro</italic> CRISPR/Cas9 System for Efficient Targeted DNA Editing	26556277
4641415	2015	3	A puromycin selectable cell line for the enrichment of mouse embryonic stem cell-derived V3 interneurons	26555777
4641407	2015	1	Complete genome sequence of <italic>Paracoccus marcusii</italic> phage vB_PmaS-R3 isolated from the South China Sea	26561517
4641356	2015	2	High quality draft genome sequence of the moderately halophilic bacterium <italic>Pontibacillus yanchengensis</italic> Y32<sup>T</sup> and comparison among <italic>Pontibacillus</italic> genomes	26561516
4641336	2015	1	High quality draft genomic sequence of <italic>Flavobacterium enshiense</italic> DK69<sup>T</sup> and comparison among <italic>Flavobacterium</italic> genomes	26561515
4640526	2015	10	Simple Genome Editing of Rodent Intact Embryos by Electroporation	26556280
4640370	2015	11	Pop in, pop out: a novel gene-targeting strategy for use with CRISPR-Cas9	26553112
4640169	2015	12	A novel two-step genome editing strategy with CRISPR-Cas9 provides new insights into telomerase action and <italic>TERT</italic> gene expression	26553065
4915485	2015	3	3D genome organization in health and disease: emerging opportunities in cancer translational medicine 	26553406
4842001	2015	1	Homology-driven genome editing in hematopoietic stem and progenitor cells using zinc finger nuclease mRNA and AAV6 donors	26551060
4765951	2015	1	Cisplatin-induced apoptosis in auditory, renal, and neuronal cells is associated with nitration and downregulation of LMO4	26925255
4690034	2015	2	Super Enhancers in Cancers, Complex Disease, and Developmental Disorders	26569311
4677832	2015	2	R-loops regulate promoter-proximal chromatin architecture and cellular differentiation	26551076
4670240	2015	4	IRE1&#x3B1; is an endogenous substrate of endoplasmic reticulum-associated degradation	26551274
4643307	2015	14	Inhibiting WEE1 Selectively Kills Histone H3K36me3-Deficient Cancers by dNTP Starvation	26602815
4639874	2015	4	TRIP13<sup>PCH-2</sup> promotes Mad2 localization to unattached kinetochores in the spindle checkpoint response	26527744
4639872	2015	22	Endosomal sorting of Notch receptors through COMMD9-dependent pathways modulates Notch signaling	26553930
4639870	2015	2	Anne Brunet: Gracefully studying how we age	26553924
4639861	2015	42	GRHL2 coordinates regeneration of a polarized mucociliary epithelium from basal stem cells	26527742
4639860	2015	10	Cargo-selective apical exocytosis in epithelial cells is conducted by Myo5B, Slp4a, Vamp7, and Syntaxin 3	26553929
4638107	2015	116	Diversity of CRISPR-Cas immune systems and molecular machines	26549499
4638106	2015	16	CRISPR sabotage	26553202
4687425	2015	2	Human <styled-content style="fixed-case">TLR</styled-content>8 senses <styled-content style="fixed-case">UR</styled-content>/<styled-content style="fixed-case">URR</styled-content> motifs in bacterial and mitochondrial <styled-content style="fixed-case">RNA</styled-content>	26545385
4661845	2015	1	Cell-Penetrating Peptide as a Means of Directing the Differentiation of Induced Pluripotent Stem Cells	26561805
4636164	2015	141	Regulated CRISPR Modules Exploit a Dual Defense Strategy of Restriction and Abortive Infection in a Model of Prokaryote-Phage Coevolution	26544847
4635538	2015	10	High-frequency, precise modification of the tomato genome	26541286
4635342	2015	19	A comparative genomics and reductive dehalogenase gene transcription study of two chloroethene-respiring bacteria, <italic>Dehalococcoides mccartyi</italic> strains MB and 11a	26541266
4710222	2015	1	Big Data in <italic>Caenorhabditis elegans</italic>: <italic>quo vadis</italic>?	26543198
4710219	2015	1	Biosecurity in the age of Big Data: a conversation with the FBI	26543195
4686154	2015	18	Gene Editing in Human Pluripotent Stem Cells: Choosing the Correct Path	26702451
4645208	2015	4	Draft Genome Sequence of <italic>Porphyromonas gingivalis</italic> Strain Ando Expressing a 53-Kilodalton-Type Fimbrilin Variant of Mfa1 Fimbriae	26543123
4645204	2015	2	Complete Genome Sequence of the Human Gut Symbiont <italic>Roseburia hominis</italic>	26543119
4645200	2015	2	Complete Genome Sequence of <italic>Methanosphaerula palustris</italic> E1-9C<sup>T</sup>, a Hydrogenotrophic Methanogen Isolated from a Minerotrophic Fen Peatland	26543115
4644232	2015	5	The Fanconi Anemia Pathway Maintains Genome Stability by Coordinating Replication and Transcription	26593718
4635517	2015	1	Recombinase-based conditional and reversible gene regulation via XTR alleles	26537451
4634740	2015	7	The societal opportunities and challenges of genome editing	26537374
4633726	2015	8	CRISPR/gRNA-directed synergistic activation mediator (SAM) induces specific, persistent and robust reactivation of the HIV-1 latent reservoirs	26538064
4633607	2015	1	Targeting the Nuclear Export Protein XPO1/CRM1 Reverses Epithelial to Mesenchymal Transition	26536918
4633582	2015	11	Preliminary Characterization of a Leptin Receptor Knockout Rat Created by CRISPR/Cas9 System	26537785
4633485	2015	5	Extremely thermophilic microorganisms as metabolic engineering platforms for production of fuels and industrial chemicals	26594201
4659938	2015	2	MITF and c-Jun antagonism interconnects melanoma dedifferentiation with pro-inflammatory cytokine responsiveness and myeloid cell recruitment	26530832
4645420	2015	1	Genome editing of tumor specific T cells for sustained functionality in a suppressive tumor microenvironment	
4634907	2015	36	Comparative genome analysis identifies two large deletions in the genome of highly-passaged attenuated <italic>Streptococcus agalactiae</italic> strain YM001 compared to the parental pathogenic strain HN016	26537657
4632474	2015	2	Mammoth 2.0: will genome engineering resurrect extinct species?	26530525
4632160	2015	1	Designing overall stoichiometric conversions and intervening metabolic reactions	26530953
4631989	2015	1	A new conceptual framework for investigating complex genetic disease	26583033
4631815	2015	1	Commentary: SPG7 is an essential and conserved component of the mitochondrial permeability transition pore	26581158
4964863	2015	1	Protein misfolding in Dictyostelium: Using a freak of nature to gain insight into a universal problem	26529309
4860787	2015	7	Rapidly generating knockout mice from <italic>H19-Igf2</italic> engineered androgenetic haploid embryonic stem cells	27462429
4687416	2015	1	Subunit composition of <styled-content style="fixed-case">VRAC</styled-content> channels determines substrate specificity and cellular resistance to <styled-content style="fixed-case">P</styled-content>t&#x2010;based anti&#x2010;cancer drugs	26530471
4631371	2015	1	Direct Comparison of a Natural Loss-Of-Function Single Nucleotide Polymorphism with a Targeted Deletion in the <italic>Ncf1</italic> Gene Reveals Different Phenotypes	26528554
4631367	2015	2	Determinants of the Sympatric Host-Pathogen Relationship in Tuberculosis	26529092
4630563	2015	1	Sequenced genomes and rapidly emerging technologies pave the way for conifer evolutionary developmental biology	26579190
4853303	2015	1	Loss of <italic>ATF3</italic> Promotes Hormone-induced Prostate Carcinogenesis and the Emergence of CK5<sup>+</sup>CK8<sup>+</sup> Epithelial Cells	26522727
4853301	2016	1	The NF-&#x3BA;B subunit c-Rel regulates Bach2 tumour suppressor expression in B-cell lymphoma	26522720
4756813	2016	2	Highly efficient homology-driven genome editing in human T cells by combining zinc-finger nuclease mRNA and AAV6 donor delivery	26527725
4749557	2015	12	ETO family protein Mtgr1 mediates Prdm14 functions in stem cell maintenance and primordial germ cell formation	26523391
4733041	2015	3	Phosphorylation and activation of ubiquitin-specific protease-14 by Akt regulates the ubiquitin-proteasome system	26523394
4732410	2016	1	Self-disseminating vaccines for emerging infectious diseases	26524478
4661809	2015	38	Application of CRISPR/Cas9 Technology to HBV	26540039
4631705	2015	1	Animal and human mucosal tissue models to study HIV biomedical interventions: can we predict success?	26530077
4629399	2015	43	WU-CRISPR: characteristics of functional guide RNAs for the CRISPR/Cas9 system	26521937
4629196	2015	2	Generation of hypoxanthine phosphoribosyltransferase gene knockout rabbits by homologous recombination and gene trapping through somatic cell nuclear transfer	26522387
4629116	2015	17	Knockout crickets for the study of learning and memory: Dopamine receptor Dop1 mediates aversive but not appetitive reinforcement in crickets	26521965
4806579	2015	7	Inhibition of hepatitis C virus RNA replication by ISG15 does not require its conjugation to protein substrates by the HERC5 E3 ligase	26361997
4747789	2015	3	Orthogonal gene knock out and activation with a catalytically active Cas9 nuclease	26436575
4642801	2015	1	Fitting Transporter Activities to Cellular Drug Concentrations and Fluxes: Why the Bumblebee Can Fly	26538313
4631790	2015	6	Exploring the HIFs, buts and maybes of hypoxia signalling in disease: lessons from zebrafish models	26512123
4626060	2015	2	Centrin 3 is an inhibitor of centrosomal Mps1 and antagonizes centrin 2 function	26354417
5320623	2015	12	EuPaGDT: a web tool tailored to design CRISPR guide RNAs for eukaryotic pathogens	28348817
4666368	2015	204	DNA targeting by the type I-G and type I-A CRISPR&#x2013;Cas systems of <italic>Pyrococcus furiosus</italic>	26519471
4628070	2015	5	Independent Mechanisms Target SMCHD1 to Trimethylated Histone H3 Lysine 9-Modified Chromatin and the Inactive X Chromosome	26391951
4627772	2015	1	Novel Reporter for Faithful Monitoring of ERK2 Dynamics in Living Cells and Model Organisms	26517832
4627653	2015	1	Genetic Structuration, Demography and Evolutionary History of <italic>Mycobacterium tuberculosis</italic> LAM9 Sublineage in the Americas as Two Distinct Subpopulations Revealed by Bayesian Analyses	26517715
4627418	2015	92	Network analysis of gene essentiality in functional genomics experiments	26518695
4932586	2016	2	Production of Transgenic Pigs with an Introduced Missense Mutation of the Bone Morphogenetic Protein Receptor Type IB Gene Related to Prolificacy	26954151
4832380	2015	1	Mouse models of intestinal cancer	26414675
4702816	2016	1	NCG 5.0: updates of a manually curated repository of cancer genes and associated properties from cancer mutational screenings	26516186
4649464	2015	74	Cloning-free CRISPR	26527385
4640092	2015	7	Dilp8 requires the neuronal relaxin receptor Lgr3 to couple growth to developmental timing	26510564
4629947	2015	1	Improving medical students&#x2019; knowledge of genetic disease: a review of current and emerging pedagogical practices	26604852
4627390	2015	1	Genome sequence of <italic>Oceanobacillus picturae strain S1,</italic> an halophilic bacterium first isolated in human gut	26523201
4627056	2015	4	Subscriptions	
4626219	2015	1	Conservation of &#x3C3;<sup>28</sup>-Dependent Non-Coding RNA Paralogs and Predicted &#x3C3;<sup>54</sup>-Dependent Targets in Thermophilic <italic>Campylobacter</italic> Species	26512728
4625639	2015	6	Evolution of an archaeal virus nucleocapsid protein from the CRISPR-associated Cas4 nuclease	26514828
4625578	2015	3	High quality draft genomes of the <italic>Mycoplasma mycoides</italic> subsp. <italic>mycoides</italic> challenge strains Afad&#xE9; and B237	26516405
4625480	2015	3	Draft genome sequence of a nitrate-reducing, <italic>o</italic>-phthalate degrading bacterium, <italic>Azoarcus</italic> sp. strain PA01<sup>T</sup>	26516406
4625465	2015	1	Mouse polyQ database: a new online resource for research using mouse models of neurodegenerative diseases	26515641
4625145	2015	1	Generation of a miniature pig disease model for human Laron syndrome	26511035
4859810	2015	1	Conformational control of DNA target cleavage by CRISPR&#x2013;Cas9	26524520
4827536	2015	1	Chemistry Is Central to Repairing Genes and Global Health: Reflectionson the 2015 Nobel Prizes in Chemistry and Physiology or Medicine	27162990
4707153	2015	5	Human germ line editing&#x2014;roles and responsibilities	26511643
4623605	2015	1	The commensal infant gut meta-mobilome as a potential reservoir for persistent multidrug resistance integrons	26507767
5057361	2015	5	Oligonucleotide&#x2010;directed mutagenesis for precision gene editing	26503400
4792562	2015	7	RNase L is a negative regulator of cell migration	26517238
4632827	2015	3	Hormonal Regulation of Response to Oxidative Stress in Insects&#x2014;An Update	26516847
4624761	2015	2	Dosage Compensation of X-Linked Muller Element F Genes but Not X-Linked Transgenes in the Australian Sheep Blowfly	26506426
4624666	2015	1	Genomic information of the arsenic-resistant bacterium <italic>Lysobacter arseniciresistens</italic> type strain ZS79<sup>T</sup> and comparison of <italic>Lysobacter</italic> draft genomes	26516404
4624238	2015	2	<italic>klf2a</italic><sup>sh317</sup> Mutant Zebrafish Do Not Recapitulate Morpholino-Induced Vascular and Haematopoietic Phenotypes	26506092
4621421	2015	1	Salinity tolerance in plants. Quantitative approach to ion transport starting from halophytes and stepping to genetic and protein engineering for manipulating ion fluxes	26579140
5057319	2016	8	Dysregulation of host cellular genes targeted by human papillomavirus (<styled-content style="fixed-case">HPV</styled-content>) integration contributes to <styled-content style="fixed-case">HPV</styled-content>&#x2010;related cervical carcinogenesis	26417997
4846312	2015	1	Zinc regulates a key transcriptional pathway for epileptogenesis via metal-regulatory transcription factor 1	26498180
4666778	2015	4	Highly Specific Epigenome Editing by CRISPR/Cas9 Repressors for Silencing of Distal Regulatory Elements	26501517
4624374	2015	1	Partial genome sequence of <italic>Thioalkalivibrio thiocyanodenitrificans</italic> ARhD 1<sup>T</sup>, a chemolithoautotrophic haloalkaliphilic sulfur-oxidizing bacterium capable of complete denitrification	26512309
4624362	2015	81	A newly discovered <italic>Bordetella</italic> species carries a transcriptionally active CRISPR-Cas with a small Cas9 endonuclease	26502932
4624188	2015	1	Partial genome sequence of the haloalkaliphilic soda lake bacterium <italic>Thioalkalivibrio thiocyanoxidans</italic> ARh 2<sup>T</sup>	26512310
4623924	2015	4	The standard operating procedure of the DOE-JGI Microbial Genome Annotation Pipeline (MGAP v.4)	26512311
4623297	2015	1	High-quality permanent draft genome sequence of <italic>Bradyrhizobium</italic> sp. strain WSM1743 - an effective microsymbiont of an <italic>Indigofera</italic> sp. growing in Australia	26512312
4623242	2015	1	Clinical, molecular and drug sensitivity pattern of mycobacterial isolates from extra-pulmonary tuberculosis cases in Addis Ababa, Ethiopia	26503529
4621845	2015	4	A conserved family of proteins facilitates nascent lipid droplet budding from the ER	26504167
4620714	2015	1	Monocot and dicot MLO powdery mildew susceptibility factors are functionally conserved in spite of the evolution of class-specific molecular features	26499889
4620477	2015	29	High-throughput genotyping of CRISPR/Cas9-mediated mutants using fluorescent PCR-capillary gel electrophoresis	26498861
4620407	2015	2	Prediction of Genetic Interactions Using Machine Learning and Network Properties	26579514
4770204	2016	2	A gene network engineering platform for lactic acid bacteria	26503255
4666360	2015	2	Discovery and characterization of <italic>Alu</italic> repeat sequences via precise local read assembly	26503250
4637209	2015	6	Blocking the association of HDAC4 with MAP1S accelerates autophagy clearance of mutant Huntingtin	26540094
4619572	2015	1	Complete genome sequence of <italic>Propionibacterium freudenreichii</italic> DSM 20271<sup>T</sup>	26500719
4683652	2015	36	Examination of Endogenous Rotund Expression and Function in Developing <italic>Drosophila</italic> Olfactory System Using CRISPR-Cas9&#x2013;Mediated Protein Tagging	26497147
4620584	2015	5	Modelling kidney disease with CRISPR-mutant kidney organoids derived from human pluripotent epiblast spheroids	26493500
4619743	2015	7	Inhibition of HIV-1 Viral Infection by an Engineered CRISPR Csy4 RNA Endoribonuclease	26495836
4619255	2015	1	The rumen microbial metagenome associated with high methane production in cattle	26494241
4619093	2015	3	Phylogenomics and sequence-structure-function relationships in the GmrSD family of Type IV restriction enzymes	26493560
4619085	2015	26	DECKO: Single-oligo, dual-CRISPR deletion of genomic elements including long non-coding RNAs	26493208
4617055	2015	2	DNA damage and repair in plants &#x2013; from models to crops	26557130
4615949	2015	1	Death and survival in <italic>Streptococcus mutans</italic>: differing outcomes of a quorum-sensing signaling peptide	26557114
4792568	2015	7	Knock out CD44 in reprogrammed liver cancer cell C3A increases CSCs stemness and promotes differentiation	26540347
4644233	2015	1	Differential Stoichiometry among Core Ribosomal Proteins	26565899
4619654	2015	2	Time for Chocolate: Current Understanding and New Perspectives on Cacao Witches&#x2019; Broom Disease Research	26492417
4618392	2015	1	ChEC-seq kinetics discriminates transcription factor binding sites by DNA sequence and shape <italic>in vivo</italic>	26490019
4617105	2015	1	An Overview of Challenges Limiting the Design of Protective Mucosal Vaccines for Finfish	26557121
4616196	2015	2	Genome Sequences of Multidrug-Resistant <italic>Salmonella enterica</italic> Serovar Paratyphi B (dT+) and Heidelberg Strains from the Colombian Poultry Chain	26494672
4616194	2015	1	Draft Genome Sequence of <italic>Pasteurella multocida</italic> Isolate P1062, Isolated from Bovine Respiratory Disease	26494687
4616192	2015	1	Draft Genome Sequence of <italic>Streptomyces fradiae</italic> olg1-1, a Strain Resistant to Nitrone-Oligomycin	26494685
4616177	2015	2	Genome Sequence of <italic>Flavobacterium akiainvivens</italic> IK-1<sup>T</sup>, Isolated from Decaying <italic>Wikstroemia oahuensis</italic>, an Endemic Hawaiian Shrub	26494668
4616167	2015	1	Genome Sequence of <italic>Paenibacillus</italic> sp. Strain FJAT-28004 for the Genome Sequencing Project for Genomic Taxonomy and Phylogenomics of <italic>Bacillus</italic>-Like Bacteria	26494657
4742095	2015	2	Coping with cancer genes altered by copy number	26577648
4662619	2015	20	Foreign DNA capture during CRISPR&#x2013;Cas adaptive immunity	26503043
4618763	2015	2	Pangenome analysis of <italic>Bifidobacterium longum</italic> and site-directed mutagenesis through by-pass of restriction-modification systems	26489930
4617106	2015	2	Metabolomics, Standards, and Metabolic Modeling for Synthetic Biology in Plants	26557642
4614345	2015	1	Genomic expression catalogue of a global collection of BCG vaccine strains show evidence for highly diverged metabolic and cell-wall adaptations	26487098
4613645	2015	2	Highly efficient <italic>in vitro</italic> and <italic>in vivo</italic> delivery of functional RNAs using new versatile MS2-chimeric retrovirus-like particles	26528487
