pmid	year	count	title	otherid
4287625	2015	2	Variable Frequency of Plastid RNA Editing among Ferns and Repeated Loss of Uridine-to-Cytidine Editing from Vascular Plants	25568947
4287580	2015	1	Macrophage-Derived Human Resistin Is Induced in Multiple Helminth Infections and Promotes Inflammatory Monocytes and Increased Parasite Burden	25568944
4287527	2015	2	<italic>ASAR15</italic>, A <italic>cis</italic>-Acting Locus that Controls Chromosome-Wide Replication Timing and Stability of Human Chromosome 15	25569254
4287485	2015	1	Century-scale Methylome Stability in a Recently Diverged <italic>Arabidopsis thaliana</italic> Lineage	25569172
4287451	2015	1	Transposable Elements Contribute to Activation of Maize Genes in Response to Abiotic Stress	25569788
4287450	2015	1	PRDM9 Drives Evolutionary Erosion of Hotspots in <italic>Mus musculus</italic> through Haplotype-Specific Initiation of Meiotic Recombination	25568937
4287443	2015	4	The Yeast La Related Protein Slf1p Is a Key Activator of Translation during the Oxidative Stress Response	25569619
4287436	2015	1	Origins of Context-Dependent Gene Repression by Capicua	25569482
4287351	2015	8	Transcriptional Control of an Essential Ribozyme in <italic>Drosophila</italic> Reveals an Ancient Evolutionary Divide in Animals	25569672
4287350	2015	9	The Global Regulatory Architecture of Transcription during the <italic>Caulobacter</italic> Cell Cycle	25569173
4287348	2015	6	An Intracellular Transcriptomic Atlas of the Giant Coenocyte <italic>Caulerpa taxifolia</italic>	25569326
4287341	2015	1	The Genetic and Mechanistic Basis for Variation in Gene Regulation	25569255
4581353	2015	1	A new companion of elongating RNA Polymerase II: TINTIN, an independent sub-module of NuA4/TIP60 for nucleosome transactions	25514756
4511295	2015	1	Photoreceptors in diabetic retinopathy	26221514
4433549	2015	2	Genomic sequencing and microsatellite marker development for <italic>Boswellia papyrifera</italic>, an economically important but threatened tree native to dry tropical forests	25573702
4426832	2015	1	MADGiC: a model-based approach for identifying driver genes in cancer	25573922
4410666	2015	18	RNA-Rocket: an RNA-Seq analysis resource for infectious disease research	25573919
4383350	2015	4	A feedback loop between nonsense-mediated decay and the retrogene<italic>DUX4</italic> in facioscapulohumeral muscular dystrophy	25564732
4369313	2015	2	Scl binds to primed enhancers in mesoderm to regulate hematopoietic and cardiac fate divergence	25564442
4350172	2015	5	Terminal-Repeat Retrotransposons with GAG Domain in Plant Genomes: A New Testimony on the Complex World of Transposable Elements	25573958
4345817	2015	2	Astrovirus VA1/HMO-C: An Increasingly Recognized Neurotropic Pathogen in Immunocompromised Patients	25572899
4333420	2015	3	REV7 is essential for DNA damage tolerance via two REV3L binding sites in mammalian DNA polymerase &#x3B6;	25567983
4307165	2015	3	Myoinhibitory peptide regulates feeding in the marine annelid <italic>Platynereis</italic>	25628752
4285911	2015	1	Epigenetic regulation in the inner ear and its potential roles in development, protection, and regeneration	25750614
4285865	2015	3	The bacterial <italic>rhizobiome</italic> of hyperaccumulators: future perspectives based on omics analysis and advanced microscopy	25709609
4285795	2015	1	Circles within circles: commentary on Ghosal et al. (2013) &#x201C;Circ2Traits: a comprehensive database for circular RNA potentially associated with disease and traits&#x201D;	25610452
4581352	2015	4	Shared transcription factors contribute to distinct cell fates	25425188
4536333	2015	8	Insights into the Evolution of Longevity from the Bowhead Whale Genome	25565328
4381047	2015	115	iRNA-seq: computational method for genome-wide assessment of acute transcriptional regulation from total RNA-seq data	25564527
4304862	2015	2	SATRAT: <italic>Staphylococcus aureus</italic> transcript regulatory network analysis tool	25653902
4300036	2015	1	Advances in Computational Genomics	25629039
4285553	2015	3	The Selective Activation of p53 Target Genes Regulated by SMYD2 in BIX-01294 Induced Autophagy-Related Cell Death	25562686
4285013	2015	3	Identification and characterization of histone deacetylases in tomato (<italic>Solanum lycopersicum</italic>)	25610445
4284502	2015	1	Tet1-mediated DNA demethylation regulates neuronal cell death induced by oxidative stress	25561289
4310165	2015	1	Gateways to the FANTOM5 promoter level mammalian expression atlas	25723102
4302535	2015	3	Global mRNA selection mechanisms for translation initiation	25650959
4300615	2015	15	Identification of novel fusion genes in lung cancer using breakpoint assembly of transcriptome sequencing data	25650807
4286232	2015	1	American Heart Association Cardiovascular Genome-Phenome Study	25411155
4283965	2015	1	Alterations in SiRNA and MiRNA Expression Profiles Detected by Deep Sequencing of Transgenic Rice with SiRNA-Mediated Viral Resistance	25559820
4283959	2015	3	<italic>De Novo</italic> Assembly and Discovery of Genes That Are Involved in Drought Tolerance in Tibetan <italic>Sophora moorcroftiana</italic>	25559297
4283610	2015	1	Endogenous cross-talk of fungal metabolites	25601857
4380965	2015	15	Open pipelines for integrated tumor genome profiles reveal differences between pancreatic cancer tumors and cell lines	25594743
4359253	2015	4	The genomic landscape of fibrolamellar hepatocellular carcinoma: whole genome sequencing of ten patients	25605237
4326529	2015	5	Uncovering the novel characteristics of Asian honey bee, <italic>Apis cerana</italic>, by whole genome sequencing	25553907
4320630	2015	1	Identification of horizontally transferred genes in the genus <italic>Colletotrichum</italic> reveals a steady tempo of bacterial to fungal gene transfer	25555398
4922640	2015	12	Bisphenol A-associated alterations in genome-wide DNA methylation and gene expression patterns reveal sequence-dependent and non-monotonic effects in human fetal liver	27358748
4362479	2015	4	The global cancer genomics consortium's symposium: new era of molecular medicine and epigenetic cancer medicine - cross section of genomics and epigenetics	
4266535	2015	9	Unexpected patterns of Epstein&#x2013;Barr virus transcription revealed by a High throughput PCR array for absolute quantification of viral mRNA	25463610
4467136	2014	7	Haploinsufficiency of the <italic>c-myc</italic> transcriptional repressor <italic>FIR</italic>, as a dominant negative-alternative splicing model, promoted p53-dependent T-cell acute lymphoblastic leukemia progression by activating Notch1	25671302
4467121	2014	5	HDAC1,2 inhibition impairs EZH2- and BBAP- mediated DNA repair to overcome chemoresistance in EZH2 gain-of-function mutant diffuse large B-cell lymphoma	25605023
4351903	2014	7	Meta-analysis of prostate cancer gene expression data identifies a novel discriminatory signature enriched for glycosylating enzymes	25551447
4350345	2014	8	Multidimensional analysis of gene expression reveals TGFB1I1-induced EMT contributes to malignant progression of astrocytomas	25333259
4331442	2014	2	Integrative network analysis of TCGA data for ovarian cancer	25551281
4326485	2014	1	Elafin is downregulated during breast and ovarian tumorigenesis but its residual expression predicts recurrence	25551582
4316640	2014	3	Patterns of Evolutionary Conservation of Ascorbic Acid-Related Genes Following Whole-Genome Triplication in <italic>Brassica rapa</italic>	25552535
4316639	2014	7	Genomics of Ecological Adaptation in Cactophilic <italic>Drosophila</italic>	25552534
4308070	2014	5	PD_NGSAtlas: a reference database combining next-generation sequencing epigenomic and transcriptomic data for psychiatric disorders	25551368
4302523	2014	5	Transcriptome analysis and transient transformation suggest an ancient duplicated MYB transcription factor as a candidate gene for leaf red coloration in peach	25551393
4297877	2014	4	Restoration of Progranulin Expression Rescues Cortical Neuron Generation in an Induced Pluripotent Stem Cell Model of Frontotemporal Dementia	25556567
4281258	2014	14	Large-Scale SNP Discovery through RNA Sequencing and SNP Genotyping by Targeted Enrichment Sequencing in Cassava (<italic>Manihot esculenta</italic> Crantz)	25551642
4281243	2014	5	The Kidney Transcriptome and Proteome Defined by Transcriptomics and Antibody-Based Profiling	25551756
4281230	2014	6	Comparisons of <italic>De Novo</italic> Transcriptome Assemblers in Diploid and Polyploid Species Using Peanut (<italic>Arachis</italic> spp.) RNA-Seq Data	25551607
4281219	2014	8	Identifying Glioblastoma Gene Networks Based on Hypergeometric Test Analysis	25551752
4281182	2014	27	Comparative Transcriptome Analyses between a Spontaneous Late-Ripening Sweet Orange Mutant and Its Wild Type Suggest the Functions of ABA, Sucrose and JA during Citrus Fruit Ripening	25551568
4281118	2014	22	Subgroup-Elimination Transcriptomics Identifies Signaling Proteins that Define Subclasses of TRPV1-Positive Neurons and a Novel Paracrine Circuit	25551770
4281108	2014	1	Genome-Scale Transcriptome Analysis in Response to Nitric Oxide in Birch Cells: Implications of the Triterpene Biosynthetic Pathway	25551661
4350361	2014	14	MYC regulates the non-coding transcriptome	25587025
4320513	2014	14	A hyper-dynamic nature of bivalent promoter states underlies coordinated developmental gene expression modules	25551786
4308911	2014	7	CenH3 evolution in diploids and polyploids of three angiosperm genera	25547313
4308892	2014	3	Prediction of piRNAs using transposon interaction and a support vector machine	25547961
4305260	2014	5	Major haplotype divergence including multiple germin-like protein genes, at the wheat <italic>Sr2</italic> adult plant stem rust resistance locus	25547135
4302426	2014	21	Western white pine SNP discovery and high-throughput genotyping for breeding and conservation applications	25547170
4300495	2014	17	Integrated systems analysis reveals a molecular network underlying autism spectrum disorders	25549968
4280137	2014	1	The Influence of Promoter Architectures and Regulatory Motifs on Gene Expression in <italic>Escherichia coli</italic>	25549361
4333407	2015	33	Identification of RNA polymerase III-transcribed <italic>Alu</italic> loci by computational screening of RNA-Seq data	25550429
4320622	2014	18	Transcriptomic and proteomic dynamics in the metabolism of a diazotrophic cyanobacterium, <italic>Cyanothece</italic> sp. PCC 7822 during a diurnal light&#x2013;dark cycle	25547186
4307260	2014	2	Transcriptome-Wide Analysis of SAMe Superfamily to Novelty Phosphoethanolamine <italic>N</italic>-Methyltransferase Copy in <italic>Lonicera japonica</italic>	25551601
4307258	2014	13	Transcriptional Responses of a Bicarbonate-Tolerant Monocot, <italic>Puccinellia tenuiflora,</italic> and a Related Bicarbonate-Sensitive Species, <italic>Poa annua,</italic> to NaHCO<sub>3</sub> Stress	25551599
4278897	2014	8	The Human Pancreas Proteome Defined by Transcriptomics and Antibody-Based Profiling	25546435
4278851	2014	3	Transcriptome Analysis of <italic>Enterococcus faecalis</italic> during Mammalian Infection Shows Cells Undergo Adaptation and Exist in a Stringent Response State	25545155
4278772	2014	8	Integration of Developmental and Environmental Signals via a Polyadenylation Factor in Arabidopsis	25546057
4278762	2014	2	Melanocytes in the Skin &#x2013; Comparative Whole Transcriptome Analysis of Main Skin Cell Types	25545474
4291132	2014	1	Novel Bioinformatics Approaches for Analysis of High-Throughput Biological Data	25610874
4413643	2014	8	Top2a identifies and provides epigenetic rationale for novel combination therapeutic strategies for aggressive prostate cancer	25605014
4277431	2014	1	Expression of Ror2 Mediates Invasive Phenotypes in Renal Cell Carcinoma	25542006
4277429	2014	21	A Note on an Exon-Based Strategy to Identify Differentially Expressed Genes in RNA-Seq Experiments	25541961
4277417	2014	10	Allele Workbench: Transcriptome Pipeline and Interactive Graphics for Allele-Specific Expression	25541944
4277406	2014	4	The Transcriptomic and Proteomic Landscapes of Bone Marrow and Secondary Lymphoid Tissues	25541736
4277396	2014	10	Genome-Wide Identification of Hsp40 Genes in Channel Catfish and Their Regulated Expression after Bacterial Infection	25542027
4277357	2014	4	CREB Targets Define the Gene Expression Signature of Malignancies Having Reduced Levels of the Tumor Suppressor Tristetraprolin	25541715
4277277	2014	19	A Snapshot of the Hepatic Transcriptome: <italic>Ad Libitum</italic> Alcohol Intake Suppresses Expression of Cholesterol Synthesis Genes in Alcohol-Preferring (P) Rats	25542004
4342431	2015	2	Myocardin in biology and disease	25745471
4745382	2014	1	NGS meta data analysis for identification of SNP and INDEL patterns in human airway transcriptome: A preliminary indicator for lung cancer	26937342
4434221	2014	6	TRIM28 Represses Transcription of Endogenous Retroviruses in Neural Progenitor Cells	25543143
4367885	2014	5	Systematic exploration of autonomous modules in noisy microRNA-target networks for testing the generality of the ceRNA hypothesis	25539629
4359302	2014	4	Amyloid accumulation is a late event in sporadic Alzheimer's disease-like pathology in nontransgenic rats	25595891
4357692	2015	1	Mycobacterial RNA isolation optimized for non-coding RNA: high fidelity isolation of 5S rRNA from <italic>Mycobacterium bovis</italic> BCG reveals novel post-transcriptional processing and a complete spectrum of modified ribonucleosides	25539917
4350166	2014	6	Functional Annotation of the <italic>Ophiostoma novo-ulmi</italic> Genome: Insights into the Phytopathogenicity of the Fungal Agent of Dutch Elm Disease	25539722
4336237	2014	9	Dissecting neural differentiation regulatory networks through epigenetic footprinting	25533951
4333396	2015	5	Incorporation of histone H3.1 suppresses the lineage potential of skeletal muscle	25539924
4333389	2015	9	Considering the kinetics of mRNA synthesis in the analysis of the genome and epigenome reveals determinants of co-transcriptional splicing	25541195
4333379	2015	9	Enhancers compete with a long non-coding RNA for regulation of the <italic>Kcnq1</italic> domain	25539921
4312207	2014	5	Lineage-negative Progenitors Mobilize to Regenerate Lung Epithelium after Major Injury	25533958
4302635	2014	17	Global transcriptome analysis of <italic>Mesorhizobium alhagi</italic> CCNWXJ12-2 under salt stress	25539655
4302592	2014	2	Paternal X inactivation does not correlate with X chromosome evolutionary strata in marsupials	25539578
4297870	2014	3	Endogenous WNT Signals Mediate BMP-Induced and Spontaneous Differentiation of Epiblast Stem Cells and Human Embryonic Stem Cells	25544567
4453649	2015	10	Identification of novel vascular targets in lung cancer	25535734
4430703	2015	9	Disruption of <italic>SF3B1</italic> results in deregulated expression and splicing of key genes and pathways in myelodysplastic syndrome hematopoietic stem and progenitor cells	25428262
4326500	2014	27	Fine mapping of <italic>Rcr1</italic> and analyses of its effect on transcriptome patterns during infection by <italic>Plasmodiophora brassicae</italic>	25532522
4326289	2014	2	Are special read alignment strategies necessary and cost-effective when handling sequencing reads from patient-derived tumor xenografts?	25539684
4321034	2014	10	Abiotic and Biotic Stressors Causing Equivalent Mortality Induce Highly Variable Transcriptional Responses in the Soybean Aphid	25538100
4284805	2014	2	European sea bass genome and its variation provide insights into adaptation to euryhalinity and speciation	25534655
4278539	2014	4	Human Papillomavirus E6 Triggers Upregulation of the Antiviral and Cancer Genomic DNA Deaminase APOBEC3B	25538195
4278534	2014	9	High-Resolution Transcriptomic Analysis of the Adaptive Response of <italic>Staphylococcus aureus</italic> during Acute and Chronic Phases of Osteomyelitis	25538190
4274897	2014	5	Genome-wide identification of non-coding RNAs interacted with microRNAs in soybean	25566308
4274896	2014	12	plantDARIO: web based quantitative and qualitative analysis of small RNA-seq data in plants	25566282
4643177	2015	5	<italic>SF3B1</italic> mutations constitute a novel therapeutic target in breast cancer	25424858
4367959	2014	39	Complex coding of endogenous siRNA, transcriptional silencing and H3K9 methylation on native targets of germline nuclear RNAi in <italic>C. elegans</italic>	25534009
4354477	2014	3	Purifying the Impure: Sequencing Metagenomes and Metatranscriptomes from Complex Animal-associated Samples	25549184
4349971	2015	19	Integrating Phosphoproteome and Transcriptome Reveals New Determinants of Macrophage Multinucleation<xref ref-type="fn" rid="FN1">*</xref><xref ref-type="fn" rid="FN2"><sup><inline-graphic xlink:href="sbox.jpg"/></sup></xref>	25532521
4328745	2015	12	The RNA-binding protein Arrest (Bruno) regulates alternative splicing to enable myofibril maturation in <italic>Drosophila</italic> flight muscle	25532219
4284937	2014	4	Transcriptome Sequencing in a Tibetan Barley Landrace with High Resistance to Powdery Mildew	25587568
4278777	2014	2	The landscape of alternative splicing in cervical squamous cell carcinoma	25565867
4275648	2014	1	Extracellular vesicles in parasitic diseases	25536932
4274748	2014	1	Transcriptome Meta-Analysis of Lung Cancer Reveals Recurrent Aberrations in NRG1 and Hippo Pathway Genes	25531467
4274115	2014	13	Transcriptional Analyses of Natural Leaf Senescence in Maize	25532107
4274099	2014	2	Long-Term Quiescent Fibroblast Cells Transit into Senescence	25531649
4273664	2014	9	Developmental regulation of ecdysone receptor (<italic>EcR</italic>) and EcR-controlled gene expression during pharate-adult development of honeybees (<italic>Apis mellifera</italic>)	25566327
4273610	2014	1	Plasma membrane protein trafficking in plant&#x2013;microbe interactions: a plant cell point of view	25566303
4240985	2014	2	Multiple species of wild tree peonies gave rise to the &#x2018;king of flowers&#x2019;, <italic>Paeonia suffruticosa</italic> Andrews	25377453
4379399	2015	8	Degeneration of the Nonrecombining Regions in the Mating-Type Chromosomes of the Anther-Smut Fungi	25534033
4327159	2015	11	Comparative Transcriptome Analyses Reveal Core Parasitism Genes and Suggest Gene Duplication and Repurposing as Sources of Structural Novelty	25534030
4298084	2014	44	Evaluation of <italic>de novo</italic> transcriptome assemblies from RNA-Seq data	25608678
4296552	2014	8	Nucleosome organizations in induced pluripotent stem cells reprogrammed from somatic cells belonging to three different germ layers	25528259
4367834	2014	18	Systems genomics evaluation of the SH-SY5Y neuroblastoma cell line as a model for Parkinson&#x2019;s disease	25528190
4310196	2014	1	Whole genome sequence and comparative genomic analysis of multidrug-resistant <italic>Staphylococcus capitis</italic> subsp. <italic>urealyticus</italic> strain LNZR-1	25649186
4298066	2014	10	The <italic>Lingulodinium</italic> circadian system lacks rhythmic changes in transcript abundance	25526979
4297464	2014	10	Genome-wide analysis of H3.3 dissociation reveals high nucleosome turnover at distal regulatory regions of embryonic stem cells	25598842
4383654	2015	36	We can't all be supermodels: the value of comparative transcriptomics to the study of non-model insects	25524309
4383053	2014	3	Transcriptional profiling at whole population and single cell levelsreveals somatosensory neuron molecular diversity	25525749
4378353	2014	21	An RNA sequencing transcriptome analysis of the high-temperature stressed tall fescue reveals novel insights into plant thermotolerance	25527327
4378014	2014	12	Histone modifications involved in cassette exon inclusions: a quantitative and interpretable analysis	25526687
4366372	2015	7	The host metabolite D-serine contributes to bacterial niche specificity through gene selection	25526369
4331309	2014	20	Allelic diversity in the transcriptomes of contrasting rust-infected genotypes of <italic>Lathyrus sativus</italic>, a lasting resource for smart breeding	25522779
4320470	2014	12	RNA-seq analysis reveals significant transcriptome changes in turbot (<italic>Scophthalmus maximus</italic>) suffering severe enteromyxosis	25526753
4316630	2014	2	Biased Gene Conversion and GC-Content Evolution in the Coding Sequences of Reptiles and Vertebrates	25527834
4303946	2014	2	Exhaustive data mining comparison of the effects of low doses of ionizing radiation, formaldehyde and dioxins	25563934
4303943	2014	14	Application of quantitative trait locus mapping and transcriptomics to studies of the senescence-accelerated phenotype in rats	25563673
4303935	2014	2	Distance-based classifiers as potential diagnostic and prediction tools for human diseases	25563076
4302714	2014	14	Regulation of Zn and Fe transporters by the <italic>GPC1</italic> gene during early wheat monocarpic senescence	25524236
4302423	2014	11	Transcriptome analysis of carbohydrate metabolism during bulblet formation and development in <italic>Lilium davidii</italic> var. <italic>unicolor</italic>	25524032
4284803	2014	14	Genome-wide analysis of the human p53 transcriptional network unveils a lncRNA tumour suppressor signature	25524025
4284660	2014	7	Decelerated genome evolution in modern vertebrates revealed by analysis of multiple lancelet genomes	25523484
4279901	2014	4	Unusual tandem expansion and positive selection in subgroups of the plant GRAS transcription factor superfamily	25524588
4276929	2014	5	Next-Generation Sequencing of Genomic DNA Fragments Bound to a Transcription Factor <italic>in Vitro</italic> Reveals Its Regulatory Potential	25534860
4272259	2014	35	Integrated Analysis of Whole Genome and Transcriptome Sequencing Reveals Diverse Transcriptomic Aberrations Driven by Somatic Genomic Changes in Liver Cancers	25526364
4377858	2014	6	Tissue-specific transcriptomics, chromosomal localization, and phylogeny of chemosensory and odorant binding proteins from the red flour beetle <italic>Tribolium castaneum</italic> reveal subgroup specificities for olfaction or more general functions	25523483
4377849	2014	7	Discovery of osmotic sensitive transcription factors in fish intestine via a transcriptomic approach	25520040
4349128	2015	2	Parallel RNA extraction using magnetic beads and a droplet array	25519439
4323097	2014	2	AUTS2 confers gene activation to Polycomb group proteins in the CNS	25519132
4304150	2014	2	Blood biomarkers of the late phase asthmatic response using RNA-Seq	
4301544	2014	18	Identification of a candidate prognostic gene signature by transcriptome analysis of matched pre- and post-treatment prostatic biopsies from patients with advanced prostate cancer	25519703
4270693	2014	4	Characterization of the Ca<sup>2+</sup>-Gated and Voltage-Dependent K<sup>+</sup>-Channel Slo-1 of Nematodes and Its Interaction with Emodepside	25521608
4270484	2014	7	Altered Chromatin Occupancy of Master Regulators Underlies Evolutionary Divergence in the Transcriptional Landscape of Erythroid Differentiation	25521328
4270456	2014	13	SEEDSTICK is a Master Regulator of Development and Metabolism in the Arabidopsis Seed Coat	25521508
4270438	2014	2	<italic>SCL</italic>, <italic>LMO1</italic> and <italic>Notch1</italic> Reprogram Thymocytes into Self-Renewing Cells	25522233
4350356	2014	5	A role for BMP-induced homeobox gene <italic>MIXL1</italic> in acute myelogenous leukemia and identification of type I BMP receptor as a potential target for therapy	25544748
4333381	2015	1	Annotating RNA motifs in sequences and alignments	25520192
4327156	2015	1	The Eukaryotic Ancestor Had a Complex Ubiquitin Signaling System of Archaeal Origin	25525215
4320548	2014	44	Evaluation and validation of a robust single cell RNA-amplification protocol through transcriptional profiling of enriched lung cancer initiating cells	25519510
4320547	2014	9	The genetics of colony form and function in Caribbean <italic>Acropora</italic> corals	25519925
4320537	2014	4	Comparative transcriptome analysis of the Asteraceae halophyte <italic>Karelinia caspica</italic> under salt stress	25515859
4320431	2014	7	Bovine serum albumin in saliva mediates grazing response in <italic>Leymus chinensis</italic> revealed by RNA sequencing	25516098
4298064	2014	16	Determining the quality and complexity of next-generation sequencing data without a reference genome	25514851
4288203	2015	1	Identifying causal regulatory SNPs in ChIP-seq enhancers	25520196
4284779	2014	2	The Dynamics of DNA Methylation in Maize Roots under Pb Stress	25526567
4284638	2014	1	The switching role of &#x3B2;-adrenergic receptor signalling in cell survival or death decision of cardiomyocytes	25517116
4276265	2014	1	At the brink of eusociality: transcriptomic correlates of worker behaviour in a small carpenter bee	25514967
4269116	2014	16	Transcript profiles of maize embryo sacs and preliminary identification of genes involved in the embryo sac&#x2013;pollen tube interaction	25566277
4979052	2014	1	Variation of RNA Quality and Quantity Are Major Sources of Batch Effects in Microarray Expression Data	27600351
4411499	2014	4	<italic>In vitro</italic> Transcriptome Analysis of Two Chinese Isolates of <italic>Streptococcus suis</italic> Serotype 2	25526982
4378273	2014	1	Genome-wide and single-base resolution DNA methylomes of the Pacific oyster <italic>Crassostrea gigas</italic> provide insight into the evolution of invertebrate CpG methylation	25514978
4378016	2014	1	Genome-wide analysis of alternative splicing in <italic>Volvox carteri</italic>	25516378
4366298	2014	8	RNA-Seq and ChIP-Seq reveals SQSTM1/p62 as a key mediator of JunB suppression of NF-&#x3BA;B-dependent inflammation	25501661
4338527	2014	2	BMP signalling regulates the pre-implantation development of extra-embryonic cell lineages in the mouse embryo	25514175
4330999	2015	2	Spontaneous development of hepatocellular carcinoma with cancer stem cell properties in PR-SET7-deficient livers	25515659
4320627	2014	2	Transcription factor MrpC binds to promoter regions of hundreds of developmentally-regulated genes in <italic>Myxococcus xanthus</italic>	25515642
4304191	2014	7	Identification of genes and pathways involved in kidney renal clear cell carcinoma	25559354
4304187	2014	2	Advances in translational bioinformatics facilitate revealing the landscape of complex disease mechanisms	25559210
4304174	2014	1	The emerging genomics and systems biology research lead to systems genomics studies	25558922
4285635	2014	1	Transcriptional profiling of reproductive development, lipid storage and molting throughout the last juvenile stage of the marine copepod <italic>Calanus finmarchicus</italic>	25568661
4276078	2014	7	Comparative analysis of carotenoid accumulation in two goji (<italic>Lycium barbarum</italic> L. and <italic>L. ruthenicum</italic> Murr.) fruits	25511605
4272822	2014	3	Identification of skin-expressed genes possibly associated with wool growth regulation of Aohan fine wool sheep	25511509
4271460	2014	26	Comparisons of computational methods for differential alternative splicing detection using RNA-seq in plant systems	25511303
4267804	2014	18	RNA-Seq Analysis of Equine Conceptus Transcripts during Embryo Fixation and Capsule Disappearance	25514169
4267206	2014	13	Functional genomic analysis and neuroanatomical localization of miR-2954, a song-responsive sex-linked microRNA in the zebra finch	25565940
4267183	2014	2	Global transcriptome analysis of developing chickpea (<italic>Cicer arietinum</italic> L.) seeds	25566273
4589997	2014	1	Evidence for horizontal gene transfer between <italic>Chlamydophila pneumoniae</italic> and Chlamydia phage	26713222
4571320	2015	5	Identification of estrogen-responsive genes based on the DNA binding properties of estrogen receptors using high-throughput sequencing technology	25500870
4444046	2014	10	Pan-Cancer Network Analysis Identifies Combinations of Rare Somatic Mutationsacross Pathways and Protein Complexes	25501392
4383932	2015	12	VectorBase: an updated bioinformatics resource for invertebrate vectors and other organisms related with human diseases	25510499
4383021	2014	4	Heterochromatin assembly and transcriptome repression by Set1 incoordination with a class II histone deacetylase	25497836
4378340	2014	35	RNA-Seq gene expression profiling of HepG2 cells: the influence of experimental factors and comparison with liver tissue	25511409
4378018	2014	2	Bimodal signatures of germline methylation are linked with gene expression plasticity in the coral <italic>Acropora millepora</italic>	25511458
4377848	2014	1	Genome-wide association and biological pathway analysis for milk-fat composition in Danish Holstein and Danish Jersey cattle	25511820
4377846	2014	1	De novo assembly of the desert tree Haloxylon <italic>ammodendron</italic> (<italic>C. A. Mey.</italic>) based on RNA-Seq data provides insight into drought response, gene discovery and marker identification	25511667
4357689	2015	4	PROTEOFORMER: deep proteome coverage through ribosome profiling and MS integration	25510491
4322794	2014	4	Succinate dehydrogenase inhibition leads to epithelial-mesenchymal transition and reprogrammed carbon metabolism	25671108
4303009	2014	1	<italic>Nuclear Receptor Signaling</italic>: a home for nuclear receptor and coregulator signaling research	25614732
4299277	2014	11	Wnt/&#x3B2;-catenin signaling integrates patterning and metabolism of the insect growth zone	25395458
4288196	2015	5	Comparative functional characterization of the CSR-1 22G-RNA pathway in <italic>Caenorhabditis</italic> nematodes	25510497
4288194	2015	9	Adhesin competence repressor (AdcR) from <italic>Streptococcus pyogenes</italic> controls adaptive responses to zinc limitation and contributes to virulence	25510500
4284764	2014	6	Long-Term Effects of Maternal Citrulline Supplementation on Renal Transcriptome Prevention of Nitric Oxide Depletion-Related Programmed Hypertension: The Impact of Gene-Nutrient Interactions	25517031
4281298	2014	17	Developmental regulation of human cortex transcription and its clinical relevance at base resolution	25501035
4267237	2014	7	CCDC88B is a novel regulator of maturation and effector functions of T cells during pathological inflammation	25403443
4267233	2014	8	Gain-of-function <italic>CCR4</italic> mutations in adult T cell leukemia/lymphoma	25488980
4266654	2014	2	High-Throughput Sequencing of MicroRNA Transcriptome and Expression Assay in the Sturgeon, <italic>Acipenser schrenckii</italic>	25506840
4266618	2014	1	Effects of Anti-Angiogenesis on Glioblastoma Growth and Migration: Model to Clinical Predictions	25506702
4265777	2014	1	Association between changes in reproductive activity and D-glucose metabolism in the tephritid fruit fly, <italic>Bactrocera dorsalis</italic> (Hendel)	25502224
4263446	2014	2	Alternative splicing of human <italic>NT5E</italic> in cirrhosis and hepatocellular carcinoma produces a negative regulator of ecto-5&#x2032;-nucleotidase (CD73)	25298403
4262287	2014	3	Transcriptome Analysis of Early Responsive Genes in Rice during <italic>Magnaporthe oryzae</italic> Infection	25506299
4378021	2014	1	An improved genome of the model marine alga <italic>Ostreococcus tauri</italic> unfolds by assessing Illumina <italic>de novo</italic> assemblies	25494611
4377847	2014	11	Comparative genomics reveals molecular features unique to the songbird lineage	25494627
4352299	2014	1	Transcriptomics in the tropics: Total RNA-based profiling of Costa Rican bromeliad-associated communities	25755850
4308845	2014	1	Bone marrow stromal antigen 2 expressed in cancer cells promotes mammary tumor growth and metastasis	25499888
4282731	2014	10	Identification of a novel gene fusion (<italic>BMX-ARHGAP</italic>) in gastric cardia adenocarcinoma	25499959
4268903	2014	1	Masking as an effective quality control method for next-generation sequencing data analysis	25494997
5376982	2014	1	Detecting Causality from Nonlinear Dynamics with Short-term Time Series	25501646
4542306	2014	2	Genome-wide Bisulfite Sequencing in Zygotes Identifies Demethylation Targets and Maps the Contribution of TET3 Oxidation	25497087
4429420	2014	1	Estrogen receptor mutations and their role in breast cancer progression	25928204
4383995	2015	4	The 2015 <italic>Nucleic Acids Research</italic> Database Issue and Molecular Biology Database Collection	25593347
4363350	2014	25	Flower development and sex specification in wild grapevine	25495781
4316614	2014	18	Deciphering the Genome Repertoire of <italic>Pseudomonas</italic> sp. M1 toward &#x3B2;-Myrcene Biotransformation	25503374
4304217	2014	15	LFCseq: a nonparametric approach for differential expression analysis of RNA-seq data	25560842
4304212	2014	18	TIGAR2: sensitive and accurate estimation of transcript isoform expression with longer RNA-Seq reads	25560536
4304210	2014	6	Dynamics of enhancers in myeloid antigen presenting cells upon LPS stimulation	25560382
4304208	2014	1	Identification of conserved and polymorphic STRs for personal genomes	25560225
4288202	2015	9	A common set of distinct features that characterize noncoding RNAs across multiple species	25505163
