pmid	author	order
26834985	Lili_Wang	1
26834985	Daniel_S_Himmelstein	2
26834985	Adam_Santaniello	3
26834985	Mousavi_Parvin	4
26834985	Sergio_E_Baranzini	5
26834984	Lilit_Nersisyan	1
26834984	Graham_Johnson	2
26834984	Megan_Riel-Mehan	3
26834984	Alexander_Pico	4
26834984	Arsen_Arakelyan	5
26812286	Yang_Yang	1
26812286	Jing-Jing_Pan	2
26812286	Yun_Feng	3
26812286	Xiao-Yu_Zhou	4
26804550	Di_Wu	1
26804550	Bing_Han	2
26804550	Liang_Guo	3
26804550	Zhimin_Fan	4
26795696	Hongyi_Wang	1
26795696	Tao_Qiu	2
26795696	Jie_Shi	3
26795696	Jiulong_Liang	4
26795696	Yang_Wang	5
26795696	Liangliang_Quan	6
26795696	Yu_Zhang	7
26795696	Qian_Zhang	8
26795696	Kai_Tao	9
26793622	Fares_Zeidán-Chuliá	1
26793622	Mervi_Gürsoy	2
26793622	Ben-Hur_Neves_de_Oliveira	3
26793622	Eija_Könönen	4
26793622	Ulvi_K_Gürsoy	5
26784652	Sayantan_Ghosh	1
26784652	J_Febin_Prabhu_Dass	2
26784240	Joana_B_Serrano	1
26784240	Odete_A_B_da_Cruz_E_Silva	2
26784240	Sandra_Rebelo	3
26782791	Wei_Zhou	1
26782791	Chun-Xiao_Ma	2
26782791	Ya-Zhou_Xing	3
26782791	Zhao-Yue_Yan	4
26781349	Wen_Tian	1
26781349	Jie_Liu	2
26781349	Baojing_Pei	3
26781349	Xiaobo_Wang	4
26781349	Yu_Guo	5
26781349	Lin_Yuan	6
26779228	Oren_Tzfadia	1
26779228	Tim_Diels	2
26779228	Sam_De_Meyer	3
26779228	Klaas_Vandepoele	4
26779228	Asaph_Aharoni	5
26779228	Yves_Van_de_Peer	6
26770395	Yong_Cai	1
26770395	Xingming_Zhong	2
26770395	Yiqi_Wang	3
26770395	Jianguo_Yang	4
26765468	Huibin_Liu	1
26765468	Peng_Chen	2
26765468	Chunyang_Jiang	3
26765468	Jing_Han	4
26765468	Bing_Zhao	5
26765468	Yujiao_Ma	6
26765468	Mahmut_Mardan	7
26737782	Fortunato_Bianconi	1
26737782	Federico_Patiti	2
26737782	Elisa_Baldelli	3
26737782	Lucio_Crino	4
26737782	Paolo_Valigi	5
26732727	Peter_Valentin_Tomazic	1
26732727	Ruth_Birner-Gruenberger	2
26732727	Anita_Leitner	3
26732727	Stefan_Spoerk	4
26732727	Doris_Lang-Loidolt	5
26729218	Sofie_Van_Landeghem	1
26729218	Thomas_Van_Parys	2
26729218	Marieke_Dubois	3
26729218	Dirk_Inzé	4
26729218	Yves_Van_de_Peer	5
26719042	Qianqian_Xu	1
26719042	Rong_Fu	2
26719042	Guoxiao_Yin	3
26719042	Xiulan_Liu	4
26719042	Yang_Liu	5
26719042	Ming_Xiang	6
26717154	Fan_Gao	1
26717154	Fangru_Nan	2
26717154	Jia_Feng	3
26717154	Junping_Lv	4
26717154	Qi_Liu	5
26717154	Shulian_Xie	6
26714915	Hui_Jin	1
26714915	Yanbin_Gao	2
26714915	Zhiyang_Lu	3
26714915	Qiong_Zhou	4
26714915	Pengwei_Shi	5
26714915	Lei_Yang	6
26713275	Yanxiong_Gan	1
26713275	Shichao_Zheng	2
26713275	Jan_P_A_Baak	3
26713275	Silei_Zhao	4
26713275	Yongfeng_Zheng	5
26713275	Nini_Luo	6
26713275	Wan_Liao	7
26713275	Chaomei_Fu	8
26709677	Bo_Song	1
26709677	Jin_Yan	2
26709677	Chao_Liu	3
26709677	Haiyang_Zhou	4
26709677	Yangchun_Zheng	5
26691584	Qifang_Lei	1
26691584	Haibo_Liu	2
26691584	Yong_Peng	3
26691584	Peigen_Xiao	4
26691002	Gui-Biao_Zhang	1
26691002	Ya-Nan_Song	2
26691002	Qi-Long_Chen	3
26691002	Shu_Dong	4
26691002	Yi-Yu_Lu	5
26691002	Ming-Yu_Su	6
26691002	Ping_Liu	7
26691002	Shi-Bing_Su	8
26674271	Emily_Olorin	1
26674271	Kevin_T_O'Brien	2
26674271	Nicolas_Palopoli	3
26674271	NA_Pérez-Bercoff	4
26674271	Denis_C_Shields	5
26674271	Richard_J_Edwards	6
26672762	Keiichiro_Ono	1
26672762	Tanja_Muetze	2
26672762	Georgi_Kolishovski	3
26672762	Paul_Shannon	4
26672762	Barry_Demchak	5
26672347	Li_Lu	1
26672347	Qin-xiao_Guan	2
26672347	Yuan-xin_Tian	3
26672347	Jie-xin_Lin	4
26672347	Sheng-wang_Liang	5
26672347	Shu-mei_Wang	6
26669930	Maximilian_Malek	1
26669930	Rashid_Ibragimov	2
26669930	Mario_Albrecht	3
26669930	Jan_Baumbach	4
26662404	C_G_Sun	1
26662404	X_J_Cao	2
26662404	C_Zhou	3
26662404	L_J_Liu	4
26662404	F_B_Feng	5
26662404	R_J_Liu	6
26662404	J_Zhuang	7
26662404	Y_J_Li	8
26650608	Xin_Huang	1
26650608	Cuifang_Hao	2
26650608	Hongchu_Bao	3
26650608	Meimei_Wang	4
26650608	Huangguan_Dai	5
26641843	Yangzhou_Liu	1
26641843	Ning_Han	2
26641843	Qinchuan_Li	3
26641843	Zengchun_Li	4
26636516	J_H_Chen	1
26636516	R_Yang	2
26636516	Y_P_Wang	3
26636516	W_Zhang	4
26600477	C_Zhou	1
26600477	W_J_Teng	2
26600477	J_Zhuang	3
26600477	H_L_Liu	4
26600477	S_F_Tang	5
26600477	X_J_Cao	6
26600477	B_N_Qin	7
26600477	C_C_Wang	8
26600477	C_G_Sun	9
26594341	Fabio_Rinnone	1
26594341	Giovanni_Micale	2
26594341	Vincenzo_Bonnici	3
26594341	Gary_D_Bader	4
26594341	Dennis_Shasha	5
26594341	Alfredo_Ferro	6
26594341	Alfredo_Pulvirenti	7
26594341	Rosalba_Giugno	8
26592840	G_Li	1
26592840	X-J_Wu	2
26592840	X-Q_Kong	3
26592840	L_Wang	4
26592840	X_Jin	5
26584937	Stephanie_Munk	1
26584937	Jan_C_Refsgaard	2
26584937	Jesper_V_Olsen	3
26566394	Maciej_Fronczuk	1
26566394	Adrian_E_Raftery	2
26566394	Ka_Yee_Yeung	3
26558755	Abhinav_Kaushik	1
26558755	Yashuma_Bhatia	2
26558755	Shakir_Ali	3
26558755	Dinesh_Gupta	4
26525978	B_P_Niranjan_Reddy	1
26525978	Sony_Shrestha	2
26525978	Kevin_J_Hart	3
26525978	Xiaoying_Liang	4
26525978	Karen_Kemirembe	5
26525978	Liwang_Cui	6
26525978	Scott_E_Lindner	7
26523131	Hyeim_Jung	1
26523131	Seonggyun_Han	2
26523131	Sangsoo_Kim	3
26518718	Zhao_Yang	1
26518718	Bing_Zhuan	2
26518718	Ying_Yan	3
26518718	Simin_Jiang	4
26518718	Tao_Wang	5
26502853	W-H_Sheng	1
26502853	K-T_Sheng	2
26502853	Y-X_Zhao	3
26502853	H_Li	4
26502853	J-L_Zhou	5
26502853	H-Y_Yao	6
26502853	X-H_Li	7
26498853	De-Xin_Yin	1
26498853	Hao-Min_Zhao	2
26498853	Da-Jun_Sun	3
26498853	Jian_Yao	4
26498853	Da-Yong_Ding	5
26498776	Xiaoli_Xu	1
26498776	Zhaorong_Shi	2
26498776	Jiale_Hu	3
26498776	Bo_Yuan	4
26498776	Huimin_Huang	5
26498776	Hongmei_Fang	6
26498776	Xiangyi_Yin	7
26498776	Niuyan_Nie	8
26498776	Xiaoyue_Sheng	9
26498477	Xudong_Chen	1
26498477	Chengfei_Zheng	2
26498477	Yunjun_He	3
26498477	Lu_Tian	4
26498477	Jianhui_Li	5
26498477	Donglin_Li	6
26498477	Wei_Jin	7
26498477	Ming_Li	8
26498477	Shusen_Zheng	9
26497545	Weiguo_Wang	1
26497545	Rongjun_Liu	2
26497545	Zhanwang_Xu	3
26497545	Xiufeng_Niu	4
26497545	Zhaohu_Mao	5
26497545	Qingxi_Meng	6
26497545	Xuecheng_Cao	7
26487783	Paul_Blakeley	1
26487783	Norah_M_E_Fogarty	2
26487783	Ignacio_Del_Valle	3
26487783	Sissy_E_Wamaitha	4
26487783	Tim_Xiaoming_Hu	5
26487783	Kay_Elder	6
26487783	Philip_Snell	7
26487783	Leila_Christie	8
26487783	Paul_Robson	9
26487783	Kathy_K_Niakan	10
26481357	Martina_Kutmon	1
26481357	Anders_Riutta	2
26481357	Nuno_Nunes	3
26481357	Kristina_Hanspers	4
26481357	Egon_L_Willighagen	5
26481357	Anwesha_Bohler	6
26481357	Jonathan_Mélius	7
26481357	Andra_Waagmeester	8
26481357	Sravanthi_R_Sinha	9
26481357	Ryan_Miller	10
26481357	Susan_L_Coort	11
26481357	Elisa_Cirillo	12
26481357	Bart_Smeets	13
26481357	Chris_T_Evelo	14
26481357	Alexander_R_Pico	15
26477351	Uma_Chandran	1
26477351	Neelay_Mehendale	2
26477351	Girish_Tillu	3
26477351	Bhushan_Patwardhan	4
26469778	Jiansheng_Li	1
26469778	Peng_Zhao	2
26469778	Ya_Li	3
26469778	Yange_Tian	4
26469778	Yonghua_Wang	5
26467653	Marius_Garmhausen	1
26467653	Falko_Hofmann	2
26467653	Viktor_Senderov	3
26467653	Maria_Thomas	4
26467653	Benjamin_A_Kandel	5
26467653	Bianca_Hermine_Habermann	6
26458310	Y_Wang	1
26458310	Q_Mei	2
26458310	Y_Q_Ai	3
26458310	R_Q_Li	4
26458310	L_Chang	5
26458310	Y_F_Li	6
26458310	Y_X_Xia	7
26458310	W_H_Li	8
26458310	Y_Chen	9
26444528	Ya-Qin_Wen	1
26444528	Gan-Yuan_Zhong	2
26444528	Yuan_Gao	3
26444528	Yi-Bin_Lan	4
26444528	Chang-Qing_Duan	5
26444528	Qiu-Hong_Pan	6
26439031	W_Zhou	1
26439031	M_Yin	2
26439031	H_Cui	3
26439031	N_Wang	4
26439031	L-L_Zhao	5
26439031	L-Z_Yuan	6
26439031	X-P_Yang	7
26439031	X-M_Ding	8
26439031	F-Z_Men	9
26439031	X_Ma	10
26439031	J-R_Na	11
26421278	Yang_Cao	1
26421278	Xiaofei_Zheng	2
26421278	Fei_Li	3
26421278	Xiaochen_Bo	4
26415722	Max_Franz	1
26415722	Christian_T_Lopes	2
26415722	Gerardo_Huck	3
26415722	Yue_Dong	4
26415722	Onur_Sumer	5
26415722	Gary_D_Bader	6
26396508	James_N_Baraniuk	1
26396508	Begona_Casado	2
26396508	Lewis_K_Pannell	3
26396508	Peter_B_McGarvey	4
26396508	Piera_Boschetto	5
26396508	Maurizio_Luisetti	6
26396508	Paolo_Iadarola	7
26379745	Shichao_Zheng	1
26379745	Yanling_Zhang	2
26379745	Yanjiang_Qiao	3
26357322	Isabel_A_Nepomuceno-Chamorro	1
26357322	Alfonso_Marquez-Chamorro	2
26357322	Jesus_S_Aguilar-Ruiz	3
26357321	Jianxin_Wang	1
26357321	Jiancheng_Zhong	2
26357321	Gang_Chen	3
26357321	Min_Li	4
26357321	Fang-xiang_Wu	5
26357321	Yi_Pan	6
26354330	Shengmin_Ping	1
26354330	Chengbin_Ma	2
26354330	Ping_Liu	3
26354330	Longtao_Yang	4
26354330	Xiaoer_Yang	5
26354330	Qiongwei_Wu	6
26354330	Xuejun_Zhao	7
26354330	Bo_Gong	8
26334995	Liang_Song	1
26334995	Jueqi_Yao	2
26334995	Zhijing_He	3
26334995	Bin_Xu	4
26329309	Yanqing_Liu	1
26329309	Yueqiu_Wang	2
26329309	Nailong_Yang	3
26329309	Suning_Wu	4
26329309	Yanhua_Lv	5
26329309	Lili_Xu	6
26328044	Mona_Zamanian-Azodi	1
26328044	Mostafa_Rezaei-Tavirani	2
26328044	Sara_Rahmati-Rad	3
26328044	Hadi_Hasanzadeh	4
26328044	Majid_Rezaei_Tavirani	5
26328044	Samaneh_Sadat_Seyyedi	6
26324226	Leilei_Guo	1
26324226	Chunhua_Song	2
26324226	Peng_Wang	3
26324226	Liping_Dai	4
26324226	Jianying_Zhang	5
26324226	Kaijuan_Wang	6
26317507	Linsey_M_Raaijmakers	1
26317507	Piero_Giansanti	2
26317507	Patricia_A_Possik	3
26317507	Judith_Mueller	4
26317507	Daniel_S_Peeper	5
26317507	Albert_J_R_Heck	6
26317507	A_F_Maarten_Altelaar	7
26297948	Megan_Agajanian	1
26297948	Farhana_Runa	2
26297948	Jonathan_A_Kelber	3
26276506	Martina_Kutmon	1
26276506	Susan_L_Coort	2
26276506	Kim_de_Nooijer	3
26276506	Claire_Lemmens	4
26276506	Chris_T_Evelo	5
26273408	Wei_Zhao	1
26273408	Yan_Wang	2
26273408	Ying_Wang	3
26273408	Nan_Gao	4
26273408	Zhifeng_Han	5
26273408	Haixiang_Yu	6
26272981	Georg_Summer	1
26272981	Thomas_Kelder	2
26272981	Keiichiro_Ono	3
26272981	Marijana_Radonjic	4
26272981	Stephane_Heymans	5
26272981	Barry_Demchak	6
26272496	Huanan_Li	1
26272496	Bin_Wu	2
26272496	Junnan_Geng	3
26272496	Jiawei_Zhou	4
26272496	Rong_Zheng	5
26272496	Jin_Chai	6
26272496	Fenge_Li	7
26272496	Jian_Peng	8
26272496	Siwen_Jiang	9
26271256	Urszula_Czerwinska	1
26271256	Laurence_Calzone	2
26271256	Emmanuel_Barillot	3
26271256	Andrei_Zinovyev	4
26263550	Yau-Chung_Hu	1
26263550	Chao-Kai_Kang	2
26263550	Cheng-Hao_Tang	3
26263550	Tsung-Han_Lee	4
26255378	Kaushal_Desai	1
26255378	David_Brott	2
26255378	Xiaohua_Hu	3
26255378	Anastasia_Christianson	4
26250077	Min_Wang	1
26250077	Jinlong_Luo	2
26250077	Lei_Wan	3
26250077	Tao_Hu	4
26250077	Shusheng_Li	5
26250077	Chengye_Zhan	6
27781081	Giovanni_Scardoni	1
27781081	Gabriele_Tosadori	2
27781081	Sakshi_Pratap	3
27781081	Fausto_Spoto	4
27781081	Carlo_Laudanna	5
26229487	Kefeng_Zhang	1
26229487	Zhongyang_Xu	2
26229487	Zhaoyun_Sun	3
26229356	Raghunath_Satpathy	1
26229356	V_B_Konkimalla	2
26229356	Jagnyeswar_Ratha	3
26223925	Hui_Chen	1
26223925	Wei_Chai	2
26223925	Bin_Li	3
26223925	Ming_Ni	4
26223925	Guo-Qiang_Zhang	5
26223925	Hua-Wei_Liu	6
26223925	Zhuo_Zhang	7
26223925	Ji-Ying_Chen	8
26223925	Yong-Gang_Zhou	9
26223925	Yan_Wang	10
26223573	Hai_Wang	1
26223573	Yi_Jin	2
26223573	Jinyan_Dai	3
26207134	Lishu_Gao	1
26207134	Yue_Gao	2
26207134	Enping_Xu	3
26207134	Jian_Xie	4
26205656	Renata_Rizzo	1
26205656	Marco_Ragusa	2
26205656	Cristina_Barbagallo	3
26205656	Mariangela_Sammito	4
26205656	Mariangela_Gulisano	5
26205656	Paola_V_Calì	6
26205656	Claudio_Pappalardo	7
26205656	Martina_Barchitta	8
26205656	Mariagrazia_Granata	9
26205656	Angelo_G_Condorelli	10
26205656	Davide_Barbagallo	11
26205656	Marina_Scalia	12
26205656	Antonella_Agodi	13
26205656	Cinzia_Di_Pietro	14
26205656	Michele_Purrello	15
26191080	Shiwei_Wang	1
26191080	Yao_Tong	2
26191080	Tzi-Bun_Ng	3
26191080	Lixing_Lao	4
26191080	Jenny_Ka_Wing_Lam	5
26191080	Kalin_Yanbo_Zhang	6
26191080	Zhang-Jin_Zhang	7
26191080	Stephen_Cho_Wing_Sze	8
26189254	Q_Ye	1
26189254	L_Lei	2
26189254	A_X_Aili	3
26187041	Wenjuan_Zhao	1
26187041	Wenqing_Zhao	2
26187041	Jun_Zhao	3
26187041	Dong_Wang	4
26187041	Jinghai_Li	5
26186710	Maurizio_Bruschi	1
26186710	Silvia_Ravera	2
26186710	Laura_Santucci	3
26186710	Giovanni_Candiano	4
26186710	Martina_Bartolucci	5
26186710	Daniela_Calzia	6
26186710	Chiara_Lavarello	7
26186710	Elvira_Inglese	8
26186710	Andrea_Petretto	9
26186710	Gianmarco_Ghiggeri	10
26186710	Isabella_Panfoli	11
26177842	Zhiwei_Zhao	1
26177842	Yan_Song	2
26177842	Daxun_Piao	3
26177842	Tianyou_Liu	4
26177842	Liangliang_Zhao	5
26163265	Aristotelis_Kittas	1
26163265	Amélie_Barozet	2
26163265	Jekaterina_Sereshti	3
26163265	Niels_Grabe	4
26163265	Sophia_Tsoka	5
26137699	Zhi-yong_Li	1
26137699	Hong-juan_Bao	2
26137699	Shuo-feng_Zhang	3
26137699	Tian-yuan_Ye	4
26137699	Ce_Yang	5
26137699	Yan-wen_Li	6
26125802	L_H_Zhu	1
26125802	X_T_Miao	2
26125802	N_Y_Wang	3
26125269	H_Shangguan	1
26125269	S-Y_Tan	2
26125269	J-R_Zhang	3
26114977	Thais_Regiani	1
26114977	Fernanda_Bertuccez_Cordeiro	2
26114977	Lívia_do_Vale_Teixeira_da_Costa	3
26114977	Jéssica_Salgueiro	4
26114977	Karina_Cardozo	5
26114977	Valdemir_Melechco_Carvalho	6
26114977	Kayla_Jane_Perkel	7
26114977	Daniel_Suslik_Zylbersztejn	8
26114977	Agnaldo_Pereira_Cedenho	9
26114977	Edson_Guimarães_Lo_Turco	10
26104178	Zhuo_Yu	1
26104178	Hu_Zhang	2
26104178	Mingli_Yu	3
26104178	Qing_Ye	4
26103670	Zhen'an_Zhao	1
26103670	Ji_Dai	2
26103670	Wanjun_Zhao	3
26103670	Qingyun_Wang	4
26103670	Zhongsheng_Cao	5
26103419	Andreas_Till	1
26103419	Rintaro_Saito	2
26103419	Daria_Merkurjev	3
26103419	Jing-Jing_Liu	4
26103419	Gulam_Hussain_Syed	5
26103419	Martin_Kolnik	6
26103419	Aleem_Siddiqui	7
26103419	Martin_Glas	8
26103419	Björn_Scheffler	9
26103419	Trey_Ideker	10
26103419	Suresh_Subramani	11
26096802	Lu_Sun	1
26096802	Jie_Li	2
26096802	Bing_Yan	3
26064257	Baihong_Guo	1
26064257	Tuanjie_Che	2
26064257	Baoguang_Shi	3
26064257	Lijun_Guo	4
26064257	Zhihua_Zhang	5
26064257	Lin_Li	6
26064257	Chuanyong_Cai	7
26064257	Yirong_Chen	8
26045708	Minghui_Liu	1
26045708	Yuchang_Dou	2
26045708	Ran_Sun	3
26045708	Yonggui_Zhang	4
26045708	Yansong_Liu	5
26043775	Xiaoxia_Liu	1
26043775	Jinling_Wang	2
26043775	Guiling_Sun	3
26029219	Gang_Wu	1
26029219	Libin_Zhang	2
26029219	Yongtai_Yin	3
26029219	Jiangsheng_Wu	4
26029219	Longjiang_Yu	5
26029219	Yanhong_Zhou	6
26029219	Maoteng_Li	7
26021477	Shveta_Bathla	1
26021477	Preeti_Rawat	2
26021477	Rubina_Baithalu	3
26021477	Munna_Lal_Yadav	4
26021477	Jasmine_Naru	5
26021477	Anurag_Tiwari	6
26021477	Sudarshan_Kumar	7
26021477	Ashok_K_Balhara	8
26021477	Surender_Singh	9
26021477	Suman_Chaudhary	10
26021477	Rajesh_Kumar	11
26021477	Masoud_Lotfan	12
26021477	Pradip_Behare	13
26021477	Sushil_K_Phulia	14
26021477	Tushar_K_Mohanty	15
26021477	Jai_K_Kaushik	16
26021477	Shivramaiah_Nallapeta	17
26021477	Inderjeet_Singh	18
26021477	Srinivas_K_Ambatipudi	19
26021477	Ashok_K_Mohanty	20
25982257	Pingqian_Zhao	1
25982257	Haitao_Yin	2
25982257	Chen_Tao	3
25982257	Ping_Chen	4
25982257	Ying_Song	5
25982257	Wenlei_Yang	6
25982257	Lin_Liu	7
25972860	Azadeh_Rahmani-Badi	1
25972860	Shayesteh_Sepehr	2
25972860	Hossein_Fallahi	3
25972860	Saeed_Heidari-Keshel	4
25955758	Ning_Jin	1
25955758	Xuefei_Jin	2
25955758	Xinquan_Gu	3
25955758	Wanli_Na	4
25955758	Muchun_Zhang	5
25955758	Rui_Zhao	6
25953442	Lei_Du	1
25953442	Xiaolei_Qian	2
25953442	Chenyang_Dai	3
25953442	Lihua_Wang	4
25953442	Ding_Huang	5
25953442	Shuying_Wang	6
25953442	Xiaowei_Shen	7
25953080	Silvia_Frias	1
25953080	Kenneth_Bryan	2
25953080	Fiona_S_L_Brinkman	3
25953080	David_J_Lynn	4
25945082	Konstantinos_C_Tsolis	1
25945082	Ekaterini_S_Bei	2
25945082	Ioanna_Papathanasiou	3
25945082	Fotini_Kostopoulou	4
25945082	Vassiliki_Gkretsi	5
25945082	Kalliopi_Kalantzaki	6
25945082	Konstantinos_Malizos	7
25945082	Michalis_Zervakis	8
25945082	Aspasia_Tsezou	9
25945082	Anastassios_Economou	10
25940503	C_Klein	1
25936657	Guo-Fang_Guan	1
25936657	Ying_Zheng	2
25936657	Lian-Ji_Wen	3
25936657	De-Jun_Zhang	4
25936657	Duo-Jiao_Yu	5
25936657	Yan-Qing_Lu	6
25936657	Yan_Zhao	7
25936657	Hui_Zhang	8
25925016	Corinna_Vehlow	1
25925016	David_P_Kao	2
25925016	Michael_R_Bristow	3
25925016	Lawrence_E_Hunter	4
25925016	Daniel_Weiskopf	5
25925016	Carsten_Görg	6
25922912	Shuai-nan_Zhang	1
25922912	Xu-zhao_Li	2
25922912	Shu-min_Liu	3
25922912	Fang_Lu	4
25918880	W_Qu	1
25918880	C_Han	2
25918880	M_Li	3
25918880	J_Zhang	4
25918880	L_Li	5
25907256	Pengfei_Liu	1
25907256	Wenhua_Jiang	2
25907256	He_Ren	3
25907256	Huilai_Zhang	4
25907256	Jihui_Hao	5
25889429	ZhaoHui_Luo	1
25889429	Ye_Li	2
25889429	XiaoFang_Liu	3
25889429	MengChuan_Luo	4
25889429	LiQun_Xu	5
25889429	YueBei_Luo	6
25889429	Bo_Xiao	7
25889429	Huan_Yang	8
25883154	Lu_Zhu	1
25883154	Apostolos_Malatras	2
25883154	Matthew_Thorley	3
25883154	Idonnya_Aghoghogbe	4
25883154	Arvind_Mer	5
25883154	Stéphanie_Duguez	6
25883154	Gillian_Butler-Browne	7
25883154	Thomas_Voit	8
25883154	William_Duddy	9
25877637	Janet_Piñero	1
25877637	Núria_Queralt-Rosinach	2
25877637	NA_Bravo	3
25877637	Jordi_Deu-Pons	4
25877637	Anna_Bauer-Mehren	5
25877637	Martin_Baron	6
25877637	Ferran_Sanz	7
25877637	Laura_I_Furlong	8
25865247	Sergey_Nepomnyachiy	1
25865247	Nir_Ben-Tal	2
25865247	Rachel_Kolodny	3
25859558	Edward_Sanders	1
25859558	Svenja_Diehl	2
25855937	R_Gong	1
25855937	M-H_Chen	2
25855937	L-S_Peng	3
25855937	S-L_Wei	4
25844058	Neha_Garg	1
25844058	Clifford_Kapono	2
25844058	Yan_Wei_Lim	3
25844058	Nobuhiro_Koyama	4
25844058	Mark_J_A_Vermeij	5
25844058	Douglas_Conrad	6
25844058	Forest_Rohwer	7
25844058	Pieter_C_Dorrestein	8
25842907	R_K_Puzanskiĭ	1
25842907	A_L_Shavarda	2
25842907	E_R_Tarakhovskaia	3
25842907	M_F_Shishova	4
25842371	Mitchell_L_Meade	1
25842371	Andrea_Hoffmann	2
25842371	Meghan_K_Makley	3
25842371	Thomas_H_Snider	4
25842371	John_J_Schlager	5
25842371	Jeffery_M_Gearhart	6
25833953	Catalina_O_Tudor	1
25833953	Karen_E_Ross	2
25833953	Gang_Li	3
25833953	K_Vijay-Shanker	4
25833953	Cathy_H_Wu	5
25833953	Cecilia_N_Arighi	6
25832863	Yanhong_Zhao	1
25832863	Xuefang_Zhang	2
25832863	Yanqiu_Zhao	3
25832863	Desheng_Kong	4
25832863	Fan_Qin	5
25832863	Jing_Sun	6
25832863	Ying_Dong	7
25824986	Xuejian_Liu	1
25824986	Yongzhen_Ma	2
25824986	Wenchuan_Yang	3
25824986	Xia_Wu	4
25824986	Lihua_Jiang	5
25824986	Xiangli_Chen	6
25805103	Jun_Liang	1
25805103	Jing_Lv	2
25805103	Zimin_Liu	3
25786624	Y_Luo	1
25786624	Y_Wu	2
25786624	Y_Peng	3
25786624	X_Liu	4
25786624	J_Bie	5
25786624	S_Li	6
25785089	Bing_Yan	1
25785089	Jie_Li	2
25785089	Li_Zhang	3
25771989	Zihui_Zhou	1
25771989	Mingjie_Gao	2
25771989	Qingbin_Liu	3
25771989	M_D_Jie_Tao	4
25769893	Tian_Zi	1
25769893	Dong_Yu	2
25768320	Fangfeng_Liu	1
25768320	Hongguang_Li	2
25768320	Hong_Chang	3
25768320	Jianlu_Wang	4
25768320	Jun_Lu	5
25757789	Tomás_C_Moyano	1
25757789	Elena_A_Vidal	2
25757789	Orlando_Contreras-López	3
25757789	Rodrigo_A_Gutiérrez	4
25756408	Zhicai_Shi	1
25756408	Quan_Li	2
25756408	Bin_Cai	3
25756408	Bo_Ran	4
25756408	Ming_Li	5
25755273	Xu_Shi	1
25755273	Robert_O_Barnes	2
25755273	Li_Chen	3
25755273	Ayesha_N_Shajahan-Haq	4
25755273	Leena_Hilakivi-Clarke	5
25755273	Robert_Clarke	6
25755273	Yue_Wang	7
25755273	Jianhua_Xuan	8
25753876	B_Jin	1
25753876	W_Wang	2
25753876	G_Du	3
25753876	G-Z_Huang	4
25753876	L-T_Han	5
25753876	Z-Y_Tang	6
25753876	D-G_Fan	7
25753876	J_Li	8
25753876	S-Z_Zhang	9
25753874	G_F_Ma	1
25753874	R_F_Zhang	2
25753874	K_J_Ying	3
25753874	D_Wang	4
25750651	Steffen_C_Lott	1
25750651	Björn_Voß	2
25750651	Wolfgang_R_Hess	3
25750651	Claudia_Steglich	4
25695524	Young_Seok_Lee	1
25695524	Seung_Won_Ryu	2
25695524	Se_Jong_Bae	3
25695524	Tae_Hwan_Park	4
25695524	Kang_Kwon	5
25695524	Yun_Hee_Noh	6
25695524	Sung_Young_Kim	7
25695263	Xiao-Lu_Zhu	1
25695263	Shang-Yun_Wen	2
25695263	Zhi-Hong_Ai	3
25695263	Juan_Wang	4
25695263	Yan-Li_Xu	5
25695263	Yin-Cheng_Teng	6
25660986	Rui_Chen	1
25660986	Zhiliang_Zhang	2
25660986	Zhujia_Xue	3
25660986	Lin_Wang	4
25660986	Mingang_Fu	5
25660986	Yi_Lu	6
25660986	Ling_Bai	7
25660986	Ping_Zhang	8
25660986	Zhihong_Fan	9
25635527	Dénes_Türei	1
25635527	László_Földvári-Nagy	2
25635527	Dávid_Fazekas	3
25635527	Dezső_Módos	4
25635527	János_Kubisch	5
25635527	Tamás_Kadlecsik	6
25635527	Amanda_Demeter	7
25635527	Katalin_Lenti	8
25635527	Péter_Csermely	9
25635527	Tibor_Vellai	10
25635527	Tamás_Korcsmáros	11
25604238	Tao_Ke	1
25604238	Jingyin_Yu	2
25604238	Caihua_Dong	3
25604238	Han_Mao	4
25604238	Wei_Hua	5
25604238	Shengyi_Liu	6
25592164	Xuelei_Wang	1
25592164	Jiling_Wen	2
25592164	Rongbing_Li	3
25592164	Guangming_Qiu	4
25592164	Lan_Zhou	5
25592164	Xiaofei_Wen	6
25585621	Lushuang_Xie	1
25585621	Yu_Lai	2
25585621	Fang_Lei	3
25585621	Sujuan_Liu	4
25585621	Ran_Liu	5
25585621	Tinghua_Wang	6
25580224	Alexander_R_Pico	1
25580224	Gary_D_Bader	2
25580224	Barry_Demchak	3
25580224	Oriol_Guitart_Pla	4
25580224	Timothy_Hull	5
25580224	William_Longabaugh	6
25580224	Christian_Lopes	7
25580224	Samad_Lotia	8
25580224	Piet_Molenaar	9
25580224	Jason_Montojo	10
25580224	John_H_Morris	11
25580224	Keiichiro_Ono	12
25580224	Benno_Schwikowski	13
25580224	David_Welker	14
25580224	Trey_Ideker	15
25577435	Israel_Steinfeld	1
25577435	Roy_Navon	2
25577435	Michael_L_Creech	3
25577435	Zohar_Yakhini	4
25577435	Anya_Tsalenko	5
25576219	Aikebaier_Maimaiti	1
25576219	Kaisaier_Abudoukeremu	2
25576219	Lu_Tie	3
25576219	Yan_Pan	4
