pmid	forename_lastname	affiliation
4415216	Martin_Ebeling	Pharmaceutical Research and Early Development, Pharmaceutical Sciences, Roche Innovation Center Basel, F. Hoffmann-La Roche AG, Grenzacherstrasse 124, 4070 Basel, Switzerland 
4408095	Asoke K._Talukder	InterpretOmics India Pvt Ltd, #329, 7th Main, HAL 2nd Stage, Indiranagar, Bangalore, 560 008, Karnataka, India      
4408095	Shashidhar_Ravishankar	InterpretOmics India Pvt Ltd, #329, 7th Main, HAL 2nd Stage, Indiranagar, Bangalore, 560 008, Karnataka, India      
4408095	Krittika_Sasmal	InterpretOmics India Pvt Ltd, #329, 7th Main, HAL 2nd Stage, Indiranagar, Bangalore, 560 008, Karnataka, India      
4408095	Santhosh_Gandham	InterpretOmics India Pvt Ltd, #329, 7th Main, HAL 2nd Stage, Indiranagar, Bangalore, 560 008, Karnataka, India      
4408095	Jyothsna_Prabhukumar	InterpretOmics India Pvt Ltd, #329, 7th Main, HAL 2nd Stage, Indiranagar, Bangalore, 560 008, Karnataka, India      
4408095	Prahalad H._Achutharao	InterpretOmics India Pvt Ltd, #329, 7th Main, HAL 2nd Stage, Indiranagar, Bangalore, 560 008, Karnataka, India      
4408095	Debmalya_Barh	InterpretOmics India Pvt Ltd, #329, 7th Main, HAL 2nd Stage, Indiranagar, Bangalore, 560 008, Karnataka, India      
4408095	Francesco_Blasi	Laboratory of Transcriptional Regulation in Development and Cancer, IFOM (Fondazione Istituto FIRC di Oncologia Molecolare), Milano, Italy      
4448877	Robert C._Cope	School of Mathematical Sciences, The University of Adelaide, Adelaide, South Australia 5005, Australia
4448877	Thomas A. A._Prowse	School of Biological Sciences, The University of Adelaide, Adelaide, South Australia 5005, Australia
4448877	Joshua V._Ross	School of Mathematical Sciences, The University of Adelaide, Adelaide, South Australia 5005, Australia
4448877	Talia A._Wittmann	School of Biological Sciences, The University of Adelaide, Adelaide, South Australia 5005, Australia
4448877	Phillip_Cassey	School of Biological Sciences, The University of Adelaide, Adelaide, South Australia 5005, Australia
4406561	Jilong_Li	Computer Science Department, University of Missouri, Columbia, Missouri, United States of America      
4406561	Jie_Hou	Computer Science Department, University of Missouri, Columbia, Missouri, United States of America      
4406561	Lin_Sun	Division of Biological Sciences, University of Missouri, Columbia, Missouri, United States of America      
4406561	Jordan Maximillian_Wilkins	Department of Biochemistry, University of Missouri, Columbia, Missouri, United States of America      
4406561	Yuan_Lu	MU Botanical Center, University of Missouri, Columbia, Missouri, United States of America      
4406561	Chad E._Niederhuth	Division of Biological Sciences, University of Missouri, Columbia, Missouri, United States of America      
4406561	Benjamin Ryan_Merideth	Department of Biochemistry, University of Missouri, Columbia, Missouri, United States of America      
4406561	Thomas P._Mawhinney	Department of Biochemistry, University of Missouri, Columbia, Missouri, United States of America      
4406561	Valeri V._Mossine	MU Botanical Center, University of Missouri, Columbia, Missouri, United States of America      
4406561	C. Michael_Greenlief	MU Botanical Center, University of Missouri, Columbia, Missouri, United States of America      
4406561	John C._Walker	Division of Biological Sciences, University of Missouri, Columbia, Missouri, United States of America      
4406561	William R._Folk	MU Botanical Center, University of Missouri, Columbia, Missouri, United States of America      
4406561	Mark_Hannink	MU Botanical Center, University of Missouri, Columbia, Missouri, United States of America      
4406561	Dennis B._Lubahn	MU Botanical Center, University of Missouri, Columbia, Missouri, United States of America      
4406561	James A._Birchler	Division of Biological Sciences, University of Missouri, Columbia, Missouri, United States of America      
4406561	Jianlin_Cheng	Computer Science Department, University of Missouri, Columbia, Missouri, United States of America      
4692090	Elianne Sirn&#xE6;s_Egge	Department of Biosciences, University of Oslo          PO Box 1066, 0316, Oslo, Norway        
4692090	Torill Vik_Johannessen	Marine Microbiology, Department of Biology, University of Bergen          PO Box 7803, 5006, Bergen, Norway        
4692090	Tom_Andersen	Department of Biosciences, University of Oslo          PO Box 1066, 0316, Oslo, Norway        
4692090	Wenche_Eikrem	Department of Biosciences, University of Oslo          PO Box 1066, 0316, Oslo, Norway        
4692090	Lucie_Bittner	CNRS FR3631, Institut de Biologie Paris-Seine          F-75005, Paris, France        
4692090	Aud_Larsen	Uni Research Environment          Thorm&#xF8;hlensgate 49b, N-5006, Bergen, Norway        
4692090	Ruth-Anne_Sandaa	Marine Microbiology, Department of Biology, University of Bergen          PO Box 7803, 5006, Bergen, Norway        
4692090	Bente_Edvardsen	Department of Biosciences, University of Oslo          PO Box 1066, 0316, Oslo, Norway        
4401723	Joshua T._Vogelstein	Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA      
4401723	John M._Conroy	Institute for Defense Analyses, Center for Computing Sciences, Bowie, MD, USA      
4401723	Vince_Lyzinski	Johns Hopkins University Human Language Technology Center of Excellence, Baltimore, MD, USA      
4401723	Louis J._Podrazik	Institute for Defense Analyses, Center for Computing Sciences, Bowie, MD, USA      
4401723	Steven G._Kratzer	Institute for Defense Analyses, Center for Computing Sciences, Bowie, MD, USA      
4401723	Eric T._Harley	Department of Applied Mathematics and Statistics, Johns Hopkins University, Baltimore, MD, USA      
4401723	Donniell E._Fishkind	Department of Applied Mathematics and Statistics, Johns Hopkins University, Baltimore, MD, USA      
4401723	R. Jacob_Vogelstein	Johns Hopkins University Applied Physics Laboratory, Laurel, MD, USA      
4401723	Carey E._Priebe	Department of Applied Mathematics and Statistics, Johns Hopkins University, Baltimore, MD, USA      
4622655	Bernardo_Cortina-Ceballos	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Elizabeth Ernestina_Godoy-Lozano	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Hugo_S&#xE1;mano-S&#xE1;nchez	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Andr&#xE9;s_Aguilar-Salgado	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Mart&#xED;n Del Castillo_Velasco-Herrera	Winter Genomics; D.F., M&#xE9;xico
4622655	Carlos_Vargas-Ch&#xE1;vez	Winter Genomics; D.F., M&#xE9;xico
4622655	Daniel_Vel&#xE1;zquez-Ram&#xED;rez	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Guillermo_Romero	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Jos&#xE9;_Moreno	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Juan_T&#xE9;llez-Sosa	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4622655	Jes&#xFA;s_Mart&#xED;nez-Barnetche	Centro de Investigaci&#xF3;n Sobre Enfermedades Infecciosas; Instituto Nacional de Salud P&#xFA;blica (CISEI-INSP); Cuernavaca, Morelos, M&#xE9;xico
4393318	Ananya_Muddukrishna	KTH Royal Institute of Technology, Stockholm, Sweden      
4393318	Peter A._Jonsson	SICS Swedish ICT, Stockholm, Sweden      
4393318	Mats_Brorsson	KTH Royal Institute of Technology, Stockholm, Sweden      
4391834	Ariel Jos&#xE9;_Berenstein	Departamento de F&#xED;sica, Facultad de Ciencias Exactas y Naturales, Universidad de Buenos Aires and Instituto de F&#xED;sica de Buenos Aires, Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas, Pabell&#xF3;n 1, Ciudad Universitaria, Buenos Aires, Argentina      
4391834	Janet_Pi&#xF1;ero	Research Programme on Biomedical Informatics (GRIB), Hospital del Mar Medical Research Institute (IMIM), Universitat Pompeu Fabra (UPF), Carrer del Dr. Aiguader, 88, 08003&#x2014;Barcelona, Spain      
4391834	Laura In&#xE9;s_Furlong	Research Programme on Biomedical Informatics (GRIB), Hospital del Mar Medical Research Institute (IMIM), Universitat Pompeu Fabra (UPF), Carrer del Dr. Aiguader, 88, 08003&#x2014;Barcelona, Spain      
4391834	Ariel_Chernomoretz	Departamento de F&#xED;sica, Facultad de Ciencias Exactas y Naturales, Universidad de Buenos Aires and Instituto de F&#xED;sica de Buenos Aires, Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas, Pabell&#xF3;n 1, Ciudad Universitaria, Buenos Aires, Argentina      
4510819	Laurent_Gatto	Department of Biochemistry, Cambridge Centre for Proteomics, University of Cambridge          Cambridge, UK        
4510819	Lisa M_Breckels	Department of Biochemistry, Cambridge Centre for Proteomics, University of Cambridge          Cambridge, UK        
4510819	Thomas_Naake	Department of Biochemistry, Computational Proteomics Unit, University of Cambridge          Cambridge, UK        
4510819	Sebastian_Gibb	Department of Biochemistry, Computational Proteomics Unit, University of Cambridge          Cambridge, UK        
4388826	Soo-Yon_Rhee	Department of Medicine, Stanford University, Stanford, California, United States of America      
4388826	Jose Luis_Blanco	Hospital Clinic Universitari&#x2013;Institut d&#x2019;Investigacions Biom&#xE8;diques August Pi i Sunyer, University of Barcelona, Barcelona, Spain      
4388826	Michael R._Jordan	Tufts University School of Medicine, Boston, Massachusetts, United States of America      
4388826	Jonathan_Taylor	Department of Statistics, Stanford University, Stanford, California, United States of America      
4388826	Philippe_Lemey	KU Leuven&#x2014;University of Leuven, Department of Microbiology and Immunology, Rega Institute for Medical Research, Clinical and Epidemiological Virology, Leuven, Belgium      
4388826	Vici_Varghese	Department of Medicine, Stanford University, Stanford, California, United States of America      
4388826	Raph L._Hamers	Department of Global Health and Internal Medicine, Academic Medical Center of the University of Amsterdam, and Amsterdam Institute for Global Health and Development, Amsterdam, the Netherlands      
4388826	Silvia_Bertagnolio	World Health Organization, Geneva, Switzerland      
4388826	Tobias F. Rinke_de Wit	Department of Global Health and Internal Medicine, Academic Medical Center of the University of Amsterdam, and Amsterdam Institute for Global Health and Development, Amsterdam, the Netherlands      
4388826	Avelin F._Aghokeng	Virology Laboratory CREMER-IMPM, Yaound&#xE9;, Cameroon      
4388826	Jan_Albert	Department of Microbiology, Tumor and Cell Biology, Karolinska Institutet, Stockholm, Sweden      
4388826	Radko_Avi	Department of Microbiology, University of Tartu, Tartu, Estonia      
4388826	Santiago_Avila-Rios	National Institute of Respiratory Diseases, Centre for Research in Infectious Diseases, Mexico City, Mexico      
4388826	Pascal O._Bessong	HIV/AIDS &amp; Global Health Research Programme, Department of Microbiology, University of Venda, Thohoyandou, South Africa      
4388826	James I._Brooks	National HIV and Retrovirology Laboratories, Public Health Agency of Canada, Ottawa, Ontario, Canada      
4388826	Charles A. B._Boucher	Department of Viroscience, Erasmus Medical Centre, Erasmus University, Rotterdam, Netherlands      
4388826	Zabrina L._Brumme	British Columbia Centre for Excellence in HIV/AIDS, Vancouver, British Columbia, Canada      
4388826	Michael P._Busch	Blood Systems Research Institute, San Francisco, California, United States of America      
4388826	Hermann_Bussmann	Botswana&#x2013;Harvard AIDS Institute Partnership, Gaborone, Botswana      
4388826	Marie-Laure_Chaix	Laboratoire de Virologie, H&#xF4;pital Saint Louis, Universit&#xE9; Paris Diderot, INSERM U941, Paris, France      
4388826	Bum Sik_Chin	Center for Infectious Diseases, National Medical Center, Seoul, Republic of Korea      
4388826	Toni T._D&#x2019;Aquin	CIRBA-Programme PACCI, Abidjan, C&#xF4;te d&#x2019;Ivoire      
4388826	Cillian F._De Gascun	UCD National Virus Reference Laboratory, University College Dublin, Dublin, Ireland      
4388826	Anne_Derache	Department of Virology, Pitie-Salpetriere Hospital, Paris, France      
4388826	Diane_Descamps	Laboratoire de Virologie, Assistance Publique&#x2013;H&#xF4;pitaux de Paris H&#xF4;pital Bichat-Claude Bernard, INSERM UMR 1137, Universit&#xE9; Paris Diderot, Paris, France      
4388826	Alaka K._Deshpande	Department of Medicine, Grant Medical College and Sir Jamshedjee Jeejeebhoy Group of Hospitals, Mumbai, India      
4388826	Cyrille F._Djoko	Global Viral Cameroon, Intendance Round About, EMAT/CRESAR, Yaound&#xE9;, Cameroon      
4388826	Susan H._Eshleman	Department of Pathology, Johns Hopkins University School of Medicine, Baltimore, Maryland, United States of America      
4388826	Herve_Fleury	Laboratoire de Virologie, Centre Hospitalier Universitaire de Bordeaux, CNRS UMR 5234, Universit&#xE9; de Bordeaux, Bordeaux, France      
4388826	Pierre_Frange	Microbiology Department, H&#xF4;pital Necker-Enfants Malades, Paris, France      
4388826	Seiichiro_Fujisaki	Influenza Virus Research Center, National Institute of Infectious Diseases, Tokyo, Japan      
4388826	P. Richard_Harrigan	British Columbia Centre for Excellence in HIV/AIDS, Vancouver, British Columbia, Canada      
4388826	Junko_Hattori	National Hospital Organization Nagoya Medical Center, Nagoya, Japan      
4388826	Africa_Holguin	Department of Microbiology, Hospital Universitario Ram&#xF3;n y Cajal, Instituto Ram&#xF3;n y Cajal de Investigaci&#xF3;n Sanitaria, Madrid, Spain      
4388826	Gillian M._Hunt	Centre for HIV and STIs, National Institute for Communicable Diseases, Johannesburg, South Africa      
4388826	Hiroshi_Ichimura	Department of Viral Infection and International Health, Graduate School of Medical Sciences, Kanazawa University, Kanazawa, Japan      
4388826	Pontiano_Kaleebu	MRC/UVRI Uganda Research Unit on AIDS, Entebbe, Uganda      
4388826	David_Katzenstein	Department of Medicine, Stanford University, Stanford, California, United States of America      
4388826	Sasisopin_Kiertiburanakul	Faculty of Medicine Ramathibodi Hospital, Mahidol University, Bangkok, Thailand      
4388826	Jerome H._Kim	US Military HIV Research Program, Walter Reed Army Institute of Research, Silver Spring, Maryland, United States of America      
4388826	Sung Soon_Kim	Division of AIDS, Korea National Institute of Health, Osong, Chungcheongbuk-do, Republic of Korea      
4388826	Yanpeng_Li	State Key Laboratory of Virology, Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China      
4388826	Irja_Lutsar	Department of Microbiology, University of Tartu, Tartu, Estonia      
4388826	Lynn_Morris	Centre for HIV and STIs, National Institute for Communicable Diseases, Johannesburg, South Africa      
4388826	Nicaise_Ndembi	Institute of Human Virology, Abuja, Nigeria      
4388826	Kee Peng_NG	Department of Medicine, Faculty of Medicine, University of Malaya, Kuala Lumpur, Malaysia      
4388826	Ramesh S._Paranjape	National AIDS Research Institute, Indian Council of Medical Research, Pune, India      
4388826	Martine_Peeters	Unit&#xE9; Mixte Internationale 233, Institut de Recherche pour le D&#xE9;veloppement, INSERM U1175, and University of Montpellier, 34394 Montpellier, France      
4388826	Mario_Poljak	Institute of Microbiology, Faculty of Medicine, University of Ljubljana, Ljubljana, Slovenia      
4388826	Matt A._Price	Department of Medical Affairs, International AIDS Vaccine Initiative, New York, New York, United States of America      
4388826	Manon L._Ragonnet-Cronin	University of Edinburgh, Edinburgh, Scotland, United Kingdom      
4388826	Gustavo_Reyes-Ter&#xE1;n	National Institute of Respiratory Diseases, Centre for Research in Infectious Diseases, Mexico City, Mexico      
4388826	Morgane_Rolland	US Military HIV Research Program, Walter Reed Army Institute of Research, Silver Spring, Maryland, United States of America      
4388826	Sunee_Sirivichayakul	Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand      
4388826	Davey M._Smith	University of California San Diego, La Jolla, California, United States of America      
4388826	Marcelo A._Soares	Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil      
4388826	Vincent V._Soriano	Department of Infectious Diseases, Hospital Carlos III, Madrid, Spain      
4388826	Deogratius_Ssemwanga	MRC/UVRI Uganda Research Unit on AIDS, Entebbe, Uganda      
4388826	Maja_Stanojevic	Institute of Microbiology and Immunology, Faculty of Medicine, University of Belgrade, Belgrade, Serbia      
4388826	Mariane A._Stefani	Federal University of Goias, Goias, Brazil      
4388826	Wataru_Sugiura	National Hospital Organization Nagoya Medical Center, Nagoya, Japan      
4388826	Somnuek_Sungkanuparph	Faculty of Medicine Ramathibodi Hospital, Mahidol University, Bangkok, Thailand      
4388826	Amilcar_Tanuri	Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil      
4388826	Kok Keng_Tee	Department of Medicine, Faculty of Medicine, University of Malaya, Kuala Lumpur, Malaysia      
4388826	Hong-Ha M._Truong	Department of Medicine, University of California, San Francisco, California, United States of America      
4388826	David A. M. C._van de Vijver	Department of Viroscience, Erasmus Medical Centre, Erasmus University, Rotterdam, Netherlands      
4388826	Nicole_Vidal	Institut de Recherche pour le D&#xE9;veloppement, University of Montpellier 1, Montpellier, France      
4388826	Chunfu_Yang	International Laboratory Branch, Division of Global HIV/AIDS, Center for Global Health, Centers for Disease Control and Prevention, Atlanta, Georgia, United States of America      
4388826	Rongge_Yang	State Key Laboratory of Virology, Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China      
4388826	Gonzalo_Yebra	Department of Microbiology, Hospital Universitario Ram&#xF3;n y Cajal, Instituto Ram&#xF3;n y Cajal de Investigaci&#xF3;n Sanitaria, Madrid, Spain      
4388826	John P. A._Ioannidis	Stanford Prevention Research Center, Department of Medicine, Stanford University, Stanford, California, United States of America      
4388826	Anne-Mieke_Vandamme	KU Leuven&#x2014;University of Leuven, Department of Microbiology and Immunology, Rega Institute for Medical Research, Clinical and Epidemiological Virology, Leuven, Belgium      
4388826	Robert W._Shafer	Department of Medicine, Stanford University, Stanford, California, United States of America      
4388529	Kathrin_Poos	Institute of Bioinformatics, University Hospital M&#xFC;nster, M&#xFC;nster, Germany      
4388529	Jan_Smida	Clinical Cooperation Group Osteosarcoma, Helmholtz Zentrum M&#xFC;nchen, German Research Center for Environmental Health, Neuherberg, Germany      
4388529	Doris_Maugg	Clinical Cooperation Group Osteosarcoma, Helmholtz Zentrum M&#xFC;nchen, German Research Center for Environmental Health, Neuherberg, Germany      
4388529	Gertrud_Eckstein	Institute of Human Genetics, Helmholtz Zentrum M&#xFC;nchen, German Research Center for Environmental Health, Neuherberg, Germany      
4388529	Daniel_Baumhoer	Clinical Cooperation Group Osteosarcoma, Helmholtz Zentrum M&#xFC;nchen, German Research Center for Environmental Health, Neuherberg, Germany      
4388529	Michaela_Nathrath	Clinical Cooperation Group Osteosarcoma, Helmholtz Zentrum M&#xFC;nchen, German Research Center for Environmental Health, Neuherberg, Germany      
4388529	Eberhard_Korsching	Institute of Bioinformatics, University Hospital M&#xFC;nster, M&#xFC;nster, Germany      
4379467	Praneet_Chaturvedi	Department of BioHealth Informatics, School of Informatics and Computing, Indiana University Purdue University, 719 Indiana Ave Ste 319, Walker Plaza Building, Indianapolis, Indiana 46202
4379467	Yaseswini_Neelamraju	Department of BioHealth Informatics, School of Informatics and Computing, Indiana University Purdue University, 719 Indiana Ave Ste 319, Walker Plaza Building, Indianapolis, Indiana 46202
4379467	Waqar_Arif	Departments of Biochemistry and Medical Biochemistry, University of Illinois, Urbana-Champaign, Illinois 61801, USA
4379467	Auinash_Kalsotra	Departments of Biochemistry and Medical Biochemistry, University of Illinois, Urbana-Champaign, Illinois 61801, USA
4379467	Sarath Chandra_Janga	Department of BioHealth Informatics, School of Informatics and Computing, Indiana University Purdue University, 719 Indiana Ave Ste 319, Walker Plaza Building, Indianapolis, Indiana 46202
4378989	Zhi_Wang	Bioinformatics Research Center, North Carolina State University, Raleigh, North Carolina, 27695, United States of America      
4378989	Arnab_Maity	Department of Statistics, North Carolina State University, Raleigh, North Carolina, 27695, United States of America      
4378989	Chuhsing Kate_Hsiao	Institute of Epidemiology and Preventive Medicine, College of Public Health, National Taiwan University, Taipei, Taiwan      
4378989	Deepak_Voora	Institute for Genome Sciences and Policy, Duke University, Durham, North Carolina, United States of America      
4378989	Rima_Kaddurah-Daouk	Department of Psychiatry and Behavioral Sciences, Duke University, Durham, North Carolina, United States of America      
4378989	Jung-Ying_Tzeng	Bioinformatics Research Center, North Carolina State University, Raleigh, North Carolina, 27695, United States of America      
4376945	Xiaofei_Lyu	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Junbao_Yu	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Mo_Zhou	Environment College, Northeast Normal University, Changchun, 130024, P. R. China      
4376945	Bin_Ma	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Guangmei_Wang	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Chao_Zhan	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Guangxuan_Han	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Bo_Guan	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Huifeng_Wu	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	Yunzhao_Li	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376945	De_Wang	Key Laboratory of Coastal Environmental Processes and Ecological Remediation, Yantai Institute of Coastal Zone Research (YIC), Chinese Academy of Sciences (CAS); Shandong Provincial Key Laboratory of Coastal Environmental Processes, YICCAS, Yantai, Shandong, China      
4376880	Chikako_Ono	Laboratory of Applied Molecular Entomology, Division of Applied Bioscience, Graduate School of Agriculture, Hokkaido University, Sapporo, Japan      
4376880	Masanao_Sato	National Institute for Basic Biology, Okazaki Institute for Integrative Bioscience, National Institutes of Natural Sciences, Higashiyama, Myodaiji, Okazaki, Japan      
4376880	Hitomi_Taka	Laboratory of Applied Molecular Entomology, Division of Applied Bioscience, Graduate School of Agriculture, Hokkaido University, Sapporo, Japan      
4376880	Shin-ichiro_Asano	Laboratory of Applied Molecular Entomology, Division of Applied Bioscience, Graduate School of Agriculture, Hokkaido University, Sapporo, Japan      
4376880	Yoshiharu_Matsuura	Department of Molecular Virology, Research Institute for Microbial Diseases, Osaka University, Osaka, Japan      
4376880	Hisanori_Bando	Laboratory of Applied Molecular Entomology, Division of Applied Bioscience, Graduate School of Agriculture, Hokkaido University, Sapporo, Japan      
4438442	Qiong_Rao	Ministry of Agriculture Key Laboratory of Agricultural Entomology, Institute of Insect Sciences, Zhejiang University, 310058 Hangzhou, China 
4438442	Pierre-Antoine_Rollat-Farnier	Universit&#xE9; de Lyon, Universit&#xE9; Lyon1, Laboratoire de Biom&#xE9;trie et Biologie Evolutive, UMR CNRS 558, 69622 Villeurbanne, Cedex France 
4438442	Dan-Tong_Zhu	Ministry of Agriculture Key Laboratory of Agricultural Entomology, Institute of Insect Sciences, Zhejiang University, 310058 Hangzhou, China 
4438442	Diego_Santos-Garcia	Institut Cavanilles de Biodiversitat i Biologia Evolutiva, Universitat de Val&#xE8;ncia, Valencia, Spain 
4438442	Francisco J_Silva	Institut Cavanilles de Biodiversitat i Biologia Evolutiva, Universitat de Val&#xE8;ncia, Valencia, Spain 
4438442	Andr&#xE9;s_Moya	Institut Cavanilles de Biodiversitat i Biologia Evolutiva, Universitat de Val&#xE8;ncia, Valencia, Spain 
4438442	Amparo_Latorre	Institut Cavanilles de Biodiversitat i Biologia Evolutiva, Universitat de Val&#xE8;ncia, Valencia, Spain 
4438442	Cecilia C_Klein	Universit&#xE9; de Lyon, Universit&#xE9; Lyon1, Laboratoire de Biom&#xE9;trie et Biologie Evolutive, UMR CNRS 558, 69622 Villeurbanne, Cedex France 
4438442	Fabrice_Vavre	Universit&#xE9; de Lyon, Universit&#xE9; Lyon1, Laboratoire de Biom&#xE9;trie et Biologie Evolutive, UMR CNRS 558, 69622 Villeurbanne, Cedex France 
4438442	Marie-France_Sagot	Universit&#xE9; de Lyon, Universit&#xE9; Lyon1, Laboratoire de Biom&#xE9;trie et Biologie Evolutive, UMR CNRS 558, 69622 Villeurbanne, Cedex France 
4438442	Shu-Sheng_Liu	Ministry of Agriculture Key Laboratory of Agricultural Entomology, Institute of Insect Sciences, Zhejiang University, 310058 Hangzhou, China 
4438442	Laurence_Mouton	Universit&#xE9; de Lyon, Universit&#xE9; Lyon1, Laboratoire de Biom&#xE9;trie et Biologie Evolutive, UMR CNRS 558, 69622 Villeurbanne, Cedex France 
4438442	Xiao-Wei_Wang	Ministry of Agriculture Key Laboratory of Agricultural Entomology, Institute of Insect Sciences, Zhejiang University, 310058 Hangzhou, China 
4368576	Milan_Kobal	Biotechnical Faculty, University in Ljubljana, Department of Forestry and Renewable Forest Resources, Ljubljana, Slovenia      
4368576	Irena_Bertoncelj	National Institute of Biology, Department of Freshwater and Terrestrial Ecosystems Research, Ljubljana, Slovenia      
4368576	Francesco_Pirotti	University of Padova, Interdepartmental Research Center in Geomatics, Department of Land, Environment, Agriculture and Forestry, Padova, Italy      
4368576	Igor_Dakskobler	Biotechnical Faculty, University in Ljubljana, Department of Forestry and Renewable Forest Resources, Ljubljana, Slovenia      
4368576	Lado_Kutnar	Biotechnical Faculty, University in Ljubljana, Department of Forestry and Renewable Forest Resources, Ljubljana, Slovenia      
4404591	David A_Hughes	Max-Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig, 04103 Germany 
4404591	Martin_Kircher	Max-Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig, 04103 Germany 
4404591	Zhisong_He	CAS-MPG Partner Institute for Computational Biology, 320 Yue Yang Road, Shanghai, 200031 P.R. China 
4404591	Song_Guo	CAS-MPG Partner Institute for Computational Biology, 320 Yue Yang Road, Shanghai, 200031 P.R. China 
4404591	Genevieve L_Fairbrother	Obstetrics and Gynecology of Atlanta, 1100 Johnson Ferry Rd NE Suite 800, Center 2, Atlanta, GA 30342 USA 
4404591	Carlos S_Moreno	Department of Pathology and Laboratory Medicine and Department of Biomedical Informatics, Emory University, Atlanta, GA 30322 USA 
4404591	Philipp_Khaitovich	CAS-MPG Partner Institute for Computational Biology, 320 Yue Yang Road, Shanghai, 200031 P.R. China 
4404591	Mark_Stoneking	Max-Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig, 04103 Germany 
4364883	Kristen_Fortney	Department of Medical Biophysics, University of Toronto, Toronto, Ontario, Canada      
