pmid	forename_lastname	affiliation
3334670	Weizhen_Luo	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3334670	Duxue_Cheng	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3334670	Hua_Yan	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3334670	Xiaojun_Ma	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3334670	Xin_Liu	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3334670	Xin_Song	2. College of Veterinary Medicine, Sichuan Agricultural University, Ya'an 625014, China.
3334670	Jing_Liang	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3334670	Kebin_Zhao	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3334670	Lixian_Wang	1. Key Laboratory of Farm Animal Genetic Resources and Germplasm Innovation of Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, 100193 Beijing, China.
3316585	Jamil_Ahmad	Research Centre for Modeling and Simulation (RCMS), National University of Sciences and Technology (NUST), Islamabad, Pakistan      
3316585	Umar_Niazi	Research Centre for Modeling and Simulation (RCMS), National University of Sciences and Technology (NUST), Islamabad, Pakistan      
3316585	Sajid_Mansoor	NUST Centre for Virology and Immunology (NCVI), National University of Sciences and Technology (NUST), Islamabad, Pakistan      
3316585	Umair_Siddique	Research Centre for Modeling and Simulation (RCMS), National University of Sciences and Technology (NUST), Islamabad, Pakistan      
3316585	Jaclyn_Bibby	Department of Structural and Chemical Biology, University of Liverpool, Liverpool, United Kingdom      
3342218	Johannes_Tuikkala	Department of Information Technology, FI-20014 University of Turku, Turku, Finland
3342218	Heidi_V&#xE4;h&#xE4;maa	Department of Information Technology, FI-20014 University of Turku, Turku, Finland
3342218	Pekka_Salmela	Department of Information Technology, FI-20014 University of Turku, Turku, Finland
3342218	Olli S_Nevalainen	Department of Information Technology, FI-20014 University of Turku, Turku, Finland
3342218	Tero_Aittokallio	Department of Mathematics, FI-20014 University of Turku, Turku, Finland
3308169	Stanley J. F._Laulederkind	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Marek_Tutaj	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Mary_Shimoyama	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	G. Thomas_Hayman	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Timothy F._Lowry	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Rajni_Nigam	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Victoria_Petri	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Jennifer R._Smith	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Shur-Jen_Wang	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Jeff_de Pons	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Melinda R._Dwinell	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3308169	Howard J._Jacob	Human and Molecular Genetics Center, 2Department of Surgery and 3Department of Physiology, Medical College of Wisconsin, Human and Molecular Genetics Center, 8701 Watertown Plank Rd, Milwaukee, WI 53226-3548, USA
3314555	Yi-An_Chen	Institute of Tropical Plant Sciences, National Cheng Kung University, Tainan 701, Taiwan
3314555	Ying-Chi_Wen	Institute of Tropical Plant Sciences, National Cheng Kung University, Tainan 701, Taiwan
3314555	Wen-Chi_Chang	Institute of Tropical Plant Sciences, National Cheng Kung University, Tainan 701, Taiwan
3274560	A. Sarah_Walker	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	David W._Eyre	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	David H._Wyllie	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	Kate E._Dingle	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	Rosalind M._Harding	Department of Zoology, Oxford University, Oxford, United Kingdom      
3274560	Lily_O'Connor	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	David_Griffiths	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	Ali_Vaughan	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	John_Finney	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	Mark H._Wilcox	Department of Microbiology, The General Infirmary, Old Medical School, Leeds, United Kingdom      
3274560	Derrick W._Crook	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3274560	Tim E. A._Peto	National Institute for Health Research Oxford Biomedical Research Centre, John Radcliffe Hospital, Oxford, United Kingdom      
3334586	Christopher J_Mungall	Genomics Division, Lawrence Berkeley National Laboratory, 1 Cycltotron Road MS 64-121, Berkeley, CA 94720, USA
3334586	Carlo_Torniai	Library and Department of Medical Informatics and Clinical Epidemiology Oregon Health and Science University, 3181 SW Sam Jackson Park Rd, Portland, OR 97239, USA
3334586	Georgios V_Gkoutos	Department of Genetics, University of Cambridge, Downing Street, Cambridge, CB2 3EH, UK
3334586	Suzanna E_Lewis	Genomics Division, Lawrence Berkeley National Laboratory, 1 Cycltotron Road MS 64-121, Berkeley, CA 94720, USA
3334586	Melissa A_Haendel	Library and Department of Medical Informatics and Clinical Epidemiology Oregon Health and Science University, 3181 SW Sam Jackson Park Rd, Portland, OR 97239, USA
3293931	Ashwani_Jha	Studio of Computational Biology &amp; Bioinformatics, Biotechnology Division, Institute of Himalayan Bioresource Technology, Council of Scientific &amp; Industrial Research (CSIR), Palampur 176061 (HP), India
3293931	Ravi_Shankar	Studio of Computational Biology &amp; Bioinformatics, Biotechnology Division, Institute of Himalayan Bioresource Technology, Council of Scientific &amp; Industrial Research (CSIR), Palampur 176061 (HP), India
3232230	Pawe&#x142;_Milczarski	Department of Plant Genetics, Breeding and Biotechnology, West-Pomeranian University of Technology, Szczecin, Poland      
3232230	Hanna_Bolibok-Br&#x105;goszewska	Department of Plant Genetics, Breeding and Biotechnology, Warsaw University of Life Sciences, Warsaw, Poland      
3232230	Beata_My&#x15B;k&#xF3;w	Department of Plant Genetics, Breeding and Biotechnology, West-Pomeranian University of Technology, Szczecin, Poland      
3232230	Stefan_Stoja&#x142;owski	Department of Plant Genetics, Breeding and Biotechnology, West-Pomeranian University of Technology, Szczecin, Poland      
3232230	Katarzyna_Heller-Uszy&#x144;ska	Diversity Arrays Technology P/L, Canberra, Australia      
3232230	Magdalena_G&#xF3;ralska	Department of Plant Genetics, Breeding and Biotechnology, West-Pomeranian University of Technology, Szczecin, Poland      
3232230	Piotr_Br&#x105;goszewski	Laboratory of Mitochondrial Biogenesis, International Institute of Molecular and Cell Biology, Warsaw, Poland      
3232230	Grzegorz_Uszy&#x144;ski	Diversity Arrays Technology P/L, Canberra, Australia      
3232230	Andrzej_Kilian	Diversity Arrays Technology P/L, Canberra, Australia      
3232230	Monika_Rakoczy-Trojanowska	Department of Plant Genetics, Breeding and Biotechnology, Warsaw University of Life Sciences, Warsaw, Poland      
3245041	Thomas_Madej	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Kenneth J._Addess	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Jessica H._Fong	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Lewis Y._Geer	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Renata C._Geer	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Christopher J._Lanczycki	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Chunlei_Liu	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Shennan_Lu	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Aron_Marchler-Bauer	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Anna R._Panchenko	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Jie_Chen	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Paul A._Thiessen	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Yanli_Wang	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Dachuan_Zhang	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3245041	Stephen H._Bryant	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bldg. 38 A, Room 8N805, 8600 Rockville Pike, Bethesda, MD 20894, USA
3287832	Christopher E_Schlosberg	Division of Biology and Biomedical Sciences, Washington University School of Medicine, 660 South Euclid Avenue, Box 8226, St. Louis, MO 63110, USA
3287832	Tae-Hwi_Schwantes-An	Department of Genetics, Washington University School of Medicine, 4566 Scott Avenue, Box 8232, St. Louis, MO 63110, USA
3287832	Weimin_Duan	Department of Genetics, Washington University School of Medicine, 4566 Scott Avenue, Box 8232, St. Louis, MO 63110, USA
3287832	Nancy L_Saccone	Department of Genetics, Washington University School of Medicine, 4566 Scott Avenue, Box 8232, St. Louis, MO 63110, USA
3245167	Libusha_Kelly	Department of Civil and Environmental Engineering and 2Department of Biology, Massachusetts Institute of Technology, Cambridge, MA 02139, USA
3245167	Katherine H._Huang	Department of Civil and Environmental Engineering and 2Department of Biology, Massachusetts Institute of Technology, Cambridge, MA 02139, USA
3245167	Huiming_Ding	Department of Civil and Environmental Engineering and 2Department of Biology, Massachusetts Institute of Technology, Cambridge, MA 02139, USA
3245167	Sallie W._Chisholm	Department of Civil and Environmental Engineering and 2Department of Biology, Massachusetts Institute of Technology, Cambridge, MA 02139, USA
3245142	Benjamin A._Shoemaker	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Dachuan_Zhang	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Manoj_Tyagi	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Ratna R._Thangudu	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Jessica H._Fong	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Aron_Marchler-Bauer	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Stephen H._Bryant	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Thomas_Madej	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3245142	Anna R._Panchenko	National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, 8600 Rockville Pike, Building 38A, Bethesda, MD 20894, USA
3216916	Susanta K._Behura	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	Consuelo_Gomez-Machorro	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	Brent W._Harker	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	Becky_deBruyn	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	Diane D._Lovin	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	Ryan R._Hemme	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	Akio_Mori	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	Jeanne_Romero-Severson	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3216916	David W._Severson	        Eck Institute for Global Health, Department of Biological Sciences, University of Notre Dame, Notre Dame, Indiana, United States of America      
3204613	Akiko_Hatano	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Hirokazu_Chiba	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Harry Amri_Moesa	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Takeaki_Taniguchi	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Satoshi_Nagaie	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Koji_Yamanegi	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Takako_Takai-Igarashi	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Hiroshi_Tanaka	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3204613	Wataru_Fujibuchi	Computational Biology Research Center, Advanced Industrial Science and Technology (AIST), 2-4-7 Aomi, Koto-ku, Tokyo 135-0064, Japan, 2Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan, 3Human Genome Center, Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku, Tokyo 108-8639, Japan, 4Advanced Business Division, Mitsubishi Research Institute, Inc., 2-10-3 Nagatacho, Chiyoda-ku, Tokyo 100-8141, Japan, 5Department of Clinical Pathology, Hyogo College of Medicine, 1-1 Mukogawa-cho, Nishinomiya, Hyogo 663-8501, Japan, 6Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku-ku, Tokyo 169-8555, Japan and 7Department of Computational Biology, Graduate School of Biomedical Science, Tokyo Medical and Dental University, 1-5-45 Yushima, Bunkyo-ku, Tokyo 113-8510, Japan
3195076	Oliver_Bezuidt	Bioinformatics and Computational Biology Unit, Department of Biochemistry, University of Pretoria, Pretoria, South Africa      
3195076	Rian_Pierneef	Bioinformatics and Computational Biology Unit, Department of Biochemistry, University of Pretoria, Pretoria, South Africa      
3195076	Kingdom_Mncube	Bioinformatics and Computational Biology Unit, Department of Biochemistry, University of Pretoria, Pretoria, South Africa      
3195076	Gipsi_Lima-Mendez	Laboratoire de Bioinformatique des G&#xE9;nomes et des R&#xE9;seaux (BiGRe), Universit&#xE9; Libre de Bruxelles, Bruxelles, Belgium      
3195076	Oleg N._Reva	Bioinformatics and Computational Biology Unit, Department of Biochemistry, University of Pretoria, Pretoria, South Africa      
3197509	Georgios A_Pavlopoulos	Katholieke Universiteit Leuven, Faculty of Engineering - ESAT/SCD, Kasteelpark Arenberg 10, 3001 Leuven-Heverlee, Belgium
3197509	Sean D_Hooper	Department of Genetics and Pathology, Uppsala University, SE-751 85 Uppsala, Sweden
3197509	Alejandro_Sifrim	Katholieke Universiteit Leuven, Faculty of Engineering - ESAT/SCD, Kasteelpark Arenberg 10, 3001 Leuven-Heverlee, Belgium
3197509	Reinhard_Schneider	European Molecular Biology Laboratory (EMBL), Structural and Computational Biology, Meyerhofstrasse 1, 69117, Heidelberg, Germany
3197509	Jan_Aerts	Katholieke Universiteit Leuven, Faculty of Engineering - ESAT/SCD, Kasteelpark Arenberg 10, 3001 Leuven-Heverlee, Belgium
3283314	Matthias_Bernt	Parallel Computing and Complex Systems Group, Institute of Computer Science, University Leipzig, Leipzig, 04103, Germany
3283314	Martin_Middendorf	Parallel Computing and Complex Systems Group, Institute of Computer Science, University Leipzig, Leipzig, 04103, Germany
3228539	Franklin_Bristow	National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, MB, R3E 3R2, Canada
3228539	Runtao_He	National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, MB, R3E 3R2, Canada
3228539	Gary_Van Domselaar	National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, MB, R3E 3R2, Canada
3215301	Ting_Hu	Department of Genetics, Dartmouth Medical School, Dartmouth College, Lebanon, NH, USA
3215301	Nicholas A_Sinnott-Armstrong	Department of Genetics, Dartmouth Medical School, Dartmouth College, Lebanon, NH, USA
3215301	Jeff W_Kiralis	Department of Genetics, Dartmouth Medical School, Dartmouth College, Lebanon, NH, USA
3215301	Angeline S_Andrew	Department of Community and Family Medicine, Dartmouth Medical School, Dartmouth College, Lebanon, NH, USA
3215301	Margaret R_Karagas	Department of Community and Family Medicine, Dartmouth Medical School, Dartmouth College, Lebanon, NH, USA
3215301	Jason H_Moore	Department of Genetics, Dartmouth Medical School, Dartmouth College, Lebanon, NH, USA
3180464	Hiroyuki_Mishima	Department of Human Genetics, Nagasaki University Graduate School of Biomedical Sciences, 1-12-4 Sakamoto, Nagasaki, Nagasaki, Japan
3180464	Kensaku_Sasaki	Department of Human Genetics, Nagasaki University Graduate School of Biomedical Sciences, 1-12-4 Sakamoto, Nagasaki, Nagasaki, Japan
3180464	Masahiro_Tanaka	Center for Computational Sciences, University of Tsukuba, 1-1-1 Tennodai, Tsukuba, Ibaraki, Japan
3180464	Osamu_Tatebe	Center for Computational Sciences, University of Tsukuba, 1-1-1 Tennodai, Tsukuba, Ibaraki, Japan
