pmid	year	count	title	otherid
4517129	2015	4	Modeling Viral Infectious Diseases and Development of Antiviral Therapies Using Human Induced Pluripotent Stem Cell-Derived Systems	26184286
4496796	2015	92	Both TALENs and CRISPR/Cas9 directly target the <italic>HBB</italic> IVS2&#x2013;654 (C&#x2009;&gt;&#x2009;T) mutation in &#x3B2;-thalassemia-derived iPSCs	26156589
4496724	2015	40	Efficient introgression of allelic variants by embryo-mediated editing of the bovine genome	26156133
4495721	2015	1	Disease modeling and lentiviral gene transfer in patient-specific induced pluripotent stem cells from late-onset Pompe disease patient	26199952
4491702	2015	1	Mitotic fidelity requires transgenerational action of a testis-restricted HP1	26151671
4555222	2015	116	Targeted Modification of Gene Function Exploiting Homology-Directed Repair of TALEN-Mediated Double-Strand Breaks in Barley	26153077
4490696	2015	1	Positional RNA-Seq identifies candidate genes for phenotypic engineering of sexual traits	26146508
4487592	2015	5	Potential of promotion of alleles by genome editing to improve quantitative traits in livestock breeding programs	26133579
4946744	2015	2	Second European Round Table on the Future Management of HIV	27482415
4555220	2015	6	Whole Organism Genome Editing: Targeted Large DNA Insertion via ObLiGaRe Nonhomologous End-Joining <italic>in Vivo</italic> Capture	26139843
4486863	2015	63	A new cellular model to follow Friedreich's ataxia development in a time-resolved way	26035392
4486861	2015	25	ALS mutant FUS proteins are recruited into stress granules in induced pluripotent stem cell-derived motoneurons	26035390
4670273	2015	1	Efficient Expression of Stabilized mRNAPEG-Peptide Polyplexes in Liver	26125604
4489027	2015	7	Construction of a self-cloning system in the unicellular green alga <italic>Pseudochoricystis ellipsoidea</italic>	26140053
4486125	2015	1	Construction and applications of exon-trapping gene-targeting vectors with a novel strategy for negative selection	26123730
4483309	2015	14	CrisprGE: a central hub of CRISPR/Cas-based genome editing	26120138
4482047	2015	1	MiR-21: an environmental driver of malignant melanoma?	26116372
4491111	2015	1	Engineering targeted chromosomal amplifications in human breast epithelial cells	26099605
4487574	2015	6	Application of CRISPR/Cas9 for biomedical discoveries	26137216
4563028	2015	12	Dissecting diabetes/metabolic disease mechanisms using pluripotent stem cells and genome editing tools	26413465
5155577	2015	1	Generation of inheritable and &#x201C;transgene clean&#x201D; targeted genome-modified rice in later generations using the CRISPR/Cas9 system	26089199
4695155	2015	7	Direct regulation of E-cadherin by targeted histone methylation of TALE-SET fusion protein in cancer cells	26125227
4627223	2015	2	Intron-based genomic editing: a highly efficient method for generating knockin zebrafish	26143640
4515927	2015	1	Generation of human iPSCs from cells of fibroblastic and epithelial origin by means of the oriP/EBNA-1 episomal reprogramming system	26088261
4618438	2015	25	Genome Editing in Mouse Spermatogonial Stem Cell Lines Using TALEN and Double-Nicking CRISPR/Cas9	26095606
4513880	2015	11	Smarcal1 promotes double-strand-break repair by nonhomologous end-joining	26089390
4488517	2015	5	A Mutagenesis Assay for Reporter Gene Screening Using Partially Degenerate Oligonucleotides of the Tandems NNT and NNC	26167508
4637304	2015	12	The C228T mutation of TERT promoter frequently occurs in bladder cancer stem cells and contributes to tumorigenesis of bladder cancer	26143634
4632506	2015	1	Tunicates: exploring the sea shores and roaming the open ocean. A tribute to Thomas Huxley	26085517
4491053	2015	6	Eliminate mitochondrial diseases by gene editing in germ-line cells and embryos	26081469
4471347	2015	2	Isolation of Novel CreER<sup>T2</sup>-Driver Lines in Zebrafish Using an Unbiased Gene Trap Approach	26083735
4470810	2015	14	Thymosin Beta-4 Induces Mouse Hair Growth	26083021
4513872	2015	2	Development of an intein-mediated split&#x2013;Cas9 system for gene therapy	26082496
4490371	2015	53	Rh D blood group conversion using transcription activator-like effector nucleases	26078220
4469412	2015	6	Rewriting the blueprint of life by synthetic genomics and genome engineering	26076868
4673169	2015	1	CRISPR/Cas9-mediated gene knockout of NANOG and NANOGP8 decreases the malignant potential of prostate cancer cells	26087476
4467164	2015	7	Deletion of a kinesin I motor unmasks a mechanism of homeostatic branching control by neurotrophin-3	26076409
4467457	2015	23	Context influences on TALE&#x2013;DNA binding revealed by quantitative profiling	26067805
4462109	2015	2	Genetic Manipulation of NK Cells for Cancer Immunotherapy: Techniques and Clinical Implications	26113846
4460969	2015	4	Precision cancer mouse models through genome editing with CRISPR-Cas9	26060510
4460908	2015	49	Generation of mutant mice via the CRISPR/Cas9 system using FokI-dCas9	26057433
4527488	2015	9	<italic>ZC4H2</italic>, an XLID gene, is required for the generation of a specific subset of CNS interneurons	26056227
4468906	2015	1	Effective heritable gene knockdown in zebrafish using synthetic microRNAs	26051838
4459703	2015	22	Regulation of Gene Editing Activity Directed by Single-Stranded Oligonucleotides and CRISPR/Cas9 Systems	26053390
4459693	2015	1	Proteomic Analysis of Duodenal Tissue from <italic>Escherichia coli</italic> F18-Resistant and -Susceptible Weaned Piglets	26053838
4459081	2015	1	Human Embryonic Stem Cell-Derived Progenitors Assist Functional Sensory Axon Regeneration after Dorsal Root Avulsion Injury	26053681
4458569	2015	16	Biotechnological strategies and tools for <italic>Plum pox virus</italic> resistance: trans-, intra-, cis-genesis, and beyond	26106397
4456509	2015	10	Tip cell-specific requirement for an atypical Gpr124- and Reck-dependent Wnt/&#x3B2;-catenin pathway during brain angiogenesis	26051822
4457163	2015	12	Targeted disruption of a single sex pheromone receptor gene completely abolishes <italic>in vivo</italic> pheromone response in the silkmoth	26047360
4650632	2015	1	Gene Perturbation Atlas (GPA): a single-gene perturbation repository for characterizing functional mechanisms of coding and non-coding genes	26039571
4528321	2015	1	CRISPR/Cas9 Genome Editing in <italic>Caenorhabditis elegans</italic>: Evaluation of Templates for Homology-Mediated Repair and Knock-Ins by Homology-Independent DNA Repair	26044730
4492366	2015	1	A Transparent Window into Biology: A Primer on <italic>Caenorhabditis elegans</italic>	26088431
4454137	2015	1	A new <italic>mib</italic> allele with a chromosomal deletion covering <italic>foxc1a</italic> exhibits anterior somite specification defect	26039894
4498347	2015	1	Cellular reprogramming and inherited peripheral neuropathies: perspectives and challenges	26199602
4472015	2015	2	Asymmetric formation of coated pits on dorsal and ventral surfaces at the leading edges of motile cells and on protrusions of immobile cells	25851602
4458887	2015	7	Direct observation of TALE protein dynamics reveals a two-state search mechanism	26027871
4457035	2015	2	Leiomodin-3-deficient mice display nemaline myopathy with fast-myofiber atrophy	26035871
4478639	2015	3	Quantitative evaluation of the immunodeficiency of a mouse strain by tumor engraftments	26022250
4448504	2015	5	Targeted mutagenesis in soybean using the CRISPR-Cas9 system	26022141
4471821	2015	4	A CRISPR/Cas-Mediated Selection-free Knockin Strategy in Human Embryonic Stem Cells	26028531
4447355	2015	8	The Nutrient-Responsive Hormone CCHamide-2 Controls Growth by Regulating Insulin-like Peptides in the Brain of <italic>Drosophila melanogaster</italic>	26020940
4603727	2015	1	Engineering the Controlled Assembly of FilamentousInjectisomes in <italic>E. coli</italic> K-12 for Protein Translocationinto Mammalian Cells	26017572
4468421	2015	7	The hormonal peptide Elabela guides angioblasts to the midline during vasculogenesis	26017639
4446051	2015	1	Differentiation of multipotent neural stem cells derived from Rett syndrome patients is biased toward the astrocytic lineage	26012557
4445320	2015	2	Function genomics of abiotic stress tolerance in plants: a CRISPR approach	26074938
4451851	2015	3	Dystrophic epidermolysis bullosa: a review	26064063
4444095	2015	1	Efficient Multiple Genome Modifications Induced by the crRNAs, tracrRNA and Cas9 Protein Complex in Zebrafish	26010089
4520628	2015	1	<italic>In vivo</italic> gene manipulation reveals the impact of stress-responsive MAPK pathways on tumor progression	25880821
4466412	2015	1	Restriction-based Multiple-fragment Assembly Strategy to Avoid Random Mutation during Long cDNA Cloning	26078793
4787826	2015	1	A modular open platform for systematic functional studies under physiological conditions	26007658
4499134	2015	13	Destruction of a distal hypoxia response element abolishes <italic>trans</italic>-activation of the <italic>PAG1</italic> gene mediated by HIF-independent chromatin looping	26007655
4662469	2015	10	MicroRNA-106b inhibits osteoclastogenesis and osteolysis by targeting RANKL in giant cell tumor of bone	26053181
4441453	2015	2	Rescue of DNA-PK Signaling and T-Cell Differentiation by Targeted Genome Editing in a <italic>prkdc</italic> Deficient iPSC Disease Model	26000857
4440308	2015	5	Production of knockout mice by DNA microinjection of various CRISPR/Cas9 vectors into freeze-thawed fertilized oocytes	25997509
5386245	2015	39	Gene targeting by TALEN-induced homologous recombination in goats directs production of &#x3B2;-lactoglobulin-free, high-human lactoferrin milk	25994151
4440404	2015	23	Novel Genome-Editing Tools to Model and Correct Primary Immunodeficiencies	26052330
4438521	2015	12	CXCR2 is essential for cerebral endothelial activation and leukocyte recruitment during neuroinflammation	25990934
4602062	2015	5	CRISPR<bold>&#x2013;</bold>Cas9-mediated genome editing and guide RNA design	25991564
4469905	2015	13	Measuring and Reducing Off-Target Activities of Programmable Nucleases Including CRISPR-Cas9	25985872
4468341	2015	61	TALEN-mediated <italic>apc</italic> mutation in <italic>Xenopus tropicalis</italic> phenocopies familial adenomatous polyposis	26097888
4440926	2015	1	Live imaging of endogenous protein dynamics in zebrafish using chromobodies	25968318
4595993	2015	11	Genome-editing technologies and their potential application in horticultural crop breeding	26504570
4444575	2015	2	Aquapuncture Using Stem Cell Therapy to Treat Mdx Mice	26074983
4477672	2015	97	mRNA transfection of a novel TAL effector nuclease (TALEN) facilitates efficient knockout of HIV co-receptor CCR5	25964300
4509441	2015	8	Divergent roles of BECN1 in LC3 lipidation and autophagosomal function	25955014
4569668	2015	2	Identification of candidate <italic>MLO</italic> powdery mildew susceptibility genes in cultivated Solanaceae and functional characterization of tobacco <italic>NtMLO1</italic>	25947088
4423447	2015	1	Cell collectivity regulation within migrating cell cluster during Kupffer's vesicle formation in zebrafish	26000276
4422436	2015	218	Damaging the Integrated HIV Proviral DNA with TALENs	25946221
4419666	2015	1	Decision tools for bacterial blight resistance gene deployment in rice-based agricultural ecosystems	25999970
4419349	2015	10	Adenosine signaling promotes hematopoietic stem and progenitor cell emergence	25870200
4578564	2015	1	iPSC technology-Powerful hand for disease modeling and therapeuticscreen	25104399
4446440	2015	1	Structural and functional analysis reveals that human OASL binds dsRNA to enhance RIG-I signaling	25925578
4421839	2015	26	Correction of human phospholamban R14del mutation associated with cardiomyopathy using targeted nucleases and combination therapy	25923014
4417676	2015	1	Urgency to rein in the gene-editing technology	26131459
4411088	2015	3	An Effector Peptide Family Required for <italic>Drosophila</italic> Toll-Mediated Immunity	25915418
4476823	2015	42	Knockout of the <italic>adp</italic> gene related with colonization in <italic>Bacillus nematocida</italic> B16 using customized transcription activator-like effectors nucleases	25912819
4409370	2015	1	Cytotoxic Effects during Knock Out of Multiple Porcine Endogenous Retrovirus (PERV) Sequences in the Pig Genome by Zinc Finger Nucleases (ZFN)	25909512
4409221	2015	1	CCTop: An Intuitive, Flexible and Reliable CRISPR/Cas9 Target Prediction Tool	25909470
4499120	2015	14	Targeting chromatin binding regulation of constitutively active AR variants to overcome prostate cancer resistance to endocrine-based therapies	25908785
4474531	2015	8	Sox2, Tlx, Gli3, and Her9 converge on Rx2 to define retinal stem cells <italic>in&#xA0;vivo</italic>	25908840
4407504	2015	2	The future of starch bioengineering: GM microorganisms or GM plants?	25954284
4411287	2015	1	Designer diatom episomes delivered by bacterial conjugation	25897682
4404869	2015	1	Role of developmental factors in hypothalamic function	25954163
4470162	2015	1	Concise Review: Methods and Cell Types Used to Generate Down Syndrome Induced Pluripotent Stem Cells	26239351
4403895	2015	4	Targeted gene disruption in <italic>Xenopus laevis</italic> using CRISPR/Cas9	25897376
4478545	2015	3	Tools for <italic>Anopheles gambiae</italic> Transgenesis	25869647
4544486	2015	1	Chimeric Antigen Receptor-Engineered T Cells for the Treatment of Metastatic Prostate Cancer	25859858
4392614	2015	1	miRNA regulation of nutrient homeostasis in plants	25914709
4397700	2015	1	Exploring the utility of <italic>Brachypodium distachyon</italic> as a model pathosystem for the wheat pathogen <italic>Zymoseptoria tritici</italic>	25888730
4391873	2015	72	Gene Editing by Co-Transformation of TALEN and Chimeric RNA/DNA Oligonucleotides on the Rice <italic>OsEPSPS</italic> Gene and the Inheritance of Mutations	25856577
4895330	2015	55	TALEN&#x2010;mediated gene editing of the <italic>thrombospondin&#x2010;1</italic> locus in axolotl	27499866
4390243	2015	1	Advanced Echocardiography in Adult Zebrafish Reveals Delayed Recovery of Heart Function after Myocardial Cryoinjury	25853735
4423083	2015	1	Intron targeting-mediated and endogenous gene integrity-maintaining knockin in zebrafish using the CRISPR/Cas9 system	25849248
4417182	2015	7	Gadd45a promotes DNA demethylation through TDG	25845601
4400389	2015	3	Recognition of Cytosolic DNA Attenuates Glucose Metabolism and Induces AMPK Mediated Energy Stress Response	25892965
4391551	2015	7	The Genomic and Genetic Toolbox of the Teleost Medaka (<italic>Oryzias latipes</italic>)	25855651
4382291	2015	1	Site-Specific Cassette Exchange Systems in the <italic>Aedes aegypti</italic> Mosquito and the <italic>Plutella xylostella</italic> Moth	25830287
4396065	2015	1	Integrative Analysis of CRISPR/Cas9 Target Sites in the Human <italic>HBB</italic> Gene	25918715
4414868	2015	5	Targeted disruption of <italic>DNMT1</italic>, <italic>DNMT3A</italic> and <italic>DNMT3B</italic> in human embryonic stem cells	25822089
4378910	2015	86	Germline-Transmitted Genome Editing in <italic>Arabidopsis thaliana</italic> Using TAL-Effector-Nucleases	25822541
4492369	2015	2	Efficient CRISPR/Cas9-Mediated Genome Editing in Mice by Zygote Electroporation of Nuclease	25819794
4376861	2015	6	Heritable CRISPR/Cas9-Mediated Genome Editing in the Yellow Fever Mosquito, <italic>Aedes aegypti</italic>	25815482
4379539	2015	1	Generation of CCR5-defective CD34 cells from ZFN-driven stop codon-integrated mesenchymal stem cell clones	25890320
4496170	2015	5	D-2-hydroxyglutarate is essential for maintaining oncogenic property of mutant IDH-containing cancer cells but dispensable for cell growth	25825982
4375778	2015	2	Generation and Expansion of highly-pure Motor Neuron Progenitors from Human Pluripotent Stem Cells	25806427
4417677	2015	1	The physiological role of drug transporters	25797421
4375971	2015	3	Obesity genetics in mouse and human: back and forth, and back again	25825681
4372442	2015	6	Large Genomic Fragment Deletions and Insertions in Mouse Using CRISPR/Cas9	25803037
4496400	2015	6	Hypoxia/reoxygenation-experienced cancer cell migration and metastasis are regulated by Rap1- and Rac1-GTPase activation <italic>via</italic> the expression of thymosin beta-4	25888632
4394547	2015	9	The Potential of the Combination of CRISPR/Cas9 and Pluripotent Stem Cells to Provide Human Organs from Chimaeric Pigs	25807262
4370768	2015	1	Development of a Targeted Flip-in System in Avian DT40 Cells	25799417
4421793	2015	9	A secretory kinase complex regulates extracellular protein phosphorylation	25789606
4400609	2015	1	A Non-invasive Platform for Functional Characterization of Stem-Cell-Derived Cardiomyocytes with Applications in Cardiotoxicity Testing	25801505
4365747	2015	29	Nuclear Progestin Receptor (Pgr) Knockouts in Zebrafish Demonstrate Role for Pgr in Ovulation but Not in Rapid Non-Genomic Steroid Mediated Meiosis Resumption	25852646
4399441	2015	2	CRISPR/Cas9: a molecular Swiss army knife for simultaneous introduction of multiple genetic modifications in <italic>Saccharomyces cerevisiae</italic>	25743786
4363821	2015	54	Claudin-2 Knockout by TALEN-Mediated Gene Targeting in MDCK Cells: Claudin-2 Independently Determines the Leaky Property of Tight Junctions in MDCK Cells	25781928
4363575	2015	155	A High Excision Potential of TALENs for Integrated DNA of HIV-Based Lentiviral Vector	25781496
4361878	2015	11	A platform for rapid generation of single and multiplexed reporters in human iPSC lines	25777362
5390904	2015	1	Highly efficient cell-type-specific gene inactivation reveals a key function for the <italic>Drosophila</italic><italic>FUS</italic> homolog <italic>cabeza</italic> in neurons	25772687
4573387	2015	10	CCAAT/Enhancer Binding Protein &#x3B2; Controls Androgen Deprivation-Induced Senescence in Prostate Cancer Cells	25772238
4361647	2015	1	Liquid-Based Iterative Recombineering Method Tolerant to Counter-Selection Escapes	25775434
4361574	2015	129	Genome Editing Using TALENs in Blind Mexican Cavefish, <italic>Astyanax mexicanus</italic>	25774757
4361403	2015	5	CRISPR/Cas9 as Tool for Functional Study of Genes Involved in Preimplantation Embryo Development	25775469
4358958	2015	1	Inducible and Reversible Lentiviral and Recombination Mediated Cassette Exchange (RMCE) Systems for Controlling Gene Expression	25768837
4365529	2015	2	Targeted genome modifications in soybean with CRISPR/Cas9	25879861
4357006	2015	103	TALEN mediated targeted editing of GM2/GD2-synthase gene modulates anchorage independent growth by reducing anoikis resistance in mouse tumor cells	25762467
4446412	2015	89	Genome engineering of isogenic human ES cells to model autism disorders	25765640
4355724	2015	7	Sumoylation of CCAAT/enhancer-binding protein &#x3B1; is implicated in hematopoietic stem/progenitor cell development through regulating <italic>runx1</italic> in zebrafish	25757417
4524425	2015	5	Efficient inversions and duplications of mammalian regulatory DNA elements and gene clusters by CRISPR/Cas9	25757625
4354341	2015	4	Improved Cell-Penetrating Zinc-Finger Nuclease Proteins for Precision Genome Engineering	25756962
4482057	2015	5	Fast and sensitive detection of indels induced by precise gene targeting	25753669
4352851	2015	3	A Dual-Reporter System for Real-Time Monitoring and High-throughput CRISPR/Cas9 Library Screening of the Hepatitis C Virus	25746010
4351405	2015	1	Oligoadenylate synthase-like (OASL) proteins: dual functions and associations with diseases	25744296
4350095	2015	2	An efficient strategy for producing a stable, replaceable, highly efficient transgene expression system in silkworm, <italic>Bombyx mori</italic>	25739894
4350073	2015	5	Precise in-frame integration of exogenous DNA mediated by CRISPR/Cas9 system in zebrafish	25740433
4372774	2015	4	A striatal-enriched intronic GPCR modulates huntingtin levels and toxicity	25738228
4429821	2015	2	Unliganded TRs regulate growth and developmental timing during early embryogenesis: evidence for a dual function mechanism of TR action	25973174
4349061	2015	8	Genetic and Genomic Toolbox of <italic>Zea mays</italic>	25740912
4348559	2015	2	Animal models of Duchenne muscular dystrophy: from basic mechanisms to gene therapy	25740330
5024055	2015	2	Behaviors of cavefish offer insight into developmental evolution	25728684
4501208	2015	193	An optimized TALEN application for mutagenesis and screening in <italic>Drosophila melanogaster</italic>	26196022
4348244	2015	2	CRISPR/Cas9 and TALE: beyond cut and paste	25722052
4354678	2015	1	Genome-wide Snapshot of Chromatin Regulators and States in <italic>Xenopus</italic> Embryos by ChIP-Seq	25742027
4342251	2015	12	An Essential Role of the Arginine Vasotocin System in Mate-Guarding Behaviors in Triadic Relationships of Medaka Fish (<italic>Oryzias latipes</italic>)	25719383
4342166	2015	10	Mutations in <italic>MAB21L2</italic> Result in Ocular Coloboma, Microcornea and Cataracts	25719200
4338674	2015	1	Genetic manipulation of reptilian embryos: toward an understanding of cortical development and evolution	25759636
4338068	2015	1	Expression of Recombinant Human Lysozyme in Egg Whites of Transgenic Hens	25706123
4372312	2015	1	DNA methyltransferase 1 functions through C/ebpa to maintain hematopoietic stem and progenitor cells in zebrafish	25886310
4381059	2015	1	A genome-wide analysis of Cas9 binding specificity using ChIP-seq and targeted sequence capture	25712100
4342371	2015	8	Recent trends in the gene therapy of &#x3B2;-thalassemia	25737641
4335351	2015	4	Multiplex CRISPR/Cas9-Based Genome Editing for Correction of Dystrophin Mutations that Cause Duchenne Muscular Dystrophy	25692716
4334894	2015	1	A Genome-Wide Hybrid Incompatibility Landscape between <italic>Caenorhabditis briggsae</italic> and <italic>C. nigoni</italic>	25692300
4365175	2015	5	Recent advances in chromosome engineering	25682170
4384984	2015	2	Multiple tissue-specific expression of rice seed-shattering gene <italic>SH4</italic> regulated by its promoter pSH4	25844117
4359742	2015	256	Heterodimeric TALENs induce targeted heritable mutations in the crustacean <italic>Daphnia magna</italic>	25681393
4331377	2015	2	A novel adenoviral vector carrying an all-in-one Tet-On system with an autoregulatory loop for tight, inducible transgene expression	25888000
4409029	2015	2	Towards the identification of the loci of adaptive evolution	25937885
4325915	2015	1	Developing highER-throughput zebrafish screens for <italic>in-vivo</italic> CNS drug discovery	25729356
4357718	2015	2	Development of synthetic selfish elements based on modular nucleases in Drosophila melanogaster	25675957
4346933	2015	1	Nutritionally Enhanced Food Crops; Progress and Perspectives	25679450
4324062	2015	1	Post-transcriptional and post-translational regulations of drought and heat response in plants: a spider&#x2019;s web of mechanisms	25717333
4366635	2015	1	<italic>PKD1</italic> Mono-Allelic Knockout Is Sufficient to Trigger Renal Cystogenesis in a Mini-Pig Model	25798056
4354630	2015	1	Manipulation and <italic>In Vitro</italic> Maturation of <italic>Xenopus laevis</italic> Oocytes, Followed by Intracytoplasmic Sperm Injection, to Study Embryonic Development	25742326
4335454	2015	1	Defining the gene repertoire and spatiotemporal expression profiles of adhesion G protein-coupled receptors in zebrafish	25715737
4430940	2015	3	Germline-competent stem cell in avian species and its application	25677135
4359732	2015	86	Development of a new approach for targeted gene editing in primordial germ cells using TALENs in <italic>Xenopus</italic>	25661867
4353465	2015	1	Loss of Angiopoietin-like 7 diminishes the regeneration capacity of hematopoietic stem and progenitor cells	25652910
4319383	2015	4	Epigenome Engineering in Cancer: Fairytale or a Realistic Path to the Clinic?	25705610
4623309	2015	11	Albumin-deficient mouse models for studying metabolism of human albumin and pharmacokinetics of albumin-based drugs	25654695
4317696	2015	4	Efficient generation of gene-modified pigs via injection of zygote with Cas9/sgRNA	25653176
5099117	2015	2	The Microtubule-Depolymerizing Activity of a Mitotic Kinesin Protein KIF2A Drives Primary Cilia Disassembly Coupled with Cell Proliferation	25660017
4313779	2015	4	Induced pluripotent stem cells: applications in regenerative medicine, disease modeling, and drug discovery	25699255
4313695	2015	1	Mitochondrial function in neuronal cells depends on p97/VCP/Cdc48-mediated quality control	25698929
4353233	2015	3	DNA damage-induced regulatory interplay between DAXX, p53, ATM kinase and Wip1 phosphatase	25659035
4380613	2015	1	MECP2e1 isoform mutation affects the form and function of neurons derived from Rett syndrome patient iPS cells	25644311
4311247	2015	25	Optimized tuning of TALEN specificity using non-conventional RVDs	25632877
4321368	2015	2	Beat their swords into ploughshares	25627844
4349163	2015	2	Modelling sarcomeric cardiomyopathies in the dish: from human heart samples to iPSC cardiomyocytes	25618410
4317503	2015	1	Site- and allele-specific polycomb dysregulation in T-cell leukaemia	25615415
4304715	2015	7	Differential Requirement for <italic>irf8</italic> in Formation of Embryonic and Adult Macrophages in Zebrafish	25615614
4302765	2015	7	The adhesion GPCR Gpr56 regulates oligodendrocyte development via interactions with G&#x3B1;<sub>12/13</sub> and RhoA	25607772
4301650	2015	12	Fascin1-Dependent Filopodia are Required for Directional Migration of a Subset of Neural Crest Cells	25607881
4378506	2015	1	Protein Lysine Acetylationby p300/CBP	25594381
4365486	2015	218	Highly efficient gene knockout by injection of TALEN mRNAs into oocytes and host transfer in <italic>Xenopus laevis</italic>	25596277
4654854	2015	1	Partial rescue of mucopolysaccharidosis type VII mice with a lifelong engraftment of allogeneic stem cells <italic>in utero</italic>	25421592
4615719	2015	3	Small indels induced by CRISPR/Cas9 in the 5&#x2032; region of microRNA lead to its depletion and Drosha processing retardance	25590615
4310934	2015	4	SOX17 Is a Critical Specifier of Human Primordial Germ Cell Fate	25543152
4295555	2015	2	Prion protein (PrP) gene-knockout cell lines: insight into functions of the PrP	25642423
4448996	2015	27	Efficient genome editing in hematopoietic stem cells with helper-dependent Ad5/35 vectors expressing site-specific endonucleases under microRNA regulation	26052525
4294663	2015	1	Detailed Phenotypic and Molecular Analyses of Genetically Modified Mice Generated by CRISPR-Cas9-Mediated Editing	25587897
4294658	2015	66	Transcription Activator-Like Effector Nuclease (TALEN)-Mediated <italic>CLYBL</italic> Targeting Enables Enhanced Transgene Expression and One-Step Generation of Dual Reporter Human Induced Pluripotent Stem Cell (iPSC) and Neural Stem Cell (NSC) Lines	25587899
5154594	2015	1	A controllable on-off strategy for the reproductive containment of fish	25556821
4741266	2015	4	Potential Application of Novel DNA Editing Techniques in Translational Neuroscience	27375845
4410393	2015	2	Model Systems of Motor Neuron Diseases As a Platform for Studying Pathogenic Mechanisms and Searching for Therapeutic Agents	25926999
4373013	2015	7	An interview with Eiji Tanaka	25741822
4345644	2015	11	Recent advances in developing molecular tools for targeted genome engineering of mammalian cells	25104401
4650570	2015	9	Chondroitin sulfate proteoglycan 4 functions as the cellular receptor for <italic>Clostridium difficile</italic> toxin B	25547119
4298761	2015	5	Disease Mechanisms in Rheumatology&#x2014;Tools and Pathways: Defining Functional Genetic Variants in Autoimmune Diseases	25132667
4277423	2014	4	<italic>CCR5</italic> Gene Disruption via Lentiviral Vectors Expressing Cas9 and Single Guided RNA Renders Cells Resistant to HIV-1 Infection	25541967
4333390	2015	55	Creating a monomeric endonuclease TALE-I-SceI with high specificity and low genotoxicity in human cells	25541197
4307238	2014	1	Transmembrane Signal Transduction in Oocyte Maturation and Fertilization: Focusing on <italic>Xenopus laevis</italic> as a Model Animal	25546390
4275244	2014	1	Implications of Targeted Genomic Disruption of &#x3B2;-Catenin in BxPC-3 Pancreatic Adenocarcinoma Cells	25536063
4275033	2014	2	Production of Fatty Acid-Derived Valuable Chemicals in Synthetic Microbes	25566540
4274505	2014	5	Asymmetric parental genome engineering by Cas9 during mouse meiotic exit	25532495
4273605	2014	2	Dual sgRNA-directed gene knockout using CRISPR/Cas9 technology in <italic>Caenorhabditis elegans</italic>	25531445
4470196	2014	1	iPS Cells for Modelling and Treatment of Retinal Diseases	26237613
4303937	2014	4	Chromatin Interaction Analysis with Paired-End Tag (ChIA-PET) sequencing technology and application	25563301
4413644	2014	1	Targeting miR-381-NEFL axis sensitizes glioblastoma cells to temozolomide by regulating stemness factors and multidrug resistance factors	25605243
4300535	2014	1	The Use of Patient-Specific Induced Pluripotent Stem Cells (iPSCs) to Identify Osteoclast Defects in Rare Genetic Bone Disorders	25621177
4320685	2014	3	GUIDE-Seq enables genome-wide profiling of off-target cleavage by CRISPR-Cas nucleases	25513782
4320661	2014	32	Genome-wide detection of DNA double-stranded breaks induced by engineered nucleases	25503383
4299274	2014	2	Precise and efficient genome editing in zebrafish using the CRISPR/Cas9 system	25411213
4470192	2014	5	Induced Pluripotent Stem Cells Derived from Alzheimer&#x2019;s Disease Patients: The Promise, the Hope and the Path Ahead	26237610
4263759	2014	1	Amphipathic &#x3B1;-Helices in Apolipoproteins Are Crucial to the Formation of Infectious Hepatitis C Virus Particles	25502789
4263700	2014	30	High-Throughput Genome Editing and Phenotyping Facilitated by High Resolution Melting Curve Analysis	25503746
4884021	2014	1	The roots of future rice harvests	26224558
4305093	2014	1	Tau aggregation and its interplay with amyloid-&#x3B2;	25492702
4260877	2014	2	CRISPR-Cas9-Based Knockout of the Prion Protein and Its Effect on the Proteome	25490046
4357690	2015	3	Computational and molecular tools for scalable rAAV-mediated genome editing	25488813
4259487	2014	12	Molecular and Cellular Characterization of a Zebrafish Optic Pathway Tumor Line Implicates Glia-Derived Progenitors in Tumorigenesis	25485542
4256643	2014	7	A multicolor panel of TALE-KRAB based transcriptional repressor vectors enabling knockdown of multiple gene targets	25475013
4216466	2014	1	Primoridal germ cell specification: a context-dependent cellular differentiation event	25349452
4256423	2014	5	A Conditional Knockout Toolkit for <italic>Caenorhabditis elegans</italic> Based on the <italic>Cre/loxP</italic> Recombination	25474529
4256397	2014	19	TALEN/CRISPR-Mediated eGFP Knock-In Add-On at the <italic>OCT4</italic> Locus Does Not Impact Differentiation of Human Embryonic Stem Cells towards Endoderm	25474420
4309836	2014	52	Creation of targeted genomic deletions using TALEN or CRISPR/Cas nuclease pairs in one-cell mouse embryos	25685662
4253662	2014	1	Improving crop disease resistance: lessons from research on <italic>Arabidopsis</italic> and tomato	25520730
4298327	2015	30	Unliganded Thyroid Hormone Receptor &#x3B1; Regulates Developmental Timing via Gene Repression in <italic>Xenopus tropicalis</italic>	25456067
4443799	2014	2	Gene/Cell Therapy Approaches for Immune Dysregulation Polyendocrinopathy Enteropathy X-Linked Syndrome	25274247
4245835	2014	4	Current Progress of Genetically Engineered Pig Models for Biomedical Research	25469311
4253623	2014	1	Efficient isolation of specific genomic regions retaining molecular interactions by the iChIP system using recombinant exogenous DNA-binding proteins	25428274
