pmid	year	count	title	otherid
4080225	2014	1	Growth arrest and forced differentiation of human primary glioblastoma multiforme by a novel small molecule	24989033
4086286	2014	2	Differential effects of selective frankincense (<italic>Ru Xiang</italic>) essential oil versus non-selective sandalwood (<italic>Tan Xiang</italic>) essential oil on cultured bladder cancer cells: a microarray and bioinformatics study	25006348
4112855	2014	1	Differential analysis of N-glycoproteome between hepatocellular carcinoma and normal human liver tissues by combination of multiple protease digestion and solid phase based labeling	25097464
4108225	2014	2	Identification of psoriatic arthritis mediators in synovial fluid by quantitative mass spectrometry	25097465
4077804	2014	1	RNA-Seq Analysis to Identify Novel Roles of Scleraxis during Embryonic Mouse Heart Valve Remodeling	24983472
4197830	2014	2	Human genomic regions with exceptionally high levels of population differentiation identified from 911 whole-genome sequences	24980144
4117771	2014	2	SUMOylation modulates the transcriptional activity of androgen receptor in a target gene and pathway selective manner	24981513
4076580	2014	2	The linear ubiquitin assembly complex (LUBAC) is essential for NLRP3 inflammasome activation	24958845
4076218	2014	1	Response of the Hepatic Transcriptome to Aflatoxin B<sub>1</sub> in Domestic Turkey (<italic>Meleagris gallopavo</italic>)	24979717
4085106	2014	1	Integrative Genomic Analysis for the Discovery of Biomarkers in Prostate Cancer	25057237
4323814	2014	3	Anti&#x2010;Remodeling and Anti&#x2010;Fibrotic Effects of the Neuregulin&#x2010;1&#x3B2; Glial Growth Factor 2 in a Large Animal Model of Heart Failure	25341890
4282481	2014	2	Hypoxia Modulates the Phenotype of Osteoblasts Isolated From Knee Osteoarthritis Patients, Leading to Undermineralized Bone Nodule Formation	24574272
4074065	2014	2	The Inferred Cardiogenic Gene Regulatory Network in the Mammalian Heart	24971943
4072777	2014	2	Growth Factor and Th2 Cytokine Signaling Pathways Converge at STAT6 to Promote Arginase Expression in Progressive Experimental Visceral Leishmaniasis	24967908
4072629	2014	2	VPA Alleviates Neurological Deficits and Restores Gene Expression in a Mouse Model of Rett Syndrome	24968028
4072521	2014	2	ATRA-Induced Cellular Differentiation and CD38 Expression Inhibits Acquisition of BCR-ABL Mutations for CML Acquired Resistance	24967705
4071321	2014	2	Non-invasive analysis of intestinal development in preterm and term infants using RNA-Sequencing	24965658
4208460	2014	1	Clinical and genetic diversity of <italic>SMN1</italic>-negative proximal spinal muscular atrophies	24970098
4275429	2014	1	Beta-Catenin Regulated ALDH1A1 is a Target in Ovarian CancerSpheroids	24954508
4110474	2014	2	Effects of Obesity on Transcriptomic Changes and Cancer Hallmarks in Estrogen Receptor&#x2013;Positive Breast Cancer	24957076
4099115	2014	3	Metabolomics of <italic>Apc</italic><sup><italic>Min/+</italic></sup> mice genetically susceptible to intestinal cancer	24954394
4067288	2014	1	Transcriptome Profiling of the Theca Interna from Bovine Ovarian Follicles during Atresia	24956388
4315871	2014	1	Generation of functional cholangiocyte-like cells from human pluripotent stem cells and HepaRG cells	24715669
4272672	2014	2	Tumor antigen ROR1 targeted drug delivery mediated selective leukemic but not normal B cell cytotoxicity in chronic lymphocytic leukemia	24947019
4065059	2014	1	IIS &#x2013; Integrated Interactome System: A Web-Based Platform for the Annotation, Analysis and Visualization of Protein-Metabolite-Gene-Drug Interactions by Integrating a Variety of Data Sources and Tools	24949626
4064996	2014	2	<italic>BRCA1</italic> Haploinsufficiency Leads to Altered Expression of Genes Involved in Cellular Proliferation and Development	24950059
4064326	2014	1	Epigenetic Regulation by Chromatin Activation Mark H3K4me3 in Primate Progenitor Cells within Adult Neurogenic Niche	24947819
4067745	2014	2	Activation of the Aryl Hydrocarbon Receptor Dampens the Severity of Inflammatory Skin Conditions	24909886
4359351	2014	1	Transcriptional and Epigenetic Substrates of Methamphetamine Addiction and Withdrawal: Evidence from a Long-Access Self-Administration Model in the Rat	24939695
4079956	2014	2	Identification of tubular injury microRNA biomarkers in urine: comparison of next-generation sequencing and qPCR-based profiling platforms	24942259
4143684	2014	1	Integrated statistical and pathway approach to next-generation sequencing analysis: a family-based study of hypertension	25519358
4083270	2014	1	Nonlinear Quantitative Radiation Sensitivity Prediction Model Based on NCI-60 Cancer Cell Lines	25032244
4072889	2014	2	A systems biology approach to understand the pathophysiological mechanisms of cardiac pathological hypertrophy associated with rosiglitazone	24938300
4100812	2014	1	The Dynamic Exome: acquired variants as individuals age	25063753
4535966	2014	1	Transcriptome profiling of LGR5 positive colorectal cancer cells	26484096
4065601	2014	5	Identification of a gene signature of a pre-transformation process by senescence evasion in normal human epidermal keratinocytes	24929818
4074311	2014	6	The effects of perinatal testosterone exposure on the DNA methylome of the mouse brain are late-emerging	24976947
4065582	2014	1	microRNA-128a dysregulation in transgenic Huntington&#x2019;s disease monkeys	24929669
4116389	2014	1	FUS-regulated RNA metabolism and DNA damage repair	25083344
4074343	2014	1	Otx2 and Oct4 Drive Early Enhancer Activation during Embryonic Stem Cell Transition from Naive Pluripotency	24931607
4055761	2014	1	Modulation of Chromatin Remodelling Induced by the Freshwater Cyanotoxin Cylindrospermopsin in Human Intestinal Caco-2 Cells	24921660
4055650	2014	2	Circulating Mediators of Inflammation and Immune Activation in AIDS-Related Non-Hodgkin Lymphoma	24922518
4054652	2014	3	Role of H-Ras/ERK signaling in carbon nanotube-induced neoplastic-like transformation of human mesothelial cells	24971065
4094944	2014	2	Imprinted Genes and the Environment: Links to the Toxic Metals Arsenic, Cadmium and Lead	24921406
4077061	2014	1	Differential regulation of aggressive features in melanoma cells by members of the miR-17-92 complex	24920276
4052716	2014	1	Expression of human solute carrier family transporters in skin: possible contributor to drug-induced skin disorders	24918694
4052096	2014	1	Implications of genomic signatures in the differential vulnerability to fetal alcohol exposure in C57BL/6 and DBA/2 mice	24966868
4095576	2014	3	Mesenchymal precursor cells maintain the differentiation and proliferation potentials of breast epithelial cells	24916766
4051765	2014	1	Responses of the Insulin Signaling Pathways in the Brown Adipose Tissue of Rats following Cold Exposure	24915042
4051754	2014	2	Integrative Analyses of Hepatic Differentially Expressed Genes and Blood Biomarkers during the Peripartal Period between Dairy Cows Overfed or Restricted-Fed Energy Prepartum	24914544
4050059	2014	1	microRNA Expression in Peripheral Blood Cells following Acute Ischemic Stroke and Their Predicted Gene Targets	24911610
4345889	2015	1	Commensal bacteria drive endogenous transformation and tumour stem cell marker expression through a bystander effect	24906974
4092225	2014	2	Population-specific common SNPs reflect demographic histories and highlight regions of genomic plasticity with functional relevance	24906912
4079319	2014	1	Global Phosphoproteomics of Activated B Cells UsingComplementary Metal Ion Functionalized Soluble Nanopolymers	24905233
4048271	2014	2	Proteomic Analysis of Bladder Cancer Indicates Prx-I as a Key Molecule in BI-TK/GCV Treatment System	24904997
4611710	2014	1	Retinoblastoma protein (RB) interacts with E2F3 to control terminal differentiation of Sertoli cells	24901045
4132174	2014	2	Genomic Profiling of Collaborative Cross Founder Mice Infected with Respiratory Viruses Reveals Novel Transcripts and Infection-Related Strain-Specific Gene and Isoform Expression	24902603
4068053	2014	1	XB130&#x2014;A Novel Adaptor Protein: Gene, Function, and Roles in Tumorigenesis	24995146
4047088	2014	1	&#x3B2;-Adrenergic Receptor-Dependent Alterations in Murine Cardiac Transcript Expression Are Differentially Regulated by Gefitinib <italic>In Vivo</italic>	24901703
4047077	2014	1	Gene Expression Profiling Analysis of Bisphenol A-Induced Perturbation in Biological Processes in ER-Negative HEK293 Cells	24901218
4227906	2014	1	Phosphoproteome Profilingof the Macrophage Responseto Different Toll-Like Receptor Ligands Identifies Differences inGlobal Phosphorylation Dynamics	24941444
4452049	2014	1	Molecular mechanisms of tissue inhibitor of metalloproteinase 2 in the tumor microenvironment	26056585
4189897	2014	1	Peroxidasin is essential for eye development in the mouse	24895407
4059932	2014	1	Gene pleiotropy constrains gene expression changes in fish adapted to different thermal conditions	24892934
4043736	2014	2	Patterns of Gene Expression Associated with <italic>Pten</italic> Deficiency in the Developing Inner Ear	24893171
4043686	2014	4	Functional Screening Identifies miRNAs Influencing Apoptosis and Proliferation in Colorectal Cancer	24892549
4042557	2014	1	Copy number variants and selective sweeps in natural populations of the house mouse (<italic>Mus musculus domesticus</italic>)	24917877
4254377	2014	1	Activation of mTOR Pathway in Myeloid-derived Suppressor Cells Stimulates Cancer Cell Proliferation and Metastasis in <italic>lal&#x2212;/&#x2212;</italic> Mice	24882582
4227549	2014	2	Large-Scale Label-Free ComparativeProteomics Analysisof Polo-Like Kinase 1 Inhibition via the Small-Molecule InhibitorBI 6727 (Volasertib) in BRAF<sup>V600E</sup> Mutant Melanoma Cells	24884503
4095608	2014	3	An integrated genomic approach identifies persistent tumor suppressive effects of transforming growth factor-&#x3B2; in human breast cancer	24890385
4084841	2014	1	Proteomic Quantification andSite-Mapping of <italic>S</italic>-Nitrosylated Proteins UsingIsobaric iodoTMT Reagents	24926564
4057583	2014	2	Imaging genomic mapping of an invasive MRI phenotype predicts patient outcome and metabolic dysfunction: a TCGA glioma phenotype research group project	24889866
4041765	2014	1	Maternal Experience with Predation Risk Influences Genome-Wide Embryonic Gene Expression in Threespined Sticklebacks (<italic>Gasterosteus aculeatus</italic>)	24887438
4041570	2014	1	COX-2 Protects against Atherosclerosis Independently of Local Vascular Prostacyclin: Identification of COX-2 Associated Pathways Implicate Rgl1 and Lymphocyte Networks	24887395
4041569	2014	1	Transcription Factors Involved in Prostate Gland Adaptation to Androgen Deprivation	24886974
4283218	2014	2	Increased gene copy number of the vesicle SNARE VAMP7 disrupts human male urogenital development through altered estrogen action	24880616
4059866	2014	2	MicroRNA-mRNA functional pairs for cisplatin resistance in ovarian cancer cells	24589211
4116533	2014	1	nc886, a non-coding RNA of anti-proliferative role, is suppressed by CpG DNA methylation in human gastric cancer	25003254
4070551	2014	2	Longissimus dorsi transcriptome analysis of purebred and crossbred Iberian pigs differing in muscle characteristics	24885501
4039533	2014	1	Neuroproteome Changes after Ischemia/Reperfusion Injury and Tissue Plasminogen Activator Administration in Rats: A Quantitative iTRAQ Proteomics Study	24879061
4039463	2014	2	Impact of Gene Dosage on Gene Expression, Biological Processes and Survival in Cervical Cancer: A Genome-Wide Follow-Up Study	24879114
4053266	2014	1	A multivariate approach to the integration of multi-omics datasets	24884486
4148099	2014	4	Nicotine and oxidative stress induced exomic variations are concordant and overrepresented in cancer-associated genes	24947164
4037214	2014	1	An Integrated mRNA and microRNA Expression Signature for Glioblastoma Multiforme Prognosis	24871302
4037189	2014	2	Osteopontin Deletion Prevents the Development of Obesity and Hepatic Steatosis via Impaired Adipose Tissue Matrix Remodeling and Reduced Inflammation and Fibrosis in Adipose Tissue and Liver in Mice	24871103
4147331	2014	1	Phenotypic and genotypic characterization of azacitidine-sensitive and resistant SKM1 myeloid cell lines	24962689
4106635	2014	4	Integrative transcriptome meta-analysis reveals widespread sex-biased gene expression at the human fetal&#x2013;maternal interface	24867328
4033189	2014	3	Global analysis of p53-regulated transcription identifies its direct targets and unexpected regulatory mechanisms	24867637
4096284	2014	1	ALK5-dependent TGF-&#x3B2; signaling is a major determinant of late stage adult neurogenesis	24859199
4032327	2014	1	Integrated Proteomics Identified Up-Regulated Focal Adhesion-Mediated Proteins in Human Squamous Cell Carcinoma in an Orthotopic Murine Model	24858105
4032271	2014	9	&#x3B2;-Cryptoxanthin Alleviates Diet-Induced Nonalcoholic Steatohepatitis by Suppressing Inflammatory Gene Expression in Mice	24858832
4231285	2014	1	Distinct gene expression profiles in ovarian cancer linked to Lynch syndrome	24848881
4116520	2014	3	Transcriptomic analysis reveals inhibition of androgen receptor activity by AMPK in prostate cancer cells	25003216
4050318	2014	2	Molecular pathway&#xA0;alterations in CD4 T-cells of nonobese diabetic (NOD) mice in the preinsulitis phase&#xA0;of autoimmune diabetes	24918037
4031155	2014	3	Down-regulation of mechanisms involved in cell transport and maintenance of mucosal integrity in pigs infected with <italic>Lawsonia intracellularis</italic>	24885874
4030454	2014	2	Pathogenic Influenza Viruses and Coronaviruses Utilize Similar and Contrasting Approaches To Control Interferon-Stimulated Gene Responses	24846384
4028208	2014	1	Nrf2-Inducing Anti-Oxidation Stress Response in the Rat Liver - New Beneficial Effect of Lansoprazole	24846271
4026530	2014	2	Identification and Comparison of Aberrant Key Regulatory Networks in Breast, Colon, Liver, Lung, and Stomach Cancers through Methylome Database Analysis	24842468
4026482	2014	1	Identification of the Key Differential Transcriptional Responses of Human Whole Blood Following TLR2 or TLR4 Ligation <italic>In-Vitro</italic>	24842522
4129242	2014	1	The proteomic response in glioblastoma in young patients	24838487
4060096	2014	1	Small non-coding RNA signature in multiple sclerosis patients after treatment with interferon-&#x3B2;	24885345
4194125	2014	1	Nuclear ARRB1 induces pseudohypoxia and cellular metabolism reprogramming in prostate cancer	24837709
4067100	2014	3	Chromosome 15q11-q13 copy number gain detected by array-CGH in two cases with a maternal methylation pattern	24959201
4057758	2014	1	<italic>In Vitro</italic> Treatment of Melanoma Brain Metastasis by Simultaneously Targeting the MAPK and PI3K Signaling Pathways	24840574
4045923	2014	1	CDK9 inhibition strategy defines distinct sets of target genes	24886624
4023931	2014	3	Digital Expression Profiling Identifies <italic>RUNX2</italic>, <italic>CDC5L</italic>, <italic>MDM2</italic>, <italic>RECQL4</italic>, and <italic>CDK4</italic> as Potential Predictive Biomarkers for Neo-Adjuvant Chemotherapy Response in Paediatric Osteosarcoma	24835790
4107325	2014	1	A novel mouse model for inhibition of DOHH-mediated hypusine modification reveals a crucial function in embryonic development, proliferation and oncogenic transformation	24832488
4030113	2014	3	Increased Interaction With Insulin Receptor Substrate 1, a Novel Abnormality in Insulin Resistance and Type 2 Diabetes	24584551
4022717	2014	3	<italic>Enterococcus faecalis</italic> from Healthy Infants Modulates Inflammation through MAPK Signaling Pathways	24830946
4022581	2014	1	Transcriptome Profiling of the Theca Interna in Transition from Small to Large Antral Ovarian Follicles	24830430
4022517	2014	1	Systemic Inflammatory Response to Smoking in Chronic Obstructive Pulmonary Disease: Evidence of a Gender Effect	24830457
4019499	2014	4	Selective mRNA translation during eIF2 phosphorylation induces expression of <italic>IBTK&#x3B1;</italic>	24648495
4344300	2014	2	Human leukocyte telomere length is associated with DNA methylation levels in multiple subtelomeric and imprinted loci	24828261
4020815	2014	1	Genetic Signature of Histiocytic Sarcoma Revealed by a Sleeping Beauty Transposon Genetic Screen in Mice	24827933
4203555	2014	3	A curated census of autophagy-modulating proteins and small molecules	24906121
4098650	2014	1	KIFCI, a novel putative prognostic biomarker for ovarian adenocarcinomas: delineating protein interaction networks and signaling circuitries	25028599
4055909	2014	2	Quantitative secretome and glycome of primary human adipocytes during insulin resistance	24948903
4036646	2014	1	Power of Proteomics in Linking Oxidative Stress and Female Infertility	24900998
4023021	2014	1	Genome wide association study of SNP-, gene-, and pathway-based approaches to identify genes influencing susceptibility to <italic>Staphylococcus aureus</italic> infections	24847357
4116501	2014	2	Caveolin-1 regulates lung cancer stem-like cell induction and p53 inactivation in carbon nanotube-driven tumorigenesis	24939878
4062926	2014	2	Network analysis identifies protein clusters of functional importance in juvenile idiopathic arthritis	24886659
4056054	2014	2	Direct T cell&#x2013;tumour interaction triggers T<sub>H</sub>1 phenotype activation through the modification of the mesenchymal stromal cells transcriptional programme	24809778
4050492	2014	1	Exosomes as Critical Agents of Cardiac Regeneration Triggered by Cell Therapy	24936449
4024746	2014	1	A high-coverage shRNA screen identifies TMEM129 as an E3 ligase involved in ER-associated protein degradation	24807418
4014425	2014	2	Fine Tuning of the UPR by the Ubiquitin Ligases Siah1/2	24809345
4108856	2014	1	Application of genetic algorithms and constructive neural networks for the analysis of microarray cancer data	25077572
4046519	2014	6	The endogenous and reactive depression subtypes revisited: integrative animal and human studies implicate multiple distinct molecular mechanisms underlying major depressive disorder	24886127
4046060	2014	2	Changes in granulosa cells gene expression associated with growth, plateau and atretic phases in medium bovine follicles	24955130
4013062	2014	2	Whole Blood Gene Expression and Atrial Fibrillation: The Framingham Heart Study	24805109
4012993	2014	2	Epithelial SCAP/INSIG/SREBP Signaling Regulates Multiple Biological Processes during Perinatal Lung Maturation	24806461
4326935	2014	3	Modulated expression of human peripheral blood microRNAs from infancy to adulthood and its role in aging	24803090
4032728	2014	1	Computational Analysis of mRNA Expression Profiles Identifies the <italic>ITG</italic> Family and <italic>PIK3R3</italic> as Crucial Genes for Regulating Triple Negative Breast Cancer Cell Migration	24982892
4017814	2014	1	Characterisation of the horse transcriptome from immunologically active tissues	24860704
4316924	2015	2	Generation of primary human intestinal T cell transcriptomes reveals differential expression at genetic risk loci for immune-mediated disease	24799394
4057702	2014	1	Enamel Matrix Derivative Promote Primary Human Pulp Cell Differentiation and Mineralization	24857913
4032798	2014	2	Aging synaptic mitochondria exhibit dynamic proteomic changes while maintaining bioenergetic function	24827396
4010913	2014	5	The BTB-ZF transcription factor Zbtb20 is driven by Irf4 to promote plasma cell differentiation and longevity	24711583
4101837	2014	3	Dermal wound transcriptomic responses to Infection with <italic>Pseudomonas aeruginosa</italic> versus <italic>Klebsiella pneumoniae</italic> in a rabbit ear wound model	25035691
4082572	2014	1	Genome-wide age-related changes in DNA methylation and gene expression in human PBMCs	24789080
4008625	2014	1	Correction: Embryonic Caffeine Exposure Acts via A1 Adenosine Receptors to Alter Adult Cardiac Function and DNA Methylation in Mice	
4229907	2014	2	Transcriptome profiling of liver of non-genetic low birth weight and long term health consequences	24884990
4058048	2014	3	ROS-induced epithelial-mesenchymal transition in mammary epithelial cells is mediated by NF-&#x3BA;B-dependent activation of Snail	24811539
4058041	2014	3	Tumor cell-produced matrix metalloproteinase 9 (MMP-9) drives malignant progression and metastasis of basal-like triple negative breast cancer	24811362
4006924	2014	1	Host Responses to Sepsis Vary in Different Low-Lethality Murine Models	24788351
4834722	2014	1	Transcriptional regulation induced by cAMP elevation in mouse Schwann                    cells	24641305
4102255	2014	2	Methylation of leukocyte DNA and ovarian cancer: relationships with disease status and outcome	24774302
4055144	2014	3	Gene markers of cellular aging in human multipotent stromal cells in culture	24780490
4021461	2014	3	The rat striatum responds to nigro-striatal degeneration via the increased expression of proteins associated with growth and regeneration of neuronal circuitry	24834013
4002480	2014	3	Dissection of Estrogen Receptor Alpha Signaling Pathways in Osteoblasts Using RNA-Sequencing	24776842
4078033	2014	2	Proteomic analysis of effects by x-rays and heavy ion in HeLa cells	24991204
4043921	2014	1	Role of cytoskeletal proteins in cerebral cavernous malformation signaling pathways: a proteomic analysis<xref ref-type="fn" rid="fn1">&#x2020;</xref><fn id="fn1"><p>&#x2020;Electronic supplementary information (ESI) available. See DOI: <uri xlink:type="simple" xlink:href="http://dx.doi.org/10.1039/c3mb70199a">10.1039/c3mb70199a</uri><supplementary-material content-type="local-data" id="S1"><media xlink:href="MB-010-c3mb70199a-s001.pdf"><caption><p>Click here for additional data file.</p></caption></media></supplementary-material><supplementary-material content-type="local-data" id="S2"><media xlink:href="MB-010-c3mb70199a-s002.pdf"><caption><p>Click here for additional data file.</p></caption></media></supplementary-material><supplementary-material content-type="local-data" id="S3"><media xlink:href="MB-010-c3mb70199a-s003.pdf"><caption><p>Click here for additional data file.</p></caption></media></supplementary-material></p></fn>	24770493
4001129	2014	2	Abstracts from the Third International Meeting of ISEV 2014 Rotterdam, The Netherlands, April 30<sup>th</sup> &#x2013; May 3<sup>rd</sup>, 2014	26077418
4036478	2014	6	A novel mouse model of Warburg Micro syndrome reveals roles for RAB18 in eye development and organisation of the neuronal cytoskeleton	24764192
4008408	2014	1	Role of malignant ascites on human mesothelial cells and their gene expression profiles	24761768
4023608	2014	2	MKL1/2 and ELK4 co-regulate distinct serum response factor (SRF) transcription programs in macrophages	24758171
4017828	2014	1	Herbal adaptogens combined with protein fractions from bovine colostrum and hen egg yolk reduce liver TNF-&#x3B1; expression and protein carbonylation in Western diet feeding in rats	24822076
3997384	2014	4	<italic>In Vivo</italic> Substrates of the Lens Molecular Chaperones &#x3B1;A-Crystallin and &#x3B1;B-Crystallin	24760011
3997344	2014	2	Dysregulation in microRNA Expression Is Associated with Alterations in Immune Functions in Combat Veterans with Post-Traumatic Stress Disorder	24759737
4021255	2014	4	Expression microarray identifies the unliganded glucocorticoid receptor as a regulator of gene expression in mammary epithelial cells	24755251
4021073	2014	1	Breast tumor specific mutation in GATA3 affects physiological mechanisms regulating transcription factor turnover	24758297
4016907	2014	1	Diverse Effects of ANXA7 and p53 on LNCaP Prostate Cancer Cells Are Associated with Regulation of SGK1 Transcription and Phosphorylation of the SGK1 Target FOXO3A	24864229
4001046	2014	4	Altered choroid plexus gene expression in major depressive disorder	24795602
4165712	2014	2	Molecular characterization of human skin response to diphencyprone at peak and resolution phases: therapeutic insights	24751728
4007196	2014	3	Meta-analysis of the global gene expression profile of triple-negative breast cancer identifies genes for the prognostication and treatment of aggressive breast cancer	24752235
4000998	2014	1	Impact of vitamin D on immune function: lessons learned from genome-wide analysis	24795646
3994156	2014	1	Granulopoiesis Requires Increased C/EBP&#x3B1; Compared to Monopoiesis, Correlated with Elevated <italic>Cebpa</italic> in Immature G-CSF Receptor versus M-CSF Receptor Expressing Cells	24752325
4039166	2014	1	<italic>CUL4A</italic> contributes to the biology of basal-like breast tumors through modulation of cell growth and antitumor immune response	24870930
4102615	2014	2	Proinflammatory Cytokines and Chemokines at the Skin Interface during Powassan Virus Transmission	24658509
4063150	2014	1	Sarcoma response to targeted therapy dynamically polarizes tumor-associated macrophages	25050212
4053258	2014	4	Identification of novel molecular regulators of tumor necrosis factor-related apoptosis-inducing ligand (TRAIL)-induced apoptosis in breast cancer cells by RNAi screening	24745479
3990727	2014	2	Exposure-Dependent Control of Malaria-Induced Inflammation in Children	24743880
3990714	2014	1	Affinity Proteomics Reveals Elevated Muscle Proteins in Plasma of Children with Cerebral Malaria	24743550
4009234	2014	1	A Network Map of FGF-1/FGFR Signaling System	24829797
3989345	2014	2	Embryonic Protein Undernutrition by Albumen Removal Programs the Hepatic Amino Acid and Glucose Metabolism during the Perinatal Period in an Avian Model	24740266
3989308	2014	1	Proteomics Approaches for Identification of Tumor Relevant Protein Targets in Pulmonary Squamous Cell Carcinoma by 2D-DIGE-MS	24740010
3989189	2014	1	Mapping the Genetic Architecture of Gene Regulation in Whole Blood	24740359
4063153	2014	1	Immune response markers in sentinel nodes may predict melanoma progression	25050216
4009339	2014	3	Integrated Analysis of Gene Network in Childhood Leukemia from Microarray and Pathway Databases	24822192
3988108	2014	4	Heat Shock Alters the Expression of Schizophrenia and Autism Candidate Genes in an Induced Pluripotent Stem Cell Model of the Human Telencephalon	24736721
4283288	2014	3	Arsenic exposure in early pregnancy alters genome-wide DNA methylation in cord blood, particularly in boys	24965135
4023887	2014	2	HES6 drives a critical AR transcriptional programme to induce castration-resistant prostate cancer through activation of an E2F1-mediated cell cycle network	24737870
3986341	2014	2	Zinc Regulates the Acute Phase Response and Serum Amyloid A Production in Response to Sepsis through JAK-STAT3 Signaling	24732911
3986091	2014	2	Pathophysiology of Lung Injury Induced by Common Bile Duct Ligation in Mice	24733017
4048470	2014	3	Interactions among mitochondrial proteins altered in glioblastoma	24728830
4039116	2014	3	Novel downstream molecular targets of SIRT1 in melanoma: A quantitative proteomics approach	24743044
3994951	2014	1	Evaluating the Role of Epigenetic Histone Modifications in the Metabolic Memory of Type 1 Diabetes	24458354
3984081	2014	6	Lack of Clinical Manifestations in Asymptomatic Dengue Infection Is Attributed to Broad Down-Regulation and Selective Up-Regulation of Host Defence Response Genes	24727912
4196521	2014	1	Molecular Profiles of Pyramidal Neurons in the Superior Temporal Cortex in Schizophrenia	24702465
4021518	2014	1	Proteomics analysis of melanoma metastases: association between S100A13 expression and chemotherapy resistance	24722184
3983164	2014	1	Comparative Analyses of Lung Transcriptomes in Patients with Alveolar Capillary Dysplasia with Misalignment of Pulmonary Veins and in <italic>Foxf1</italic> Heterozygous Knockout Mice	24722050
4049685	2014	1	&#x2018;Druggable&#x2019; alterations detected by Ion Torrent in metastatic colorectal cancer patients	24932229
4022192	2014	4	Peripheral inflammation is associated with remote global gene expression changes in the brain	24708794
4021393	2014	2	Gene expression profiling reveals activation of the FA/BRCA pathway in advanced squamous cervical cancer with intrinsic resistance and therapy failure	24708616
4333711	2014	1	Heterogeneity within and across Pediatric Pulmonary Infections: From Bipartite Networks to At-Risk Subphenotypes	25717396
4015687	2014	1	Quantitative Proteomics ofSynaptic and NonsynapticMitochondria: Insights for Synaptic Mitochondrial Vulnerability	24708184
3977858	2014	2	Beneficial Metabolic Effects of Rapamycin Are Associated with Enhanced Regulatory Cells in Diet-Induced Obese Mice	24710396
4298788	2014	1	Differential DNA methylation analysis of breast cancer reveals the impact of immune signaling in radiation therapy	24658971
4032469	2014	2	Precise genetic mapping and integrative bioinformatics in Diversity Outbred mice reveals <italic>Hydin</italic> as a novel pain gene	24700285
3998064	2014	1	The role of quantitative mass spectrometry in the discovery of pancreatic cancer biomarkers for translational science	24708694
4021221	2014	1	Divergent effects of muscarinic receptor subtype gene ablation on murine colon tumorigenesis reveals association of M3R and zinc finger protein 277 expression in colon neoplasia	24694019
3974854	2014	7	Anandamide Attenuates Th-17 Cell-Mediated Delayed-Type Hypersensitivity Response by Triggering IL-10 Production and Consequent microRNA Induction	24699635
4183735	2014	2	Human colostrum oligosaccharides modulate major immunologic pathways of immature human intestine	24691111
4075731	2014	1	Nodular goiter and hyperplastic lesion of the thyroid share common deregulated expression profiles	
4075642	2014	1	Gene expression profiling of lymph node positive-negative metastasis of primary breast cancer in Saudi Arabian patients	
4075609	2014	1	High-density expression profiling of renal cell carcinomas from Saudi Arabia: a preliminary study	
3973691	2014	2	Concordant Changes of Plasma and Kidney MicroRNA in the Early Stages of Acute Kidney Injury: Time Course in a Mouse Model of Bilateral Renal Ischemia-Reperfusion	24695114
3973578	2014	1	Cerebrospinal Fluid Biomarker Candidates Associated with Human WNV Neuroinvasive Disease	24695528
3972178	2014	2	Association of Childhood Chronic Physical Aggression with a DNA Methylation Signature in Adult Human T Cells	24691403
4051169	2014	1	Identification of biomarkers that distinguish chemical contaminants based on gene expression profiles	24678894
4039123	2014	1	Discovery and validation of an INflammatory PROtein-driven GAstric cancer Signature (INPROGAS) using antibody microarray-based oncoproteomics	24722433
3994249	2014	1	Clinical proteomic biomarkers: relevant issues on study design &amp; technical considerations in biomarker development	24679154
3973201	2014	1	Depletion of pre-mRNA splicing factor Cdc5L inhibits mitotic progression and triggers mitotic catastrophe	24675469
3968129	2014	1	RNA Sequence Reveals Mouse Retinal Transcriptome Changes Early after Axonal Injury	24676137
4102798	2014	3	Kinome profiling reveals breast cancer heterogeneity and identifies targeted therapeutic opportunities for triple negative breast cancer	24762669
3986929	2014	1	Global gene expression in endometrium of high and low fertility heifers during the mid-luteal phase of the estrous cycle	24669966
3966886	2014	1	Metabolomic Analysis of Diet-Induced Type 2 Diabetes Using UPLC/MS Integrated with Pattern Recognition Approach	24671089
3966758	2014	1	A Novel Artificial MicroRNA Expressing AAV Vector for Phospholamban Silencing in Cardiomyocytes Improves Ca<sup>2+</sup> Uptake into the Sarcoplasmic Reticulum	24670775
3987175	2014	1	Artemisinin derivative artesunate induces radiosensitivity in cervical cancer cells <italic>in vitro</italic> and <italic>in vivo</italic>	24666614
3984422	2014	1	Long-Term Health Outcomes in Offspring Born to Women with Diabetes in Pregnancy	24664798
3965492	2014	2	Low Doses of Gamma-Irradiation Induce an Early Bystander Effect in Zebrafish Cells Which Is Sufficient to Radioprotect Cells	24667817
4286000	2014	1	Altered brain protein expression profiles are associated with molecular neurological dysfunction in the PKU mouse model	24548049
3963936	2014	2	<sup>99m</sup>TcO<sub>4</sub><sup>&#x2212;</sup>-, Auger-Mediated Thyroid Stunning: Dosimetric Requirements and Associated Molecular Events	24663284
3963906	2014	6	Impact of Cigarette Smoke on the Human and Mouse Lungs: A Gene-Expression Comparison Study	24663285
3998024	2014	3	Transcriptomic changes in the frontal cortex associated with paternal age	24655730
